1383651,12/24/2013, $2,200,000,17,18,22,26,33,38
1382921,12/20/2013, $2,100,000,2,4,8,18,40,43
1382351,12/17/2013, $2,000,000,1,10,28,30,33,34
1381643,12/13/2013, $2,000,000,8,13,26,29,32,36
1381028,12/10/2013, $1,900,000,1,2,11,22,24,30
1380280,12/06/2013, $1,900,000,4,10,16,34,38,40
1379729,12/03/2013, $1,800,000,2,5,9,14,32,42
1375821,11/29/2013, $1,800,000,2,9,14,22,32,42
1375239,11/26/2013, $1,800,000,4,19,26,32,33,39
1374513,11/22/2013, $1,700,000,10,11,18,19,32,38
1373930,11/19/2013, $1,600,000,2,11,29,35,37,38
1373204,11/15/2013, $1,600,000,2,8,17,18,37,43
1372620,11/12/2013, $1,500,000,4,9,20,22,24,34
1371883,11/08/2013, $1,500,000,3,15,17,18,23,35
1371069,11/05/2013, $1,500,000,7,23,34,37,38,44
1370346,11/01/2013, $1,400,000,6,8,12,25,28,44
1369781,10/29/2013, $1,300,000,4,6,22,26,37,39
1369035,10/25/2013, $1,300,000,6,20,22,25,26,42
1368460,10/22/2013, $1,300,000,2,10,17,29,36,38
1367675,10/18/2013, $1,200,000,6,11,17,20,32,33
1367110,10/15/2013, $1,200,000,12,15,16,21,36,38
1366389,10/11/2013, $1,100,000,10,17,19,28,32,44
1365811,10/08/2013, $1,000,000,1,9,25,27,33,41
1364555,10/04/2013, $1,000,000,1,2,6,7,18,21
1364006,10/01/2013, $4,800,000,9,22,31,38,40,43
1363258,09/27/2013, $4,800,000,16,18,19,39,41,43
1362582,09/24/2013, $4,500,000,7,10,17,22,28,33
1361738,09/20/2013, $4,500,000,2,6,10,16,25,30
1361095,09/17/2013, $4,500,000,9,12,19,20,25,33
1360262,09/13/2013, $4,300,000,19,24,29,34,38,43
1359618,09/10/2013, $4,300,000,6,11,25,26,30,34
1358808,09/06/2013, $4,100,000,6,10,13,20,24,33
1358188,09/03/2013, $4,100,000,3,5,29,31,33,34
1357408,08/30/2013, $3,900,000,7,8,23,32,38,40
1356771,08/27/2013, $3,700,000,2,12,14,19,27,28
1355963,08/23/2013, ,8,9,18,27,29,32
1355314,08/20/2013, $3,500,000,8,12,18,21,31,36
1354480,08/16/2013, ,5,9,12,13,17,26
1353865,08/13/2013, $3,300,000,13,14,30,31,36,38
1353100,08/09/2013, ,13,18,20,21,33,35
1352530,08/06/2013, $3,300,000,5,17,21,24,29,33
1351789,08/02/2013, $3,100,000,7,8,22,27,38,43
