1463964,03/25/2015, $500,0,4,2
1463965,03/25/2015, $500,0,6,8
1463850,03/24/2015, $500,2,4,7
1463851,03/24/2015, $500,6,3,0
1463731,03/23/2015, $500,0,2,5
1463732,03/23/2015, $500,5,9,2
1463632,03/22/2015, $500,0,5,7
1463633,03/22/2015, $500,4,6,6
1463497,03/21/2015, $500,5,5,3
1463498,03/21/2015, $500,9,8,9
1463378,03/20/2015, $500,1,5,0
1463379,03/20/2015, $500,4,6,5
1463264,03/19/2015, $500,0,3,8
1463265,03/19/2015, $500,5,9,6
1463129,03/18/2015, $500,8,8,6
1463130,03/18/2015, $500,3,1,9
1463015,03/17/2015, $500,3,7,2
1463016,03/17/2015, $500,3,3,7
1462896,03/16/2015, $500,1,3,3
1462897,03/16/2015, $500,1,3,0
1462798,03/15/2015, $500,7,2,5
1462799,03/15/2015, $500,1,1,6
1462663,03/14/2015, $500,6,7,5
1462664,03/14/2015, $500,7,9,8
1462544,03/13/2015, $500,1,0,0
1462545,03/13/2015, $500,2,8,1
1462430,03/12/2015, $500,3,6,0
1462431,03/12/2015, $500,0,2,2
1462293,03/11/2015, $500,9,1,8
1462294,03/11/2015, $500,5,8,7
1462181,03/10/2015, $500,3,5,2
1462182,03/10/2015, $500,4,2,4
1462063,03/09/2015, $500,2,0,8
1462064,03/09/2015, $500,7,1,7
1461964,03/08/2015, $500,2,9,1
1461965,03/08/2015, $500,3,2,8
1461829,03/07/2015, $500,4,6,8
1461830,03/07/2015, $500,7,8,4
1461710,03/06/2015, $500,4,7,7
1461711,03/06/2015, $500,9,4,9
1461595,03/05/2015, $500,9,9,5
1461596,03/05/2015, $500,2,9,4
1461460,03/04/2015, $500,6,2,4
1461461,03/04/2015, $500,5,8,9
1461345,03/03/2015, $500,6,0,8
1461346,03/03/2015, $500,8,3,2
1461225,03/02/2015, $500,4,8,6
1461226,03/02/2015, $500,2,5,3
1461129,03/01/2015, $500,8,7,3
1461130,03/01/2015, $500,1,5,2
1460996,02/28/2015, $500,7,2,0
1460997,02/28/2015, $500,6,7,1
1460878,02/27/2015, $500,8,5,6
1460879,02/27/2015, $500,0,8,5
1460762,02/26/2015, $500,3,3,6
1460763,02/26/2015, $500,1,3,3
1460628,02/25/2015, $500,6,4,9
1460629,02/25/2015, $500,9,6,3
1460514,02/24/2015, $500,7,7,7
1460515,02/24/2015, $500,2,6,5
1460396,02/23/2015, $500,7,5,9
1460397,02/23/2015, $500,8,3,6
1460296,02/22/2015, $500,0,8,9
1460297,02/22/2015, $500,6,7,6
1460163,02/21/2015, $500,9,9,0
1460164,02/21/2015, $500,0,0,5
1460012,02/20/2015, $500,5,1,5
1460013,02/20/2015, $500,0,7,5
1459930,02/19/2015, $500,3,5,9
1459931,02/19/2015, $500,1,5,3
1459795,02/18/2015, $500,5,0,0
1459796,02/18/2015, $500,5,5,6
1459680,02/17/2015, $500,0,2,8
1459681,02/17/2015, $500,4,8,3
1459561,02/16/2015, $500,5,8,9
1459562,02/16/2015, $500,7,5,1
1459465,02/15/2015, $500,9,2,8
1459466,02/15/2015, $500,2,3,4
1459331,02/14/2015, $500,4,1,2
1459332,02/14/2015, $500,2,3,7
1459212,02/13/2015, $500,6,5,1
1459213,02/13/2015, $500,3,8,9
1459048,02/12/2015, $500,9,3,4
1459049,02/12/2015, $500,0,6,4
1458962,02/11/2015, $500,0,3,8
1458963,02/11/2015, $500,6,3,7
1458849,02/10/2015, $500,6,7,8
1458850,02/10/2015, $500,7,8,2
1458730,02/09/2015, $500,4,4,7
1458731,02/09/2015, $500,0,3,2
1458618,02/08/2015, $500,6,8,3
1458619,02/08/2015, $500,6,5,6
1458480,02/07/2015, $500,5,2,0
1458481,02/07/2015, $500,9,2,7
1458356,02/06/2015, $500,2,7,7
1458357,02/06/2015, $500,2,3,9
1458196,02/05/2015, $500,9,7,7
1458197,02/05/2015, $500,6,6,4
1458090,02/04/2015, $500,3,1,3
1458091,02/04/2015, $500,5,3,4
1457968,02/03/2015, $500,2,5,4
1457969,02/03/2015, $500,3,8,7
1457841,02/02/2015, $500,2,7,8
1457842,02/02/2015, $500,6,8,7
1457739,02/01/2015, $500,3,5,4
1457740,02/01/2015, $500,2,0,7
1457596,01/31/2015, $500,6,7,0
1457597,01/31/2015, $500,0,9,3
1457467,01/30/2015, $500,5,0,3
1457468,01/30/2015, $500,4,8,4
1457343,01/29/2015, $500,6,8,9
1457344,01/29/2015, $500,8,2,3
1457191,01/28/2015, $500,7,0,2
1457192,01/28/2015, $500,0,0,6
1457063,01/27/2015, $500,2,4,0
1457064,01/27/2015, $500,9,6,8
1456928,01/26/2015, $500,6,0,3
1456929,01/26/2015, $500,9,2,0
1456823,01/25/2015, $500,0,1,6
1456824,01/25/2015, $500,8,0,7
1456675,01/24/2015, $500,2,7,7
1456676,01/24/2015, $500,9,5,6
1456540,01/23/2015, $500,4,7,7
1456541,01/23/2015, $500,7,5,5
1456404,01/22/2015, $500,9,0,2
1456405,01/22/2015, $500,6,0,5
1456183,01/21/2015, $500,1,5,1
1456185,01/21/2015, $500,4,4,0
1456184,01/20/2015, $500,4,5,9
1456080,01/20/2015, $500,5,7,7
1455955,01/19/2015, $500,9,4,5
1455956,01/19/2015, $500,4,6,1
1455838,01/18/2015, $500,6,6,7
1455839,01/18/2015, $500,6,2,3
1455679,01/17/2015, $500,1,6,1
1455680,01/17/2015, $500,4,2,8
1455528,01/16/2015, $500,6,3,3
1455529,01/16/2015, $500,3,0,4
1455390,01/15/2015, $500,9,7,6
1455391,01/15/2015, $500,7,0,0
1455228,01/14/2015, $500,0,0,1
1455229,01/14/2015, $500,8,1,5
1455087,01/13/2015, $500,4,2,0
1455088,01/13/2015, $500,4,0,1
1454940,01/12/2015, $500,7,9,0
1454941,01/12/2015, $500,8,2,9
1454821,01/11/2015, $500,2,1,1
1454822,01/11/2015, $500,5,5,7
1454664,01/10/2015, $500,4,5,8
1454665,01/10/2015, $500,4,5,2
1454517,01/09/2015, $500,7,6,5
1454518,01/09/2015, $500,5,4,9
1454280,01/08/2015, $500,8,3,9
1454281,01/08/2015, $500,3,6,7
1454211,01/07/2015, $500,3,4,1
1454212,01/07/2015, $500,9,5,7
1454073,01/06/2015, $500,3,1,4
1454074,01/06/2015, $500,4,1,3
1453954,01/05/2015, $500,1,3,7
1453902,01/05/2015, $500,0,9,5
1453815,01/04/2015, $500,1,3,1
1453778,01/04/2015, $500,9,9,8
1453654,01/03/2015, $500,9,3,5
1453605,01/03/2015, $500,8,1,4
1453497,01/02/2015, $500,4,8,3
1453448,01/02/2015, $500,0,6,4
1453340,01/01/2015, $500,1,2,2
1453288,01/01/2015, $500,7,3,8
1453154,12/31/2014, $500,7,0,1
1453097,12/31/2014, $500,9,6,0
1452988,12/30/2014, $500,1,6,6
1452931,12/30/2014, $500,9,1,7
1452816,12/29/2014, $500,9,8,3
1452763,12/29/2014, $500,3,2,2
1452672,12/28/2014, $500,4,5,1
1452630,12/28/2014, $500,1,2,9
1452495,12/27/2014, $500,5,7,0
1452442,12/27/2014, $500,6,0,3
1452325,12/26/2014, $500,0,7,9
1452269,12/26/2014, $500,7,7,3
1452166,12/25/2014, $500,1,7,8
1452107,12/25/2014, $500,1,2,5
1451979,12/24/2014, $500,3,2,4
1451919,12/24/2014, $500,8,3,3
1451807,12/23/2014, $500,8,1,3
1451752,12/23/2014, $500,7,3,9
1451630,12/22/2014, $500,6,1,6
1451573,12/22/2014, $500,0,2,6
1451478,12/21/2014, $500,0,6,1
1451434,12/21/2014, $500,2,2,6
1451297,12/20/2014, $500,5,0,9
1451238,12/20/2014, $500,2,5,4
1451117,12/19/2014, $500,3,1,2
1451061,12/19/2014, $500,1,5,0
1450950,12/18/2014, $500,9,1,5
1450897,12/18/2014, $500,6,2,3
1450753,12/17/2014, $500,7,0,4
1450694,12/17/2014, $500,1,3,0
1450581,12/16/2014, $500,0,8,6
1450522,12/16/2014, $500,8,6,0
1450398,12/15/2014, $500,5,5,1
