1435049,09/24/2014, $5,700,000,12,16,20,32,39,44
1434497,09/20/2014, $5,450,000,2,9,11,23,36,45
1433918,09/17/2014, $5,200,000,9,23,36,41,44,47
1433177,09/13/2014, $4,950,000,1,9,12,25,33,40
1432615,09/10/2014, $4,700,000,11,12,15,24,36,46
1431890,09/06/2014, $4,500,000,4,13,20,38,42,43
1431311,09/03/2014, $4,250,000,4,8,18,22,32,43
1430588,08/30/2014, $4,000,000,9,12,16,22,34,36
1430009,08/27/2014, $3,800,000,1,2,16,19,30,37
1429283,08/23/2014, $3,550,000,8,18,19,31,33,38
1428705,08/20/2014, $3,350,000,7,9,11,21,28,43
1427984,08/16/2014, $3,200,000,6,27,33,36,43,44
1427404,08/13/2014, $2,950,000,1,24,27,28,37,46
1426677,08/09/2014, $2,750,000,17,19,26,28,41,43
1425908,08/06/2014, $2,550,000,2,3,10,35,41,42
1425188,08/02/2014, $2,350,000,9,10,21,22,23,24
1424618,07/30/2014, $2,150,000,16,20,27,28,29,34
1423898,07/26/2014, $2,000,000,16,17,18,26,42,47
1423330,07/23/2014, $1,800,000,13,14,31,32,33,36
1422617,07/19/2014, $1,650,000,8,15,26,28,36,41
1422043,07/16/2014, $1,450,000,12,21,26,30,32,38
1421325,07/12/2014, $1,350,000,10,14,27,28,29,34
1420757,07/09/2014, $1,300,000,16,32,33,35,42,47
1420048,07/05/2014, $1,250,000,7,11,21,24,27,45
1419492,07/02/2014, $1,200,000,13,32,35,37,41,44
1418786,06/28/2014, $1,150,000,5,6,19,29,30,40
1418232,06/25/2014, $1,100,000,10,12,24,39,45,46
1417530,06/21/2014, $1,050,000,15,22,42,44,45,46
1416971,06/18/2014, $1,000,000,22,32,35,36,37,39
1416265,06/14/2014, $1,300,000,1,13,15,34,36,40
1415683,06/11/2014, $1,250,000,13,15,20,30,43,46
1414986,06/07/2014, $1,200,000,8,23,25,30,37,43
1414415,06/04/2014, $1,150,000,12,19,39,43,44,45
1413684,05/31/2014, $1,100,000,12,18,19,28,38,39
1413098,05/28/2014, $1,050,000,5,9,19,20,35,17
1412372,05/24/2014, $1,000,000,7,17,19,32,44,46
1411782,05/21/2014, $3,350,000,14,18,23,28,37,40
1411052,05/17/2014, $3,150,000,3,5,22,34,42,47
1410456,05/14/2014, $2,950,000,5,15,18,32,44,47
1409718,05/10/2014, $2,750,000,4,15,22,33,38,40
1409124,05/07/2014, $2,550,000,1,5,7,33,45,46
1408385,05/03/2014, $2,350,000,3,11,22,37,38,44
1407792,04/30/2014, $2,100,000,8,17,24,26,31,41
1407056,04/26/2014, $1,950,000,1,3,15,16,25,35
1406464,04/23/2014, $1,750,000,4,16,23,29,34,39
1405726,04/19/2014, $1,550,000,9,14,17,25,32,43
1405139,04/16/2014, $1,350,000,5,6,10,16,25,29
1404400,04/12/2014, $1,300,000,14,15,27,31,43,45
1403815,04/09/2014, $1,250,000,1,8,16,18,24,38
1403059,04/05/2014, $1,200,000,9,19,26,29,41,42
1402486,04/02/2014, $1,150,000,18,19,22,36,43,45
1401754,03/29/2014, $1,100,000,6,7,12,24,32,47
1401160,03/26/2014, $1,050,000,8,10,22,28,31,32
1400428,03/22/2014, $1,000,000,1,3,10,15,24,32
1399837,03/19/2014, $5,500,000,4,5,24,28,38,40
1399094,03/15/2014, $5,250,000,22,30,33,41,46,47
1398518,03/12/2014, $5,000,000,2,5,22,23,32,37
1397803,03/08/2014, $4,750,000,5,8,16,17,25,44
1397196,03/05/2014, $4,500,000,4,20,27,28,38,47
1396460,03/01/2014, $4,300,000,2,8,25,30,31,47
1395859,02/26/2014, $4,050,000,2,11,34,40,42,43
1395094,02/22/2014, $3,850,000,12,16,19,25,30,46
1394233,02/19/2014, $3,600,000,8,14,21,35,36,43
1393543,02/15/2014, $3,400,000,3,22,28,29,32,45
1392960,02/12/2014, $3,200,000,1,4,10,14,40,45
1392233,02/08/2014, $3,000,000,3,9,12,26,33,45
1391653,02/05/2014, $2,800,000,1,6,26,37,38,46
1390921,02/01/2014, $2,650,000,6,23,30,35,38,42
1390341,01/29/2014, $2,450,000,5,7,11,17,19,33
1389613,01/25/2014, $2,300,000,3,12,17,23,25,35
1389029,01/22/2014, $2,100,000,2,8,14,18,39,47
1388277,01/18/2014, $1,900,000,3,4,7,18,19,26
1387712,01/15/2014, $1,750,000,1,16,29,30,31,37
1386992,01/11/2014, $1,600,000,1,16,22,23,25,44
1386406,01/08/2014, $1,400,000,19,22,23,34,43,45
1385662,01/04/2014, $1,350,000,12,13,15,29,30,36
1385090,01/01/2014, $1,300,000,1,8,12,19,29,43
1384378,12/28/2013, $1,250,000,4,23,28,29,33,38
1383801,12/25/2013, $1,200,000,1,14,19,26,30,35
1383088,12/21/2013, $1,150,000,2,10,22,28,33,40
1382510,12/18/2013, $1,100,000,2,11,22,26,37,39
