1400431,03/22/2014, $3,700,000,4,27,29,38,39,48
1399840,03/19/2014, $3,400,000,9,10,20,24,25,34
1399097,03/15/2014, $3,300,000,11,19,25,40,41,48
1398521,03/12/2014, $3,200,000,3,12,13,36,40,49
1397806,03/08/2014, $3,000,000,7,8,13,14,35,41
1397199,03/05/2014, $2,900,000,2,26,37,42,44,45
1396463,03/01/2014, $2,900,000,1,15,29,35,44,46
1395862,02/26/2014, $2,700,000,6,12,16,26,39,47
1395153,02/22/2014, $2,600,000,14,22,26,30,33,48
1394236,02/19/2014, $2,600,000,24,36,43,45,48,49
1393546,02/15/2014, $2,300,000,3,10,16,21,46,47
1392963,02/12/2014, $2,200,000,3,5,26,29,30,47
1392236,02/08/2014, $2,200,000,5,12,14,21,30,45
1391656,02/05/2014, $2,000,000,5,12,14,21,30,45
1390924,02/01/2014, $1,900,000,5,11,17,18,22,43
1390344,01/29/2014, $1,800,000,5,11,17,18,22,43
1389616,01/25/2014, $1,800,000,1,10,13,24,30,47
1389032,01/22/2014, $1,700,000,4,20,21,23,26,38
1388280,01/18/2014, $1,600,000,12,14,20,30,32,37
1387715,01/15/2014, $1,500,000,3,14,16,36,40,46
1386995,01/11/2014, $1,400,000,1,13,36,38,42,43
1386409,01/08/2014, $1,200,000,13,26,27,35,41,46
1385665,01/04/2014, $1,100,000,2,3,24,25,29,38
1385093,01/01/2014, $1,100,000,3,12,20,28,31,45
1384381,12/28/2013, $900,000,2,7,23,29,43,49
1383804,12/25/2013, $800,000,3,4,8,43,45,49
1383091,12/21/2013, $700,000,7,22,30,32,33,38
1382513,12/18/2013, $700,000,14,18,32,35,37,45
1381767,12/14/2013, $500,000,14,18,32,35,37,45
1381188,12/11/2013, $500,000,1,2,14,20,46,47
1380446,12/07/2013, $500,000,9,18,19,34,43,46
1379863,12/04/2013, $500,000,15,28,32,35,38,43
1375990,11/30/2013, $3,700,000,9,17,18,32,42,46
1375396,11/27/2013, $3,600,000,9,17,18,32,42,46
1374677,11/23/2013, $3,500,000,15,23,33,34,44,45
1374087,11/20/2013, $3,400,000,14,16,20,28,31,42
1373362,11/16/2013, $3,200,000,13,22,25,26,33,37
1372779,11/13/2013, $3,200,000,5,17,20,27,29,35
1372050,11/09/2013, $3,000,000,19,34,36,39,42,48
1371226,11/06/2013, $2,900,000,17,24,27,31,36,41
1370511,11/02/2013, $2,800,000,9,19,21,28,36,45
1369924,10/30/2013, $2,600,000,6,27,29,36,38,43
1369202,10/26/2013, $2,500,000,1,10,23,26,33,39
1368628,10/23/2013, $2,500,000,9,14,15,19,32,36
1367845,10/19/2013, $2,400,000,3,8,12,17,20,47
1367270,10/16/2013, $2,400,000,3,5,13,15,18,23
1366548,10/12/2013, $2,300,000,6,9,11,28,31,37
1365985,10/09/2013, $2,300,000,9,10,19,23,31,49
1365269,10/05/2013, $2,100,000,1,21,22,29,36,37
1364151,10/02/2013, $2,100,000,1,12,16,17,21,26
1363490,09/28/2013, $2,000,000,2,8,12,18,22,40
1362775,09/25/2013, $1,900,000,5,19,24,26,35,44
1361937,09/21/2013, $1,800,000,8,16,24,33,36,42
1361284,09/18/2013, $1,700,000,4,16,22,23,27,44
1360454,09/14/2013, $1,600,000,3,4,13,28,45,49
1359801,09/11/2013, $1,600,000,7,11,13,24,31,45
1358994,09/07/2013, $1,500,000,25,26,31,32,33,35
1358362,09/04/2013, $1,400,000,11,20,25,29,42,45
1357586,08/31/2013, $1,200,000,19,23,24,33,37,43
1356957,08/28/2013, $1,100,000,20,22,26,29,30,39
1356170,08/24/2013, $1,000,000,3,9,25,37,41,45
1355517,08/21/2013, $900,000,5,11,27,29,39,43
1354670,08/17/2013, $800,000,3,11,20,35,41,48
1354043,08/14/2013, $700,000,7,16,18,32,35,49
1353276,08/10/2013, $600,000,7,11,14,18,34,40
1352699,08/07/2013, $500,000,4,9,20,38,41,42
1351964,08/03/2013, $500,000,1,21,24,40,41,49
1346397,07/31/2013, $500,000,5,13,14,18,20,22
1345651,07/27/2013, $500,000,12,25,26,27,32,40
1345066,07/24/2013, $500,000,3,23,35,42,44,47
1344306,07/20/2013, $7,600,000,1,3,7,9,23,28
1343716,07/17/2013, $7,600,000,7,9,12,25,29,35
1342959,07/13/2013, $7,500,000,2,20,33,44,45,47
1342375,07/10/2013, $7,400,000,5,10,15,19,33,45
1341619,07/06/2013, $7,100,000,8,23,26,34,40,49
1341031,07/03/2013, $7,000,000,2,5,14,21,22,40
1340202,06/29/2013, $6,900,000,7,10,17,23,44,45
1339645,06/26/2013, $6,700,000,8,13,27,32,34,38
1338909,06/22/2013, $6,500,000,9,23,24,36,37,42
1338310,06/19/2013, $6,300,000,15,24,25,35,42,48
1337573,06/15/2013, $6,300,000,3,7,10,21,23,38
1336942,06/12/2013, $6,100,000,1,21,24,27,46,48
1336111,06/08/2013, $5,900,000,6,32,33,40,41,48
1335504,06/05/2013, $5,800,000,7,34,37,40,41,48
1334756,06/01/2013, $5,600,000,14,17,29,35,36,47
1334148,05/29/2013, $5,400,000,6,16,19,23,32,41
1333416,05/25/2013, $5,300,000,5,9,18,32,36,41
1332812,05/22/2013, $5,200,000,9,13,17,24,26,45
1332130,05/18/2013, $5,100,000,3,13,17,21,26,47
1331489,05/15/2013, $4,900,000,1,13,27,30,42,45
1330731,05/11/2013, $4,700,000,19,21,23,26,45,48
1330114,05/08/2013, $4,600,000,3,10,15,34,35,48
1329383,05/04/2013, $4,400,000,2,7,14,29,32,41
1328782,05/01/2013, $4,300,000,11,18,20,23,28,40
1328038,04/27/2013, $4,300,000,10,12,13,22,27,30
1327437,04/24/2013, $4,200,000,8,19,27,28,32,45
1326692,04/20/2013, $4,100,000,1,11,23,39,47,48
1326091,04/17/2013, $4,000,000,5,9,27,29,30,39
1325338,04/13/2013, $3,900,000,1,10,20,31,35,49
1324710,04/10/2013, $3,800,000,5,13,17,19,37,48
1323927,04/06/2013, $3,700,000,2,15,31,44,45,48
1323302,04/03/2013, $3,600,000,1,8,15,26,33,41
1322510,03/30/2013, $3,400,000,3,20,26,30,37,48
1321902,03/27/2013, $3,300,000,10,23,28,37,45,48
1321142,03/23/2013, $3,200,000,12,21,24,25,28,29
1320506,03/20/2013, $3,200,000,2,6,9,12,27,39
1319725,03/16/2013, $3,100,000,10,19,27,31,34,45
1318931,03/13/2013, $3,100,000,1,6,7,11,30,35
1318131,03/09/2013, $3,000,000,9,21,29,31,46,47
1317484,03/06/2013, $2,900,000,2,13,17,19,29,35
1316682,03/02/2013, $2,700,000,12,14,18,24,41,43
1316035,02/27/2013, $2,700,000,9,11,12,29,32,38
1315222,02/23/2013, $2,600,000,11,22,24,30,36,44
1314571,02/20/2013, $2,400,000,12,14,20,36,37,40
1313770,02/16/2013, $2,300,000,3,24,36,41,47,49
1313127,02/13/2013, $2,200,000,3,18,20,23,31,42
1312321,02/09/2013, $2,200,000,8,11,18,19,22,35
1311672,02/06/2013, $2,100,000,10,19,28,35,36,43
1310869,02/02/2013, $1,900,000,10,27,28,34,36,47
1310218,01/30/2013, $1,800,000,1,21,24,41,43,45
1309421,01/26/2013, $1,700,000,5,13,14,19,24,48
1308774,01/23/2013, $1,600,000,1,21,24,29,33,34
1307971,01/19/2013, $1,600,000,7,8,11,27,30,33
1307321,01/16/2013, $1,500,000,3,18,28,35,44,49
1306522,01/12/2013, $1,400,000,1,4,5,20,32,45
1305871,01/09/2013, $1,300,000,1,20,31,35,42,45
1305066,01/05/2013, $1,100,000,12,19,34,42,46,47
1304415,01/02/2013, $1,000,000,6,15,16,17,42,49
1303564,12/29/2012, $1,100,000,1,6,7,11,27,32
1302791,12/26/2012, $900,000,31,36,37,38,41,46
1301853,12/22/2012, $800,000,1,14,24,25,27,49
1301078,12/19/2012, $700,000,12,16,25,29,39,43
1300121,12/15/2012, $600,000,11,23,24,40,43,45
1299349,12/12/2012, $600,000,3,7,9,10,14,46
1298392,12/08/2012, $500,000,2,4,27,42,48,49
1297532,12/05/2012, $500,000,4,5,8,29,45,48
1296218,12/01/2012, $500,000,17,21,27,38,42,43
1295121,11/28/2012, $500,000,2,24,26,27,30,32
1293853,11/24/2012, $500,000,3,4,16,25,26,28
1292808,11/21/2012, $500,000,3,6,14,17,32,33
1291491,11/17/2012, $500,000,11,13,39,41,45,48
1290421,11/14/2012, $500,000,20,21,34,35,40,45
1289121,11/10/2012, $1,700,000,2,4,5,12,17,29
1288071,11/07/2012, $1,600,000,3,9,10,32,35,47
1286739,11/03/2012, $1,500,000,2,11,20,25,31,39
1284632,10/31/2012, $1,400,000,24,26,35,39,48,49
1283224,10/27/2012, $1,300,000,1,4,11,20,37,39
1282184,10/24/2012, $1,200,000,1,8,19,26,44,45
1280619,10/20/2012, $1,100,000,9,10,12,13,16,34
1276688,10/17/2012, $1,000,000,4,10,14,19,39,40
1276689,10/13/2012, $900,000,3,10,33,34,42,43
1276690,10/10/2012, $800,000,5,18,23,32,44,49
1276691,10/06/2012, $700,000,9,12,29,35,43,46
1275010,10/03/2012, $700,000,5,9,14,28,30,44
1273670,09/29/2012, $500,000,9,12,22,37,46,49
1272611,09/26/2012, $500,000,22,25,29,30,36,37
1271285,09/22/2012, $500,000,3,20,21,41,42,44
1263974,09/19/2012, $500,000,3,13,15,19,30,41
1056849,09/15/2012, $500,000,2,9,26,30,34,49
1107874,09/15/2012, $500,000,2,9,26,30,34,49
1056039,09/12/2012, $5,500,000,4,5,25,27,30,31
1107875,09/12/2012, $5,500,000,4,5,25,27,30,31
1040502,09/08/2012, $5,400,000,4,9,20,21,27,42
1107876,09/08/2012, $5,400,000,4,9,20,21,27,42
1052286,09/08/2012, $5,400,000,4,9,20,21,27,42
1039993,09/05/2012, $5,200,000,3,12,31,38,39,49
1107877,09/05/2012, $5,200,000,3,12,31,38,39,49
1052287,09/05/2012, $5,200,000,3,12,31,38,39,49
1038803,09/01/2012, $5,100,000,10,17,23,30,42,46
1107878,09/01/2012, $5,100,000,10,17,23,30,42,46
1052288,09/01/2012, $5,100,000,10,17,23,30,42,46
1038255,08/29/2012, $5,000,000,3,5,10,16,33,41
1107879,08/29/2012, $5,000,000,3,5,10,16,33,41
1052289,08/29/2012, $5,000,000,3,5,10,16,33,41
1037287,08/25/2012, $5,000,000,1,10,23,26,27,47
1107880,08/25/2012, $5,000,000,1,10,23,26,27,47
1052290,08/25/2012, $5,000,000,1,10,23,26,27,47
1036609,08/22/2012, $5,300,000,10,15,20,21,25,40
1107881,08/22/2012, $5,300,000,10,15,20,21,25,40
1052291,08/22/2012, $5,300,000,10,15,20,21,25,40
1033790,08/18/2012, $5,200,000,8,19,23,27,29,39
1107882,08/18/2012, $5,200,000,8,19,23,27,29,39
1052292,08/18/2012, $5,200,000,8,19,23,27,29,39
1033239,08/15/2012, $4,600,000,10,15,18,26,30,45
1107883,08/15/2012, $4,600,000,10,15,18,26,30,45
1052293,08/15/2012, $4,600,000,10,15,18,26,30,45
1032362,08/11/2012, $4,400,000,10,16,22,31,37,44
1107884,08/11/2012, $4,400,000,10,16,22,31,37,44
1052294,08/11/2012, $4,400,000,10,16,22,31,37,44
1031745,08/08/2012, $4,300,000,8,10,18,23,29,38
1107885,08/08/2012, $4,300,000,8,10,18,23,29,38
1052295,08/08/2012, $4,300,000,8,10,18,23,29,38
1030366,08/04/2012, $4,200,000,3,7,11,19,34,47
1107886,08/04/2012, $4,200,000,3,7,11,19,34,47
1052296,08/04/2012, $4,200,000,3,7,11,19,34,47
1029779,08/01/2012, $4,100,000,9,19,22,24,30,44
1107887,08/01/2012, $4,100,000,9,19,22,24,30,44
1052297,08/01/2012, $4,100,000,9,19,22,24,30,44
1028206,07/28/2012, $4,000,000,1,19,35,43,46,49
1107888,07/28/2012, $4,000,000,1,19,35,43,46,49
1052298,07/28/2012, $4,000,000,1,19,35,43,46,49
1027610,07/25/2012, $3,900,000,12,28,29,32,46,49
1107889,07/25/2012, $3,900,000,12,28,29,32,46,49
1052299,07/25/2012, $3,900,000,12,28,29,32,46,49
1026878,07/21/2012, $3,800,000,5,20,26,41,43,47
1107890,07/21/2012, $3,800,000,5,20,26,41,43,47
1052300,07/21/2012, $3,800,000,5,20,26,41,43,47
1026195,07/18/2012, $3,700,000,1,8,11,14,20,34
1107891,07/18/2012, $3,700,000,1,8,11,14,20,34
1052301,07/18/2012, $3,700,000,1,8,11,14,20,34
1025492,07/14/2012, $3,600,000,8,21,30,31,32,42
1107892,07/14/2012, $3,600,000,8,21,30,31,32,42
1052302,07/14/2012, $3,600,000,8,21,30,31,32,42
1024845,07/11/2012, $3,500,000,5,18,19,33,48,49
1107893,07/11/2012, $3,500,000,5,18,19,33,48,49
1052303,07/11/2012, $3,500,000,5,18,19,33,48,49
1024147,07/07/2012, $3,400,000,10,15,16,19,25,46
1107894,07/07/2012, $3,400,000,10,15,16,19,25,46
1023534,07/07/2012, $3,400,000,10,15,16,19,25,46
1019641,07/04/2012, $3,200,000,2,16,23,35,36,38
1107895,07/04/2012, $3,200,000,2,16,23,35,36,38
1019942,07/04/2012, $3,200,000,2,16,23,35,36,38
1018709,06/30/2012, $3,300,000,3,7,13,17,28,30
1107896,06/30/2012, $3,300,000,3,7,13,17,28,30
1019943,06/30/2012, $3,300,000,3,7,13,17,28,30
1017056,06/27/2012, $3,200,000,5,15,31,34,36,42
1107897,06/27/2012, $3,200,000,5,15,31,34,36,42
1019944,06/27/2012, $3,200,000,5,15,31,34,36,42
1016243,06/23/2012, $3,000,000,10,11,31,33,36,47
1107898,06/23/2012, $3,000,000,10,11,31,33,36,47
1019945,06/23/2012, $3,000,000,10,11,31,33,36,47
1015389,06/20/2012, $2,900,000,12,17,26,28,38,41
1107899,06/20/2012, $2,900,000,12,17,26,28,38,41
1019946,06/20/2012, $2,900,000,12,17,26,28,38,41
1014319,06/16/2012, $2,800,000,10,17,26,28,29,43
1107900,06/16/2012, $2,800,000,10,17,26,28,29,43
1019947,06/16/2012, $2,800,000,10,17,26,28,29,43
1013002,06/13/2012, $2,700,000,17,18,33,40,44,46
1107901,06/13/2012, $2,700,000,17,18,33,40,44,46
1019948,06/13/2012, $2,700,000,17,18,33,40,44,46
1011852,06/09/2012, $2,529,812,18,19,24,27,36,37
1107902,06/09/2012, $2,529,812,18,19,24,27,36,37
1019949,06/09/2012, $2,529,812,18,19,24,27,36,37
1010868,06/06/2012, $2,400,000,13,23,29,33,45,48
1107903,06/06/2012, $2,400,000,13,23,29,33,45,48
1019950,06/06/2012, $2,400,000,13,23,29,33,45,48
1009473,06/02/2012, $2,300,000,4,11,16,29,38,46
1107904,06/02/2012, $2,300,000,4,11,16,29,38,46
1019951,06/02/2012, $2,300,000,4,11,16,29,38,46
1008844,05/30/2012, $2,200,000,11,15,25,31,37,40
