1495513,04/08/2017,,13,6,36,26,5
1495481,04/07/2017,,10,31,22,4,33
1495455,04/06/2017,,4,27,23,16,15
1495396,04/05/2017,,24,28,14,36,13
1495395,04/04/2017,,18,28,4,37,31
1495394,04/03/2017,,10,6,22,26,7
1495306,04/01/2017,,17,23,20,30,35
1495274,03/31/2017,,28,25,15,34,26
1495248,03/30/2017,,34,4,21,33,28
1495213,03/29/2017,,32,13,33,28,37
1495185,03/28/2017,,19,34,31,16,11
1495159,03/27/2017,,29,13,24,36,26
1495098,03/25/2017,,25,35,31,23,7
1495066,03/24/2017,,11,21,25,15,29
1495039,03/23/2017,,25,19,24,9,10
1495004,03/22/2017,,8,24,15,10,2
1494975,03/21/2017,,28,20,37,14,27
1494949,03/20/2017,,19,6,30,4,23
1494888,03/18/2017,,3,21,27,2,10
1494856,03/17/2017,,14,31,26,2,4
1494829,03/16/2017,,22,37,33,21,23
1494795,03/15/2017,,23,2,32,3,5
1494766,03/14/2017,,21,13,19,37,16
1494740,03/13/2017,,29,10,34,26,21
1494679,03/11/2017,,22,21,32,30,20
1494647,03/10/2017,,13,8,27,28,34
1494620,03/09/2017,,7,32,15,31,17
1494585,03/08/2017,,35,11,32,19,23
1494556,03/07/2017,,30,21,33,15,12
1494530,03/06/2017,,31,9,20,6,1
1494471,03/04/2017,,11,7,6,13,29
1494439,03/03/2017,,31,6,30,26,4
1494413,03/02/2017,,8,12,27,17,28
1494379,03/01/2017,,32,33,8,6,18
1494349,02/28/2017,,11,19,5,20,8
1494324,02/27/2017,,3,2,8,17,35
1494263,02/25/2017,,13,16,18,21,22
1494231,02/24/2017,,5,8,15,37,16
1494203,02/23/2017,,11,5,20,36,4
1494169,02/22/2017,,25,16,14,1,22
1494140,02/21/2017,,11,16,24,20,1
1494114,02/20/2017,,12,11,25,33,23
1494053,02/18/2017,,32,30,25,33,23
1494022,02/17/2017,,13,1,15,17,25
1493994,02/16/2017,,36,10,18,33,24
1493960,02/15/2017,,30,28,12,18,15
1493931,02/14/2017,,9,25,23,28,4
1493905,02/13/2017,,35,30,6,14,10
1493844,02/11/2017,,8,35,26,20,19
1493812,02/10/2017,,12,32,34,8,35
1493784,02/09/2017,,29,30,31,26,34
1493750,02/08/2017,,3,2,10,34,4
1493709,02/07/2017,,32,17,29,30,14
1493708,02/06/2017,,8,21,32,7,10
1493635,02/04/2017,,30,7,5,24,6
1493603,02/03/2017,,29,36,18,2,27
1493577,02/02/2017,,22,30,32,37,26
1493542,02/01/2017,,29,27,10,5,16
1493513,01/31/2017,,3,25,20,8,11
1493487,01/30/2017,,34,12,2,33,6
1493426,01/28/2017,,16,31,28,25,22
1493394,01/27/2017,,35,9,30,23,29
1493367,01/26/2017,,7,12,23,22,31
1493332,01/25/2017,,24,6,15,10,9
1493303,01/24/2017,,27,35,18,25,13
1493277,01/23/2017,,17,2,15,3,28
1493216,01/21/2017,,31,10,9,21,13
1493173,01/20/2017,,14,7,29,24,28
1493157,01/19/2017,,6,30,5,3,37
1493122,01/18/2017,,8,9,7,32,3
1493082,01/17/2017,,5,2,4,19,11
1493067,01/16/2017,,22,27,12,17,21
1493006,01/14/2017,,30,22,29,17,23
1492974,01/13/2017,,13,12,15,31,27
1492946,01/12/2017,,11,10,7,14,13
1492912,01/11/2017,,28,26,13,25,9
1492883,01/10/2017,,11,30,34,25,35
1492858,01/09/2017,,28,24,34,23,6
1492798,01/07/2017,,18,5,6,2,24
1492767,01/06/2017,,3,35,25,22,8
1492740,01/05/2017,,32,11,34,22,13
1492706,01/04/2017,,3,7,11,22,15
1492677,01/03/2017,,23,14,4,37,28
1492652,01/02/2017,,2,30,1,7,29
1492592,12/31/2016,,7,35,22,19,18
1492560,12/30/2016,,14,24,4,16,12
1491851,12/29/2016,,10,4,30,37,25
1491817,12/28/2016,,24,28,13,25,31
1491787,12/27/2016,,6,36,15,30,21
1491760,12/26/2016,,7,16,1,22,11
1491698,12/24/2016,,26,12,19,35,11
1491665,12/23/2016,,3,31,13,32,21
1491620,12/22/2016,,32,27,11,12,20
1491602,12/21/2016,,2,3,15,33,22
1491572,12/20/2016,,9,30,5,21,26
1491545,12/19/2016,,17,23,34,37,28
1491482,12/17/2016,,9,30,12,22,7
1491449,12/16/2016,,10,25,17,28,19
1491419,12/15/2016,,10,22,12,6,27
1491377,12/14/2016,,20,10,7,12,34
1491355,12/13/2016,,37,30,20,12,29
1491329,12/12/2016,,20,25,13,6,27
1491266,12/10/2016,,6,34,27,20,36
1491233,12/09/2016,,6,13,15,4,16
1491206,12/08/2016,,13,29,26,4,36
1491170,12/07/2016,,9,14,30,25,4
1491141,12/06/2016,,19,22,27,6,17
1491114,12/05/2016,,3,13,11,7,12
1491052,12/03/2016,,26,37,24,35,1
1491019,12/02/2016,,27,34,26,8,24
1490992,12/01/2016,,13,17,7,34,1
1490955,11/30/2016,,22,32,20,18,9
1490926,11/29/2016,,29,24,3,31,12
1490899,11/28/2016,,34,13,17,31,2
1490837,11/26/2016,,25,2,6,13,9
1490804,11/25/2016,,23,8,35,7,26
1490776,11/24/2016,,36,6,29,2,18
1490740,11/23/2016,,13,12,37,21,22
