1456542,01/23/2015, $5,000,9,1,2,6
1456406,01/22/2015, $5,000,8,7,2,1
1456187,01/21/2015, $5,000,3,6,7,4
1456188,01/20/2015, $5,000,9,7,7,5
1455957,01/19/2015, $5,000,9,3,8,9
1455840,01/18/2015, $5,000,9,1,5,9
1455682,01/17/2015, $5,000,9,5,6,9
1455530,01/16/2015, $5,000,5,7,4,4
1455392,01/15/2015, $5,000,8,1,3,8
1455231,01/14/2015, $5,000,9,7,5,2
1455089,01/13/2015, $5,000,9,0,8,0
1454942,01/12/2015, $5,000,3,7,0,5
1454823,01/11/2015, $5,000,2,5,9,7
1454667,01/10/2015, $5,000,0,0,1,5
1454519,01/09/2015, $5,000,3,3,8,4
1454282,01/08/2015, $5,000,8,2,0,0
1454214,01/07/2015, $5,000,5,8,3,0
1454075,01/06/2015, $5,000,3,5,6,4
1453955,01/05/2015, $5,000,1,2,2,1
1453816,01/04/2015, $5,000,3,7,9,5
1453727,01/03/2015, $5,000,1,0,5,4
1453498,01/02/2015, $5,000,7,3,2,9
1453341,01/01/2015, $5,000,2,4,9,1
1453156,12/31/2014, $5,000,9,5,1,2
1452989,12/30/2014, $5,000,9,9,8,2
1452817,12/29/2014, $5,000,0,0,5,2
1452673,12/28/2014, $5,000,6,9,0,3
1452497,12/27/2014, $5,000,1,8,9,0
1452326,12/26/2014, $5,000,3,5,4,2
1451983,12/24/2014, $5,000,9,9,0,4
1451810,12/23/2014, $5,000,4,1,0,2
1451633,12/22/2014, $5,000,8,1,0,9
1451481,12/21/2014, $5,000,4,8,6,9
1451301,12/20/2014, $5,000,2,6,9,7
1451120,12/19/2014, $5,000,8,6,1,0
1450953,12/18/2014, $5,000,5,6,0,9
1450757,12/17/2014, $5,000,7,8,6,0
1450584,12/16/2014, $5,000,7,5,8,8
1450401,12/15/2014, $5,000,2,8,0,4
1450242,12/14/2014, $5,000,5,8,9,0
1450052,12/13/2014, $5,000,2,3,6,9
1449867,12/12/2014, $5,000,0,4,3,4
1449693,12/11/2014, $5,000,8,5,9,9
1449488,12/10/2014, $5,000,2,8,3,4
1449307,12/09/2014, $5,000,4,5,2,7
1449125,12/08/2014, $5,000,1,6,2,4
1448963,12/07/2014, $5,000,3,9,8,9
1448775,12/06/2014, $5,000,0,1,3,5
1448591,12/05/2014, $5,000,8,8,4,9
1448414,12/04/2014, $5,000,2,0,5,6
1448209,12/03/2014, $5,000,5,3,5,8
1448027,12/02/2014, $5,000,6,8,2,3
1447842,12/01/2014, $5,000,0,8,5,6
1447686,11/30/2014, $5,000,4,1,4,9
1447500,11/29/2014, $5,000,1,9,4,6
1447308,11/28/2014, $5,000,6,1,7,3
