1366151,10/10/2013, ,48937,38715,24232,9738,32507
1364315,10/02/2013, ,46374,40971,37745,43277,34498
1360206,09/13/2013, ,7835,15107,6285,22125,13222
1357149,08/28/2013, ,24637,9262,48163,5592,11919
1355712,08/21/2013, ,4181,14849,26733,24017,46298
1354232,08/14/2013, ,47462,1206,21021,10020,13166
1352973,08/07/2013, ,35937,8919,24699,1166,7320
1351731,08/02/2013, ,12938,950,14183,43428,27357
1345243,07/24/2013, ,24237,47062,40057,32267,17919
1342729,07/11/2013, ,3368,40868,19858,27414,6079
1341122,07/03/2013, ,44545,38757,4705,34635,44831
1339789,06/26/2013, ,32416,28348,33992,32398,33926
1338492,06/19/2013, ,19107,24614,30808,39395,8398
1337126,06/12/2013, ,25951,15893,39300,8819,10352
1335593,06/05/2013, ,30161,20877,39030,37204,47167
1332903,05/22/2013, ,48871,30999,28587,10666,9234
1331583,05/15/2013, ,25857,49226,23957,37319,6885
1330213,05/08/2013, ,1887,26747,45326,23559,12066
1328875,05/01/2013, ,5803,18141,34703,47357,48048
1327533,04/24/2013, ,34241,1525,36797,41490,14071
1324804,04/10/2013, ,11269,41496,29981,27068,9602
1323676,04/05/2013, ,21063,2177,33022,25067,35711
1322168,03/27/2013, ,46933,33074,13401,16048,47825
1320598,03/20/2013, ,37099,28748,47485,33956,5713
1319025,03/13/2013, ,34530,15328,6939,3989,29043
1317578,03/06/2013, ,36343,5063,43781,4,3582
1316163,02/27/2013, ,33327,16286,11401,20926,25010
1314969,02/22/2013, ,28131,37216,43025,9601,14071
1313247,02/13/2013, ,14645,36718,10573,38301,4772
1311764,02/06/2013, ,34764,45039,43805,13871,17454
1310619,01/30/2013, ,29212,29353,23583,3956,21588
1310422,01/24/2013, ,38957,2272,21622,32035,15290
1307721,01/18/2013, ,47400,46519,12094,35927,48344
1306183,01/10/2013, ,14003,25599,4818,30374,43846
1306077,01/03/2013, ,48642,17476,26513,28199,18622
1303524,12/27/2012, ,32789,44608,43220,19105,7349
1301327,12/19/2012, ,204,7732,3311,47999,44758
1299594,12/12/2012, ,36147,32705,46144,35329,30389
1299595,12/06/2012, ,18574,35699,32502,12602,22795
1296830,11/29/2012, ,1893,34250,48058,11362,18086
1292906,11/21/2012, ,3848,6861,47439,33346,6279
1288730,11/09/2012, ,1561,10442,16677,24733,9988
1284730,10/31/2012, ,18738,35388,20608,45863,9147
1282281,10/24/2012, ,48309,15279,37643,8690,22272
1280066,10/17/2012, ,20787,40235,26714,18232,21374
1280067,10/10/2012, ,4718,29663,3,48728,38680
1275180,10/03/2012, ,29591,9825,21086,44902,7433
1272708,09/26/2012, ,27984,44440,13366,16560,3180
1264070,09/19/2012, ,21945,36052,34781,20257,31007
1219759,09/13/2012, ,10988,2350,20255,6412,22938
1057313,09/06/2012, ,6466,22995,48521,33545,42377
1219760,09/06/2012, ,6466,22995,48521,33545,42377
1056652,09/06/2012, ,6466,22995,48521,33545,42377
1036784,08/22/2012, ,42352,35176,7233,27594,43586
1219761,08/22/2012, ,42352,35176,7233,27594,43586
1037884,08/22/2012, ,42352,35176,7233,27594,43586
1033470,08/15/2012, ,16025,22312,9492,3654,38975
1219762,08/15/2012, ,16025,22312,9492,3654,38975
1036044,08/15/2012, ,16025,22312,9492,3654,38975
1032181,08/02/2012, ,6214,40430,9290,3867,16733
1219763,08/02/2012, ,6214,40430,9290,3867,16733
1036045,08/02/2012, ,6214,40430,9290,3867,16733
1025256,07/13/2012, ,6184,12950,32702,5779,39107
1219764,07/13/2012, ,6184,12950,32702,5779,39107
1028541,07/13/2012, ,6184,12950,32702,5779,39107
1024284,07/07/2012, ,23780,11841,2441,4516,39986
1219765,07/07/2012, ,23780,11841,2441,4516,39986
1023999,07/07/2012, ,23780,11841,2441,4516,39986
1018581,06/29/2012, ,47430,25576,7878,45931,7835
1219766,06/29/2012, ,47430,25576,7878,45931,7835
1018921,06/29/2012, ,47430,25576,7878,45931,7835
1015981,06/22/2012, ,46378,18280,30918,19301,30647
1219767,06/22/2012, ,46378,18280,30918,19301,30647
1016167,06/22/2012, ,46378,18280,30918,19301,30647
1013107,06/13/2012, ,22780,24694,39172,1139,41469
1219768,06/13/2012, ,22780,24694,39172,1139,41469
1013213,06/13/2012, ,22780,24694,39172,1139,41469
1010977,06/06/2012, ,44399,22956,22713,21845,3546
1219769,06/06/2012, ,44399,22956,22713,21845,3546
1011320,06/06/2012, ,44399,22956,22713,21845,3546
1004375,05/17/2012, ,34270,34868,10932,21361,27425
1219770,05/17/2012, ,34270,34868,10932,21361,27425
1005348,05/17/2012, ,34270,34868,10932,21361,27425
987378,05/10/2012, ,47035,9156,26254,7614,15781
1219771,05/10/2012, ,47035,9156,26254,7614,15781
1003082,05/10/2012, ,47035,9156,26254,7614,15781
984553,05/02/2012, ,17424,34107,25853,36913,11669
1219772,05/02/2012, ,17424,34107,25853,36913,11669
984946,05/02/2012, ,17424,34107,25853,36913,11669
982622,04/25/2012, ,9100,38974,40742,16777,19141
1219773,04/25/2012, ,9100,38974,40742,16777,19141
983920,04/25/2012, ,9100,38974,40742,16777,19141
981050,04/12/2012, ,12230,47216,21525,37804
1219774,04/12/2012, ,12230,47216,21525,37804
981852,04/12/2012, ,12230,47216,21525,37804
974669,04/04/2012, ,18125,47590,29069,39759,6895
1219775,04/04/2012, ,18125,47590,29069,39759,6895
976881,04/04/2012, ,18125,47590,29069,39759,6895
973005,03/28/2012, ,13933,23718,12405,18708,25089
1219776,03/28/2012, ,13933,23718,12405,18708,25089
976882,03/28/2012, ,13933,23718,12405,18708,25089
971682,03/21/2012, ,23955,21320,12157,10838,37281
1219777,03/21/2012, ,23955,21320,12157,10838,37281
976883,03/21/2012, ,23955,21320,12157,10838,37281
964058,02/29/2012, ,46456,12047,5632,10663,31450
1219778,02/29/2012, ,46456,12047,5632,10663,31450
964237,02/29/2012, ,46456,12047,5632,10663,31450
962180,02/23/2012, ,9396,43138,13482,4896,34946
1219779,02/23/2012, ,9396,43138,13482,4896,34946
962312,02/23/2012, ,9396,43138,13482,4896,34946
959415,02/15/2012, ,9742,42334,42888,46559,29015
1219780,02/15/2012, ,9742,42334,42888,46559,29015
961061,02/15/2012, ,9742,42334,42888,46559,29015
957940,02/08/2012, ,7713,31461,28079,23264,16127
1219781,02/08/2012, ,7713,31461,28079,23264,16127
961062,02/08/2012, ,7713,31461,28079,23264,16127
943425,12/29/2011, ,5575,12663,15198,29611,17793
1219782,12/29/2011, ,5575,12663,15198,29611,17793
945516,12/29/2011, ,5575,12663,15198,29611,17793
938957,12/22/2011, ,2096,33454,37993,16192,9463
1219783,12/22/2011, ,2096,33454,37993,16192,9463
942337,12/22/2011, ,2096,33454,37993,16192,9463
927112,12/07/2011, ,49771,21165,41911,22358,233
1219784,12/07/2011, ,49771,21165,41911,22358,233
929100,12/07/2011, ,49771,21165,41911,22358,233
870443,11/23/2011, ,4490,37451,7775,16073,29869
1219785,11/23/2011, ,4490,37451,7775,16073,29869
873159,11/23/2011, ,4490,37451,7775,16073,29869
869352,11/03/2011, ,47028,5863,33425,21748,37891
1219786,11/03/2011, ,47028,5863,33425,21748,37891
873160,11/03/2011, ,47028,5863,33425,21748,37891
870444,10/27/2011, ,14380,17310,26154,2019,37967
1219787,10/27/2011, ,14380,17310,26154,2019,37967
873161,10/27/2011, ,14380,17310,26154,2019,37967
858256,09/28/2011, ,16543,45325,5194,5440,5717
1219788,09/28/2011, ,16543,45325,5194,5440,5717
873162,09/28/2011, ,16543,45325,5194,5440,5717
785825,08/19/2011, ,39291,6559,17447,47937,4967
792406,08/19/2011, ,39291,6559,17447,47937,4967
687628,08/10/2011, ,48737,2051,29061,28809,13068
792407,08/10/2011, ,48737,2051,29061,28809,13068
686893,08/05/2011, ,34877,39932,25171,3005,14162
792408,08/05/2011, ,34877,39932,25171,3005,14162
679973,06/29/2011, ,34071,32832,49234,45615
792409,06/29/2011, ,34071,32832,49234,45615
678874,06/22/2011, ,7243,47157,39318,30064,19824
792410,06/22/2011, ,7243,47157,39318,30064,19824
677085,06/15/2011, ,23716,8372,17673,5792,46056
792411,06/15/2011, ,23716,8372,17673,5792,46056
