1466884,04/18/2015, $125,000,1,18,21,34,43
1466757,04/17/2015, $450,000,2,4,17,25,27
1466641,04/16/2015, $325,000,6,12,24,33,43
1466516,04/15/2015, $225,000,1,16,27,28,40
1466391,04/14/2015, $125,000,9,10,11,15,37
1466273,04/13/2015, $225,000,5,9,15,40,43
1466167,04/12/2015, $125,000,2,16,35,38,43
1466047,04/11/2015, $325,000,11,13,18,31,38
1465919,04/10/2015, $225,000,1,16,22,26,32
1465808,04/09/2015, $125,000,2,9,12,34,37
1465683,04/08/2015, $125,000,3,15,16,27,34
1465558,04/07/2015, $1,000,000,13,14,15,29,32
1465440,04/06/2015, $800,000,2,4,15,33,34
1465334,04/05/2015, $600,000,6,24,26,28,37
1465215,04/04/2015, $450,000,11,15,30,33,35
1465089,04/03/2015, $325,000,2,8,29,30,39
1464974,04/02/2015, $225,000,3,20,23,29,40
1464850,04/01/2015, $125,000,1,33,36,38,39
1464726,03/31/2015, $600,000,1,9,14,37,41
1464609,03/30/2015, $450,000,23,28,29,31,41
1464496,03/29/2015, $325,000,8,18,19,25,35
1464383,03/28/2015, $225,000,4,20,29,32,41
1464256,03/27/2015, $125,000,4,8,23,26,35
1464140,03/26/2015, $325,000,2,7,9,10,23
1464014,03/25/2015, $225,000,6,8,12,17,37
1463890,03/24/2015, $125,000,5,27,29,36,39
1463772,03/23/2015, $225,000,5,7,11,17,23
1463666,03/22/2015, $125,000,11,27,28,35,40
1463546,03/21/2015, $450,000,9,10,17,30,43
1463419,03/20/2015, $325,000,9,14,26,27,31
1463303,03/19/2015, $225,000,9,19,30,38,40
1463179,03/18/2015, $125,000,8,12,14,23,27
1463054,03/17/2015, $225,000,24,27,29,36,37
1462937,03/16/2015, $125,000,7,15,32,35,40
1462832,03/15/2015, $225,000,9,11,12,13,28
1462712,03/14/2015, $125,000,2,5,19,25,26
1462585,03/13/2015, $450,000,24,26,30,36,37
1462470,03/12/2015, $325,000,4,8,11,24,28
1462344,03/11/2015, $225,000,12,18,24,29,39
1462219,03/10/2015, $125,000,10,26,32,35,39
1462104,03/09/2015, $450,000,8,15,17,27,37
1461998,03/08/2015, $325,000,8,9,27,38,41
1461878,03/07/2015, $225,000,9,14,32,36,42
1461751,03/06/2015, $125,000,3,6,7,32,33
1461635,03/05/2015, $1,000,000,1,3,12,18,27
1461510,03/04/2015, $800,000,25,32,37,39,40
1461385,03/03/2015, $600,000,1,2,12,13,34
1461266,03/02/2015, $450,000,2,5,19,28,33
1461161,03/01/2015, $325,000,3,10,36,38,40
1461044,02/28/2015, $225,000,25,35,39,40,42
1460919,02/27/2015, $125,000,7,9,21,30,36
1460802,02/26/2015, $125,000,4,17,19,26,30
1460678,02/25/2015, $450,000,8,12,13,20,22
1460553,02/24/2015, $325,000,3,11,13,24,43
1460436,02/23/2015, $225,000,16,20,24,26,28
1460330,02/22/2015, $125,000,8,9,19,28,33
1460212,02/21/2015, $125,000,7,20,23,26,34
1460053,02/20/2015, $225,000,1,7,25,30,32
1459969,02/19/2015, $125,000,1,6,10,17,34
