1316140,02/28/2013,5,44,14,3,24,5
1314724,02/21/2013,9,45,28,38,31,19
1313224,02/14/2013,17,40,1,31,32,16
1311826,02/07/2013,5,23,15,33,44,27
1310371,01/31/2013,4,24,14,33,23,16
1308925,01/24/2013,11,14,30,28,9,37
1307474,01/17/2013,16,35,25,22,37,24
1306024,01/10/2013,7,29,13,8,25,37
1304568,01/03/2013,35,30,24,26,23,32
1302985,12/27/2012,8,7,20,19,5,10
1301273,12/20/2012,30,18,11,23,29,24
1299542,12/13/2012,11,30,36,13,18,45
1297771,12/06/2012,33,19,21,5,27,3
1295309,11/29/2012,10,35,3,19,38,25
1293104,11/22/2012,6,2,20,11,17,21
1290724,11/15/2012,37,24,25,16,8,5
1288395,11/08/2012,2,22,21,3,32,45
1284920,11/01/2012,25,28,6,16,12,10
1282472,10/25/2012,42,30,38,18,13,8
1280701,10/18/2012,31,7,30,21,8,29
1280702,10/11/2012,2,39,21,29,14,28
1280703,10/04/2012,45,44,26,41,20,9
1281000,09/27/2012,41,2,24,31,16,11
1280705,09/20/2012,6,26,22,15,40,13
1280706,09/13/2012,7,44,43,30,10,35
1280707,09/06/2012,13,26,28,16,18,24
1281001,08/30/2012,6,11,25,35,13,3
1281002,08/23/2012,13,8,9,22,10,8
1033416,08/16/2012,28,30,23,15,7,35
1031999,08/09/2012,7,28,38,35,32,42
1029859,08/02/2012,7,25,17,28,2,26
1027748,07/26/2012,32,33,31,7,28,44
1026400,07/19/2012,12,31,36,42,6,31
1025017,07/12/2012,20,3,36,28,8,11
1021942,07/05/2012,18,37,16,26,42,14
1017887,06/28/2012,18,19,23,36,11,37
1015543,06/21/2012,5,28,39,33,23,32
1013160,06/14/2012,27,12,23,15,29,1
1011289,06/07/2012,3,24,10,26,16,19
1008986,05/31/2012,12,10,1,27,5,29
1006426,05/24/2012,22,34,4,27,18,32
1003980,05/17/2012,35,44,29,42,14,11
986555,05/10/2012,29,18,6,37,3,9
984892,05/03/2012,2,1,29,19,8,13
982666,04/26/2012,32,15,38,14,23,12
980937,04/19/2012,7,42,18,5,14,23
978621,04/12/2012,11,12,18,32,20,24
974718,04/05/2012,39,20,37,36,22,44
973049,03/29/2012,6,3,41,4,9,20
971627,03/22/2012,2,45,10,5,29,3
969606,03/15/2012,23,13,24,37,20,25
967736,03/08/2012,33,18,17,6,29,7
964185,03/01/2012,43,38,37,39,42,27
962019,02/23/2012,14,10,34,2,15,27
959216,02/16/2012,2,5,41,43,31,26
957911,02/09/2012,35,9,39,37,19,14
956143,02/02/2012,37,42,9,13,29,29
962766,01/26/2012,17,14,5,13,23,1
960049,01/19/2012,22,3,30,7,9,29
958456,01/12/2012,23,42,19,12,45,42
956427,01/05/2012,12,39,32,4,20,4
956148,12/29/2011,2,4,34,31,16,26
956149,12/22/2011,17,30,39,9,2,27
956150,12/15/2011,23,16,41,38,45,45
956151,12/08/2011,28,36,39,26,20,6
956152,12/01/2011,2,30,13,44,41,5
956153,11/24/2011,19,41,11,43,4,17
956154,11/17/2011,16,25,6,4,20,18
956155,11/10/2011,31,5,25,30,37,33
956156,11/03/2011,18,5,22,44,2,9
