1415571,06/10/2014, $20,000,2,8,20,23,35,1
1415075,06/07/2014, $20,000,5,6,16,22,26,9
1414692,06/05/2014, $52,000,5,9,17,24,28,10
1414290,06/03/2014, $46,000,1,10,17,30,35,19
1413770,05/31/2014, $40,000,3,18,22,24,31,4
1413378,05/29/2014, $35,000,8,13,21,28,31,29
1412978,05/27/2014, $30,000,3,8,18,21,22,16
1412460,05/24/2014, $28,000,14,19,22,26,33,32
1412059,05/22/2014, $26,000,6,14,18,29,30,35
1411663,05/20/2014, $24,000,7,9,14,28,32,24
1411140,05/17/2014, $22,000,4,17,29,31,35,8
1410740,05/15/2014, $20,000,5,10,15,25,26,21
1410333,05/13/2014, $81,000,16,22,24,33,34,14
1409807,05/10/2014, $74,000,15,18,20,30,33,32
1409407,05/08/2014, $67,000,1,7,17,24,33,6
1409001,05/06/2014, $60,000,4,6,19,22,26,17
1408473,05/03/2014, $54,000,1,2,10,14,30,17
1408074,05/01/2014, $47,000,10,23,24,26,27,25
1407669,04/29/2014, $41,000,2,7,12,19,21,3
1407145,04/26/2014, $35,000,1,9,20,31,32,24
1406746,04/24/2014, $28,000,16,18,22,26,30,21
1406341,04/22/2014, $26,000,12,16,20,21,31,25
1405815,04/19/2014, $24,000,16,17,20,24,25,12
1405419,04/17/2014, $22,000,3,7,17,18,26,24
1405016,04/15/2014, $20,000,8,9,21,30,33,5
1404488,04/12/2014, $92,000,20,21,25,28,33,22
1404091,04/10/2014, $84,000,2,4,9,12,14,26
1403697,04/08/2014, $77,000,5,8,12,20,32,33
1403160,04/05/2014, $69,000,23,25,27,28,31,29
1402759,04/03/2014, $62,000,6,14,18,19,29,15
1402363,04/01/2014, $56,000,5,21,28,29,35,32
1401844,03/29/2014, $50,000,4,8,11,29,32,35
1401447,03/27/2014, $43,000,1,2,16,17,25,30
1401038,03/25/2014, $38,000,6,7,15,17,20,31
1400530,03/22/2014, $30,000,3,12,13,19,23,18
1400122,03/20/2014, $28,000,2,11,13,25,31,26
1399727,03/18/2014, $26,000,3,9,21,30,32,8
1399196,03/15/2014, $24,000,6,7,10,15,17,20
1398804,03/13/2014, $22,000,7,15,21,22,33,30
1398399,03/11/2014, $20,000,2,20,28,32,33,6
1397879,03/08/2014, $89,000,2,5,16,29,32,34
1397483,03/06/2014, $80,000,11,13,20,23,29,3
1397059,03/04/2014, $73,000,5,9,11,20,23,17
1396559,03/01/2014, $66,000,3,20,28,30,32,12
1396135,02/27/2014, $59,000,2,6,22,32,34,11
1395749,02/25/2014, $53,000,3,11,14,22,32,5
1395123,02/22/2014, $47,000,2,10,16,24,33,30
1394539,02/20/2014, $41,000,6,10,23,32,33,28
1394144,02/18/2014, $36,000,15,21,29,30,33,6
1393632,02/15/2014, $30,000,1,11,16,19,33,29
1393233,02/13/2014, $28,000,14,18,19,21,24,33
