1013548,06/15/2012,0,0,0,0,0,0
1013516,06/13/2012,1,4,11,13,44,16
1013517,06/09/2012,2,18,22,28,40,10
1013518,06/06/2012,4,18,21,23,42,26
1013519,06/02/2012,1,15,20,30,40,13
1013520,05/30/2012,7,14,23,26,31,5
1013521,05/26/2012,11,17,40,44,45,23
1013522,05/23/2012,7,19,26,30,34,13
1013523,05/19/2012,4,13,15,26,46,2
1013524,05/16/2012,9,15,17,24,35,18
1013525,05/12/2012,10,24,26,30,35,6
1013526,05/09/2012,2,21,31,43,47,27
1013527,05/05/2012,25,28,29,37,42,18
1013528,05/02/2012,6,11,18,32,43,26
1013529,04/28/2012,7,12,20,21,40,11
1013530,04/25/2012,12,15,19,20,28,21
1013531,04/21/2012,9,20,30,37,41,5
1013532,04/18/2012,5,7,8,10,29,16
1013533,04/14/2012,1,3,19,36,45,8
1013534,04/11/2012,13,15,17,29,41,10
1013535,04/07/2012,9,16,25,45,47,5
1013536,04/04/2012,7,21,26,28,30,10
1013537,03/31/2012,2,12,15,25,47,13
1013538,03/28/2012,17,23,34,41,43,11
1013539,03/24/2012,8,19,24,26,36,25
1013540,03/21/2012,8,21,31,40,42,2
1013541,03/17/2012,2,13,20,25,37,15
1013542,03/14/2012,28,32,33,34,45,21
1013543,03/10/2012,14,24,28,35,40,19
1013544,03/07/2012,11,18,21,30,34,6
1013545,03/03/2012,2,4,6,7,18,8
1013546,02/29/2012,11,13,17,24,47,10
1013547,02/25/2012,2,8,12,15,22,12
961912,02/22/2012,1,34,37,39,41,10
959986,02/18/2012,1,19,32,41,42,11
959100,02/15/2012,3,5,16,25,37,16
958436,02/11/2012,1,2,18,34,43,27
957736,02/08/2012,11,24,26,36,38,13
956581,02/04/2012,8,12,25,33,45,5
956325,02/04/2012,8,12,25,33,45,5
955029,02/01/2012,2,13,19,39,46,26
955169,02/01/2012,2,13,19,39,46,26
953663,01/28/2012,10,15,33,34,37,8
954358,01/28/2012,10,15,33,34,37,8
952531,01/25/2012,1,30,33,43,46,9
954359,01/25/2012,1,30,33,43,46,9
947540,01/21/2012,16,18,23,40,46,4
950262,01/21/2012,16,18,23,40,46,4
946939,01/18/2012,2,13,25,32,45,23
950263,01/18/2012,2,13,25,32,45,23
946147,01/14/2012,4,8,25,29,38,13
950264,01/14/2012,4,8,25,29,38,13
944737,01/11/2012,2,5,11,12,30,24
944845,01/11/2012,2,5,11,12,30,24
943890,01/07/2012,2,5,16,31,35,14
944846,01/07/2012,2,5,16,31,35,14
942987,01/04/2012,15,30,34,41,45,20
944847,01/04/2012,15,30,34,41,45,20
939341,12/31/2011,1,16,27,33,46,25
941181,12/31/2011,1,16,27,33,46,25
938676,12/28/2011,12,22,28,31,42,2
941182,12/28/2011,12,22,28,31,42,2
937357,12/24/2011,12,15,37,42,43,8
941183,12/24/2011,12,15,37,42,43,8
936721,12/21/2011,8,21,38,43,44,24
941184,12/21/2011,8,21,38,43,44,24
933135,12/17/2011,17,23,29,37,46,17
935908,12/17/2011,17,23,29,37,46,17
932423,12/14/2011,7,27,33,42,44,24
935909,12/14/2011,7,27,33,42,44,24
927754,12/10/2011,7,15,31,32,47,24
928023,12/10/2011,7,15,31,32,47,24
927035,12/07/2011,1,2,34,37,42,9
928024,12/07/2011,1,2,34,37,42,9
926214,12/03/2011,1,12,19,29,34,12
928025,12/03/2011,1,12,19,29,34,12
892528,11/30/2011,4,6,22,32,45,8
899824,11/30/2011,4,6,22,32,45,8
871052,11/26/2011,15,16,28,33,38,23
