1460875,02/27/2015, $50,000,2,3,22,24,28,12
1460758,02/26/2015, $50,000,10,11,12,13,30,27
1460625,02/25/2015, $50,000,1,6,7,29,35,32
1460511,02/24/2015, $50,000,16,22,24,25,29,30
1460392,02/23/2015, $50,000,8,13,15,24,26,12
1460293,02/22/2015, $50,000,3,13,15,16,22,27
1460160,02/21/2015, $50,000,9,17,21,23,35,33
1460009,02/20/2015, $50,000,2,3,9,19,24,31
1459926,02/19/2015, $50,000,5,12,19,21,38,16
1459792,02/18/2015, $50,000,2,16,22,33,36,3
1459677,02/17/2015, $50,000,24,25,36,37,39,27
1459557,02/16/2015, $50,000,1,11,20,34,38,8
1459462,02/15/2015, $50,000,4,6,9,15,26,16
1459328,02/14/2015, $50,000,7,16,20,29,37,15
1459209,02/13/2015, $50,000,7,9,10,11,33,1
1459044,02/12/2015, $50,000,10,19,24,26,37,4
1458959,02/11/2015, $50,000,3,6,10,21,26,30
1458846,02/10/2015, $50,000,4,22,33,36,38,17
1458726,02/09/2015, $50,000,2,14,19,33,37,6
1458615,02/08/2015, $50,000,1,15,23,24,25,30
1458477,02/07/2015, $50,000,2,10,16,22,39,34
1458353,02/06/2015, $50,000,2,4,5,10,28,23
1458192,02/05/2015, $50,000,17,20,30,34,37,11
1458087,02/04/2015, $50,000,1,2,3,6,35,12
1457965,02/03/2015, $50,000,3,4,11,18,26,32
1457837,02/02/2015, $50,000,14,20,26,29,38,17
1457736,02/01/2015, $50,000,9,14,19,20,32,3
1457593,01/31/2015, $50,000,5,24,27,37,38,36
1457464,01/30/2015, $50,000,2,4,21,26,33,20
1457339,01/29/2015, $50,000,1,2,4,15,27,12
1457188,01/28/2015, $50,000,15,22,28,35,38,9
1457060,01/27/2015, $50,000,4,17,24,28,39,31
1456924,01/26/2015, $50,000,4,6,7,15,30,13
1456820,01/25/2015, $50,000,19,21,30,37,38,13
1456672,01/24/2015, $50,000,8,9,14,15,27,4
1456537,01/23/2015, $50,000,6,19,20,24,36,29
1456400,01/22/2015, $50,000,2,15,25,28,37,33
1456178,01/21/2015, $50,000,8,15,26,30,33,7
1456179,01/20/2015, $50,000,2,3,7,17,27,29
1455951,01/19/2015, $50,000,11,20,25,27,28,26
1455835,01/18/2015, $50,000,10,24,26,35,36,38
1455676,01/17/2015, $50,000,1,7,11,16,22,20
1455525,01/16/2015, $50,000,5,6,13,18,27,38
1455386,01/15/2015, $50,000,5,12,15,30,34,10
1455225,01/14/2015, $50,000,15,20,26,38,39,13
1455084,01/13/2015, $50,000,12,18,26,30,34,8
1454936,01/12/2015, $50,000,19,25,27,34,36,30
1454818,01/11/2015, $50,000,1,4,5,10,11,27
1454661,01/10/2015, $50,000,1,11,26,33,38,17
1454514,01/09/2015, $50,000,9,14,33,36,38,15
1454276,01/08/2015, $50,000,2,15,19,28,32,24
1454208,01/07/2015, $50,000,9,17,31,38,39,15
1454070,01/06/2015, $50,000,16,20,22,28,32,30
1453951,01/05/2015, $50,000,5,10,15,23,26,1
1453813,01/04/2015, $50,000,13,21,24,28,30,25
1453652,01/03/2015, $50,000,8,9,17,26,29,21
1453495,01/02/2015, $50,000,2,11,16,17,26,21
1453337,01/01/2015, $50,000,3,8,21,27,33,19
1453152,12/31/2014, $50,000,1,4,11,15,27,24
1452986,12/30/2014, $50,000,2,15,18,25,28,5
1452813,12/29/2014, $50,000,4,5,13,17,34,31
1452670,12/28/2014, $50,000,1,3,14,20,28,6
1452493,12/27/2014, $50,000,6,17,27,29,34,11
1452323,12/26/2014, $50,000,10,14,16,35,39,1
1452163,12/25/2014, $50,000,21,24,25,30,36,1
1451977,12/24/2014, $50,000,2,8,13,18,28,3
1451805,12/23/2014, $50,000,4,7,16,29,35,9
1451627,12/22/2014, $50,000,7,21,23,26,35,10
1451476,12/21/2014, $50,000,4,13,14,23,27,9
1451295,12/20/2014, $50,000,2,14,17,18,19,38
1451115,12/19/2014, $50,000,16,18,19,22,38,13
1450947,12/18/2014, $50,000,3,8,20,22,25,33
1450751,12/17/2014, $50,000,11,18,22,26,27,25
1450579,12/16/2014, $50,000,5,9,16,19,32,29
1450395,12/15/2014, $50,000,20,21,24,26,27,32
1450237,12/14/2014, $50,000,12,18,19,24,27,25
