1455120,01/13/2015, $100,000,6,8,15,16,26
1454972,01/12/2015, $100,000,4,6,21,24,28
1454851,01/11/2015, $100,000,18,23,28,29,34
1454698,01/10/2015, $100,000,4,22,24,25,30
1454550,01/09/2015, $100,000,15,21,24,30,32
1454321,01/08/2015, $100,000,1,12,21,27,33
1454322,01/07/2015, $100,000,1,12,17,23,28
1454106,01/06/2015, $100,000,2,16,25,27,35
1453974,01/05/2015, $100,000,8,14,17,25,26
1453834,01/04/2015, $100,000,1,8,12,17,18
1453672,01/03/2015, $100,000,5,19,21,31,35
1453526,01/02/2015, $100,000,5,17,18,33,35
1453359,01/01/2015, $100,000,3,4,5,22,32
1453179,12/31/2014, $100,000,1,29,30,32,34
1453007,12/30/2014, $100,000,12,19,21,25,31
1452832,12/29/2014, $100,000,8,22,23,25,31
1452689,12/28/2014, $100,000,16,23,25,28,30
1452521,12/27/2014, $100,000,2,9,12,31,34
1452345,12/26/2014, $100,000,3,20,21,23,26
1452186,12/25/2014, $100,000,1,3,17,31,35
1452010,12/24/2014, $100,000,1,2,5,18,27
1451831,12/23/2014, $100,000,7,10,25,29,33
1451654,12/22/2014, $100,000,8,9,22,30,34
1451499,12/21/2014, $100,000,3,7,17,18,19
1451328,12/20/2014, $100,000,2,10,14,21,34
1451142,12/19/2014, $100,000,19,22,30,31,35
1450972,12/18/2014, $100,000,1,13,19,21,30
1450784,12/17/2014, $100,000,6,19,20,33,34
1450605,12/16/2014, $100,000,10,16,20,24,30
1450422,12/15/2014, $100,000,12,24,25,31,33
1450260,12/14/2014, $100,000,6,7,17,21,22
1450079,12/13/2014, $100,000,7,22,26,29,33
1449887,12/12/2014, $100,000,7,12,24,26,28
1449712,12/11/2014, $100,000,5,16,20,26,30
1449515,12/10/2014, $100,000,1,4,7,12,18
1449328,12/09/2014, $100,000,6,7,10,14,21
1449145,12/08/2014, $100,000,6,16,20,23,34
1448981,12/07/2014, $100,000,7,21,26,32,33
1448801,12/06/2014, $100,000,5,6,14,19,34
1448610,12/05/2014, $100,000,1,21,25,28,29
1448434,12/04/2014, $100,000,14,16,25,28,32
1448236,12/03/2014, $100,000,10,15,23,27,35
1448048,12/02/2014, $100,000,7,10,17,26,27
1447905,12/01/2014, $100,000,5,15,17,29,34
1447704,11/30/2014, $100,000,8,16,17,29,34
1447527,11/29/2014, $100,000,11,12,20,23,27
1447336,11/28/2014, $100,000,5,9,10,11,34
1447152,11/27/2014, $100,000,1,3,4,7,14
1446951,11/26/2014, $100,000,7,17,26,32,35
1446761,11/25/2014, $100,000,4,8,14,18,24
1446574,11/24/2014, $100,000,15,17,23,24,27
1446400,11/23/2014, $100,000,4,5,11,17,28
1446229,11/22/2014, $100,000,9,18,20,22,33
1446034,11/21/2014, $100,000,3,7,10,17,28
1445854,11/20/2014, $100,000,6,13,26,28,30
1445652,11/19/2014, $100,000,9,13,14,22,35
1445464,11/18/2014, $100,000,1,16,21,24,35
1445276,11/17/2014, $100,000,5,10,19,20,35
1445110,11/16/2014, $100,000,2,3,18,22,28
1444929,11/15/2014, $100,000,14,15,20,21,26
1444741,11/14/2014, $100,000,18,21,28,31,34
1444560,11/13/2014, $100,000,4,20,23,25,28
1444360,11/12/2014, $100,000,9,13,16,17,27
1444170,11/11/2014, $100,000,6,16,28,31,32
1443983,11/10/2014, $100,000,5,11,14,18,23
1443818,11/09/2014, $100,000,10,13,17,18,31
1443637,11/08/2014, $100,000,1,9,14,28,34
1443440,11/07/2014, $100,000,2,21,23,33,34
1443259,11/06/2014, $100,000,5,13,24,25,34
1443058,11/05/2014, $100,000,9,12,18,24,25
1442868,11/04/2014, $100,000,10,13,30,32,35
1442683,11/03/2014, $100,000,13,20,24,26,28
1442506,11/02/2014, $100,000,7,9,19,26,27
1442324,11/01/2014, $100,000,2,14,16,30,33
1442564,10/31/2014, $100,000,3,6,17,18,21
1441960,10/30/2014, $100,000,5,17,28,33,35
1441759,10/29/2014, $100,000,1,23,24,29,33
1441568,10/28/2014, $100,000,7,15,24,28,34
1441382,10/27/2014, $100,000,2,4,16,28,29
1441216,10/26/2014, $100,000,2,3,4,7,8
1441034,10/25/2014, $100,000,3,16,20,22,28
1440836,10/24/2014, $100,000,4,9,17,22,34
1440657,10/23/2014, $100,000,12,15,22,30,32
