1339988,06/27/2013,,2,5,19,22,35
1339760,06/26/2013,,11,14,18,20,29
1339599,06/25/2013,,8,16,19,23,27
1339410,06/24/2013,,3,5,6,9,11
1339070,06/22/2013,,1,6,8,19,25
1338863,06/21/2013,,2,4,8,24,30
1338658,06/20/2013,,5,10,18,22,24
1338482,06/19/2013,,4,17,20,27,30
1338220,06/18/2013,,6,18,24,29,32
1338069,06/17/2013,,4,11,12,15,21
1337736,06/15/2013,,5,20,25,28,29
1337527,06/14/2013,,5,9,13,30,34
1337298,06/13/2013,,5,7,14,24,31
1337116,06/12/2013,,1,2,7,11,22
1336885,06/11/2013,,1,3,4,7,16
1336686,06/10/2013,,3,14,15,17,23
1336270,06/08/2013,,16,18,30,31,32
1336062,06/07/2013,,14,19,20,23,35
1335859,06/06/2013,,1,6,12,30,31
1335672,06/05/2013,,15,17,27,30,35
1335456,06/04/2013,,3,6,24,27,29
1335264,06/03/2013,,10,16,26,29,32
1334913,06/01/2013,,3,11,18,27,35
1334708,05/31/2013,,11,12,29,33,34
1334509,05/30/2013,,19,21,25,31,33
1334332,05/29/2013,,7,13,19,29,31
1334115,05/28/2013,,1,6,21,25,34
1333924,05/27/2013,,3,9,11,15,29
1333574,05/25/2013,,5,15,18,29,35
1333369,05/24/2013,,9,10,25,29,31
1333168,05/23/2013,,3,6,17,30,35
1332984,05/22/2013,,1,13,19,26,30
1332746,05/21/2013,,7,8,11,18,31
1332577,05/20/2013,,9,14,16,23,24
1332308,05/18/2013,,1,4,5,12,13
1332038,05/17/2013,,1,10,31,33,34
1331828,05/16/2013,,2,4,6,10,11
1331647,05/15/2013,,6,12,17,18,28
1331406,05/14/2013,,2,25,28,31,32
1331235,05/13/2013,,8,13,17,22,23
1330894,05/11/2013,,1,17,18,24,35
1330685,05/10/2013,,2,9,23,28,29
1330485,05/09/2013,,1,18,31,32,34
1330304,05/08/2013,,8,10,16,27,31
1330080,05/07/2013,,11,13,14,27,30
1329894,05/06/2013,,1,6,24,28,30
1329545,05/04/2013,,1,3,8,28,34
1329337,05/03/2013,,2,18,21,22,27
1329138,05/02/2013,,11,17,19,23,32
1328955,05/01/2013,,7,21,23,27,31
1328675,04/30/2013,,10,13,22,23,33
1328614,04/29/2013,,2,14,16,28,35
1328200,04/27/2013,,5,11,13,17,20
1327989,04/26/2013,,3,14,19,20,30
1327788,04/25/2013,,17,21,23,26,28
1327610,04/24/2013,,3,7,15,16,19
1327390,04/23/2013,,3,9,26,29,32
1327196,04/22/2013,,7,12,20,21,29
1326854,04/20/2013,,1,9,19,21,26
1326646,04/19/2013,,11,18,19,27,32
1326444,04/18/2013,,5,13,16,29,33
1326248,04/17/2013,,7,16,20,27,29
1326040,04/16/2013,,1,17,29,32,35
1325861,04/15/2013,,4,15,21,31,32
1325508,04/13/2013,,2,5,7,9,13
1325291,04/12/2013,,3,5,23,24,33
