1368763200,24,7,http://www.arizonalottery.com/fa,285,9,1365134400,Fri May 17 00:00:00 -0400 2013,17,1323835,22,2013-04-05 04:00:00 UTC
1368763200,39,17,http://www.arizonalottery.com/fa,285,22,1365048000,Fri May 17 00:00:00 -0400 2013,27,1323688,38,2013-04-04 04:00:00 UTC
1368763200,37,5,http://www.arizonalottery.com/fa,285,12,1364961600,Fri May 17 00:00:00 -0400 2013,13,1323437,24,2013-04-03 04:00:00 UTC
1368763200,34,10,http://www.arizonalottery.com/fa,285,21,1364875200,Fri May 17 00:00:00 -0400 2013,25,1323207,32,2013-04-02 04:00:00 UTC
1368763200,40,7,http://www.arizonalottery.com/fa,285,11,1364788800,Fri May 17 00:00:00 -0400 2013,12,1323009,30,2013-04-01 04:00:00 UTC
1368763200,41,6,http://www.arizonalottery.com/fa,285,27,1364616000,Fri May 17 00:00:00 -0400 2013,29,1322647,35,2013-03-30 04:00:00 UTC
1368763200,25,2,http://www.arizonalottery.com/fa,285,5,1364529600,Fri May 17 00:00:00 -0400 2013,16,1322421,21,2013-03-29 04:00:00 UTC
1368763200,41,7,http://www.arizonalottery.com/fa,285,26,1364443200,Fri May 17 00:00:00 -0400 2013,27,1322213,34,2013-03-28 04:00:00 UTC
1368763200,37,15,http://www.arizonalottery.com/fa,285,17,1364356800,Fri May 17 00:00:00 -0400 2013,29,1322036,35,2013-03-27 04:00:00 UTC
1368763200,34,14,http://www.arizonalottery.com/fa,285,15,1364270400,Fri May 17 00:00:00 -0400 2013,17,1321816,28,2013-03-26 04:00:00 UTC
1368763200,41,9,http://www.arizonalottery.com/fa,285,15,1364184000,Fri May 17 00:00:00 -0400 2013,27,1321629,31,2013-03-25 04:00:00 UTC
1368763200,39,10,http://www.arizonalottery.com/fa,285,14,1364011200,Fri May 17 00:00:00 -0400 2013,29,1321274,33,2013-03-23 04:00:00 UTC
1368763200,24,3,http://www.arizonalottery.com/fa,285,15,1363924800,Fri May 17 00:00:00 -0400 2013,19,1321110,20,2013-03-22 04:00:00 UTC
1368763200,38,3,http://www.arizonalottery.com/fa,285,11,1363838400,Fri May 17 00:00:00 -0400 2013,14,1320841,21,2013-03-21 04:00:00 UTC
1368763200,32,7,http://www.arizonalottery.com/fa,285,12,1363752000,Fri May 17 00:00:00 -0400 2013,16,1320641,29,2013-03-20 04:00:00 UTC
1368763200,38,3,http://www.arizonalottery.com/fa,285,12,1363665600,Fri May 17 00:00:00 -0400 2013,15,1320413,30,2013-03-19 04:00:00 UTC
1368763200,40,6,http://www.arizonalottery.com/fa,285,13,1363579200,Fri May 17 00:00:00 -0400 2013,19,1320274,32,2013-03-18 04:00:00 UTC
1368763200,41,10,http://www.arizonalottery.com/fa,285,19,1363406400,Fri May 17 00:00:00 -0400 2013,27,1319908,35,2013-03-16 04:00:00 UTC
1368763200,39,2,http://www.arizonalottery.com/fa,285,4,1363320000,Fri May 17 00:00:00 -0400 2013,16,1319632,24,2013-03-15 04:00:00 UTC
1368763200,34,6,http://www.arizonalottery.com/fa,285,9,1363233600,Fri May 17 00:00:00 -0400 2013,14,1319259,25,2013-03-14 04:00:00 UTC
1368763200,35,7,http://www.arizonalottery.com/fa,285,8,1363147200,Fri May 17 00:00:00 -0400 2013,12,1319069,20,2013-03-13 04:00:00 UTC
1368763200,35,2,http://www.arizonalottery.com/fa,285,3,1363060800,Fri May 17 00:00:00 -0400 2013,12,1318899,26,2013-03-12 04:00:00 UTC
1368763200,36,5,http://www.arizonalottery.com/fa,285,12,1362974400,Fri May 17 00:00:00 -0400 2013,14,1318699,29,2013-03-11 04:00:00 UTC
1368763200,32,1,http://www.arizonalottery.com/fa,285,2,1362805200,Fri May 17 00:00:00 -0400 2013,28,1318329,30,2013-03-09 05:00:00 UTC
1368763200,41,4,http://www.arizonalottery.com/fa,285,8,1362718800,Fri May 17 00:00:00 -0400 2013,14,1318039,17,2013-03-08 05:00:00 UTC
1368763200,41,1,http://www.arizonalottery.com/fa,285,15,1362632400,Fri May 17 00:00:00 -0400 2013,20,1317892,32,2013-03-07 05:00:00 UTC
1368763200,38,3,http://www.arizonalottery.com/fa,285,5,1362546000,Fri May 17 00:00:00 -0400 2013,28,1317816,31,2013-03-06 05:00:00 UTC
1368763200,29,5,http://www.arizonalottery.com/fa,285,8,1362459600,Fri May 17 00:00:00 -0400 2013,12,1317390,24,2013-03-05 05:00:00 UTC
1368763200,29,5,http://www.arizonalottery.com/fa,285,6,1362373200,Fri May 17 00:00:00 -0400 2013,19,1317192,26,2013-03-04 05:00:00 UTC
