1368763200,34,9, $50,000,94,20,1350532800,Fri May 17 00:00:00 -0400 2013,28,1279334,29,2012-10-18 04:00:00 UTC
1368763200,36,2, $50,000,94,16,1350482400,Fri May 17 00:00:00 -0400 2013,31,1279321,34,2012-10-17 14:00:00 UTC
1368763200,34,3, $50,000,94,19,1350446400,Fri May 17 00:00:00 -0400 2013,22,1279335,31,2012-10-17 04:00:00 UTC
1368763200,24,6, $50,000,94,13,1350396000,Fri May 17 00:00:00 -0400 2013,15,1279322,17,2012-10-16 14:00:00 UTC
1368763200,32,3, $50,000,94,4,1350360000,Fri May 17 00:00:00 -0400 2013,12,1279336,13,2012-10-16 04:00:00 UTC
1368763200,18,1, $50,000,94,5,1350309600,Fri May 17 00:00:00 -0400 2013,6,1279323,16,2012-10-15 14:00:00 UTC
1368763200,24,9, $50,000,94,14,1350273600,Fri May 17 00:00:00 -0400 2013,16,1279337,20,2012-10-15 04:00:00 UTC
1368763200,35,11, $50,000,94,19,1350223200,Fri May 17 00:00:00 -0400 2013,21,1279324,29,2012-10-14 14:00:00 UTC
1368763200,34,1, $50,000,94,17,1350136800,Fri May 17 00:00:00 -0400 2013,19,1279325,24,2012-10-13 14:00:00 UTC
1368763200,35,10, $50,000,94,19,1350100800,Fri May 17 00:00:00 -0400 2013,23,1279338,33,2012-10-13 04:00:00 UTC
1368763200,28,11, $50,000,94,18,1350050400,Fri May 17 00:00:00 -0400 2013,25,1279326,27,2012-10-12 14:00:00 UTC
1368763200,18,4, $50,000,94,6,1350014400,Fri May 17 00:00:00 -0400 2013,15,1279339,16,2012-10-12 04:00:00 UTC
1368763200,33,14, $50,000,94,23,1349964000,Fri May 17 00:00:00 -0400 2013,25,1279327,31,2012-10-11 14:00:00 UTC
1368763200,22,3, $50,000,94,4,1349928000,Fri May 17 00:00:00 -0400 2013,6,1279340,13,2012-10-11 04:00:00 UTC
1368763200,31,12, $50,000,94,16,1349877600,Fri May 17 00:00:00 -0400 2013,24,1279328,27,2012-10-10 14:00:00 UTC
1368763200,32,1, $50,000,94,10,1349841600,Fri May 17 00:00:00 -0400 2013,15,1279341,16,2012-10-10 04:00:00 UTC
1368763200,32,23, $50,000,94,25,1349791200,Fri May 17 00:00:00 -0400 2013,27,1279329,31,2012-10-09 14:00:00 UTC
1368763200,35,1, $50,000,94,15,1349755200,Fri May 17 00:00:00 -0400 2013,22,1279342,24,2012-10-09 04:00:00 UTC
1368763200,36,10, $50,000,94,18,1349704800,Fri May 17 00:00:00 -0400 2013,29,1279330,31,2012-10-08 14:00:00 UTC
1368763200,31,8, $50,000,94,13,1349668800,Fri May 17 00:00:00 -0400 2013,23,1279343,25,2012-10-08 04:00:00 UTC
1368763200,24,4, $50,000,94,14,1349618400,Fri May 17 00:00:00 -0400 2013,19,1279331,20,2012-10-07 14:00:00 UTC
1368763200,30,6, $50,000,94,7,1349532000,Fri May 17 00:00:00 -0400 2013,20,1279332,26,2012-10-06 14:00:00 UTC
1368763200,34,19, $50,000,94,26,1349496000,Fri May 17 00:00:00 -0400 2013,32,1279344,33,2012-10-06 04:00:00 UTC
1368763200,30,4, $50,000,94,15,1349445600,Fri May 17 00:00:00 -0400 2013,18,1275748,27,2012-10-05 14:00:00 UTC
1368763200,31,11, $50,000,94,16,1349409600,Fri May 17 00:00:00 -0400 2013,20,1275673,27,2012-10-05 04:00:00 UTC
1368763200,32,7, $50,000,94,19,1349359200,Fri May 17 00:00:00 -0400 2013,22,1275421,26,2012-10-04 14:00:00 UTC
1368763200,26,4, $50,000,94,16,1349323200,Fri May 17 00:00:00 -0400 2013,17,1275343,19,2012-10-04 04:00:00 UTC
1368763200,33,3, $50,000,94,16,1349272800,Fri May 17 00:00:00 -0400 2013,25,1275051,31,2012-10-03 14:00:00 UTC
1368763200,31,4, $50,000,94,8,1349236800,Fri May 17 00:00:00 -0400 2013,27,1274963,29,2012-10-03 04:00:00 UTC
1368763200,34,8, $50,000,94,11,1349186400,Fri May 17 00:00:00 -0400 2013,16,1274700,26,2012-10-02 14:00:00 UTC
1368763200,15,3, $50,000,94,6,1349150400,Fri May 17 00:00:00 -0400 2013,11,1274621,12,2012-10-02 04:00:00 UTC
1368763200,34,8, $50,000,94,14,1349100000,Fri May 17 00:00:00 -0400 2013,18,1274366,33,2012-10-01 14:00:00 UTC
1368763200,36,8, $50,000,94,14,1349064000,Fri May 17 00:00:00 -0400 2013,24,1274288,28,2012-10-01 04:00:00 UTC
1368763200,31,8, $50,000,94,9,1349013600,Fri May 17 00:00:00 -0400 2013,16,1274056,22,2012-09-30 14:00:00 UTC
1368763200,30,3, $50,000,94,4,1348927200,Fri May 17 00:00:00 -0400 2013,13,1273709,15,2012-09-29 14:00:00 UTC
1368763200,35,2, $50,000,94,3,1348891200,Fri May 17 00:00:00 -0400 2013,10,1273618,27,2012-09-29 04:00:00 UTC
1368763200,34,5, $50,000,94,8,1348840800,Fri May 17 00:00:00 -0400 2013,20,1273355,33,2012-09-28 14:00:00 UTC
1368763200,28,9, $50,000,94,11,1348804800,Fri May 17 00:00:00 -0400 2013,24,1273275,27,2012-09-28 04:00:00 UTC
1368763200,33,5, $50,000,94,6,1348754400,Fri May 17 00:00:00 -0400 2013,19,1273025,26,2012-09-27 14:00:00 UTC
1368763200,35,2, $50,000,94,4,1348718400,Fri May 17 00:00:00 -0400 2013,11,1272947,25,2012-09-27 04:00:00 UTC
1368763200,33,26, $50,000,94,27,1348668000,Fri May 17 00:00:00 -0400 2013,30,1272651,31,2012-09-26 14:00:00 UTC
1368763200,33,3, $50,000,94,17,1348632000,Fri May 17 00:00:00 -0400 2013,18,1272559,21,2012-09-26 04:00:00 UTC
1368763200,25,2, $50,000,94,8,1348581600,Fri May 17 00:00:00 -0400 2013,11,1272153,22,2012-09-25 14:00:00 UTC
1368763200,35,1, $50,000,94,3,1348545600,Fri May 17 00:00:00 -0400 2013,8,1272154,33,2012-09-25 04:00:00 UTC
1368763200,27,4, $50,000,94,19,1348495200,Fri May 17 00:00:00 -0400 2013,20,1271975,22,2012-09-24 14:00:00 UTC
1368763200,28,5, $50,000,94,9,1348459200,Fri May 17 00:00:00 -0400 2013,11,1271898,20,2012-09-24 04:00:00 UTC
1368763200,36,6, $50,000,94,16,1348408800,Fri May 17 00:00:00 -0400 2013,22,1271665,24,2012-09-23 14:00:00 UTC
1368763200,34,3, $50,000,94,17,1348322400,Fri May 17 00:00:00 -0400 2013,23,1271320,33,2012-09-22 14:00:00 UTC
1368763200,34,9, $50,000,94,19,1348286400,Fri May 17 00:00:00 -0400 2013,22,1264922,27,2012-09-22 04:00:00 UTC
1368763200,36,4, $50,000,94,9,1348236000,Fri May 17 00:00:00 -0400 2013,32,1264681,33,2012-09-21 14:00:00 UTC
1368763200,32,6, $50,000,94,7,1348200000,Fri May 17 00:00:00 -0400 2013,12,1264607,15,2012-09-21 04:00:00 UTC
1368763200,29,5, $50,000,94,17,1348149600,Fri May 17 00:00:00 -0400 2013,23,1264368,28,2012-09-20 14:00:00 UTC
1368763200,36,2, $50,000,94,15,1348113600,Fri May 17 00:00:00 -0400 2013,22,1264296,31,2012-09-20 04:00:00 UTC
1368763200,35,10, $50,000,94,11,1348063200,Fri May 17 00:00:00 -0400 2013,27,1264013,34,2012-09-19 14:00:00 UTC
1368763200,24,9, $50,000,94,11,1348027200,Fri May 17 00:00:00 -0400 2013,19,1169768,22,2012-09-19 04:00:00 UTC
1368763200,32,9, $50,000,94,14,1347976800,Fri May 17 00:00:00 -0400 2013,25,1169402,28,2012-09-18 14:00:00 UTC
1368763200,32,4, $50,000,94,5,1347940800,Fri May 17 00:00:00 -0400 2013,11,1169769,30,2012-09-18 04:00:00 UTC
1368763200,30,1, $50,000,94,3,1347890400,Fri May 17 00:00:00 -0400 2013,6,1169403,11,2012-09-17 14:00:00 UTC
1368763200,32,3, $50,000,94,15,1347854400,Fri May 17 00:00:00 -0400 2013,17,1169770,23,2012-09-17 04:00:00 UTC
1368763200,30,12, $50,000,94,14,1347811200,Fri May 17 00:00:00 -0400 2013,17,1057073,21,2012-09-16 16:00:00 UTC
1368763200,30,12, $50,000,94,14,1347804000,Fri May 17 00:00:00 -0400 2013,17,1169404,21,2012-09-16 14:00:00 UTC
1368763200,30,1, $50,000,94,3,1347724800,Fri May 17 00:00:00 -0400 2013,25,1056895,26,2012-09-15 16:00:00 UTC
1368763200,30,1, $50,000,94,3,1347717600,Fri May 17 00:00:00 -0400 2013,25,1169405,26,2012-09-15 14:00:00 UTC
1368763200,33,13, $50,000,94,17,1347688800,Fri May 17 00:00:00 -0400 2013,18,1056813,31,2012-09-15 06:00:00 UTC
1368763200,33,13, $50,000,94,17,1347681600,Fri May 17 00:00:00 -0400 2013,18,1169771,31,2012-09-15 04:00:00 UTC
1368763200,26,6, $50,000,94,9,1347638400,Fri May 17 00:00:00 -0400 2013,16,1056812,21,2012-09-14 16:00:00 UTC
1368763200,26,6, $50,000,94,9,1347631200,Fri May 17 00:00:00 -0400 2013,16,1169406,21,2012-09-14 14:00:00 UTC
1368763200,26,6, $50,000,94,9,1347616800,Fri May 17 00:00:00 -0400 2013,16,1056487,21,2012-09-14 10:00:00 UTC
1368763200,31,11, $50,000,94,16,1347602400,Fri May 17 00:00:00 -0400 2013,25,1056391,26,2012-09-14 06:00:00 UTC
1368763200,31,11, $50,000,94,16,1347595200,Fri May 17 00:00:00 -0400 2013,25,1169772,26,2012-09-14 04:00:00 UTC
1368763200,31,11, $50,000,94,16,1347580800,Fri May 17 00:00:00 -0400 2013,25,1056490,26,2012-09-14 00:00:00 UTC
1368763200,31,4, $50,000,94,6,1347552000,Fri May 17 00:00:00 -0400 2013,18,1056390,28,2012-09-13 16:00:00 UTC
1368763200,31,4, $50,000,94,6,1347544800,Fri May 17 00:00:00 -0400 2013,18,1169407,28,2012-09-13 14:00:00 UTC
1368763200,31,4, $50,000,94,6,1347530400,Fri May 17 00:00:00 -0400 2013,18,1056488,28,2012-09-13 10:00:00 UTC
1368763200,24,5, $50,000,94,6,1347516000,Fri May 17 00:00:00 -0400 2013,21,1056392,22,2012-09-13 06:00:00 UTC
1368763200,24,5, $50,000,94,6,1347508800,Fri May 17 00:00:00 -0400 2013,21,1169773,22,2012-09-13 04:00:00 UTC
1368763200,24,5, $50,000,94,6,1347494400,Fri May 17 00:00:00 -0400 2013,21,1056491,22,2012-09-13 00:00:00 UTC
1368763200,35,9, $50,000,94,17,1347465600,Fri May 17 00:00:00 -0400 2013,22,1056182,25,2012-09-12 16:00:00 UTC
1368763200,35,9, $50,000,94,17,1347458400,Fri May 17 00:00:00 -0400 2013,22,1169408,25,2012-09-12 14:00:00 UTC
1368763200,35,9, $50,000,94,17,1347444000,Fri May 17 00:00:00 -0400 2013,22,1056489,25,2012-09-12 10:00:00 UTC
1368763200,30,7, $50,000,94,13,1347429600,Fri May 17 00:00:00 -0400 2013,22,1056185,24,2012-09-12 06:00:00 UTC
1368763200,30,7, $50,000,94,13,1347422400,Fri May 17 00:00:00 -0400 2013,22,1169774,24,2012-09-12 04:00:00 UTC
1368763200,30,7, $50,000,94,13,1347408000,Fri May 17 00:00:00 -0400 2013,22,1056492,24,2012-09-12 00:00:00 UTC
1368763200,32,2, $50,000,94,3,1347379200,Fri May 17 00:00:00 -0400 2013,14,1056183,22,2012-09-11 16:00:00 UTC
1368763200,32,2, $50,000,94,3,1347372000,Fri May 17 00:00:00 -0400 2013,14,1169409,22,2012-09-11 14:00:00 UTC
1368763200,32,2, $50,000,94,3,1347357600,Fri May 17 00:00:00 -0400 2013,14,1055109,22,2012-09-11 10:00:00 UTC
1368763200,32,1, $50,000,94,17,1347343200,Fri May 17 00:00:00 -0400 2013,26,1056186,28,2012-09-11 06:00:00 UTC
1368763200,32,1, $50,000,94,17,1347336000,Fri May 17 00:00:00 -0400 2013,26,1169775,28,2012-09-11 04:00:00 UTC
1368763200,32,1, $50,000,94,17,1347321600,Fri May 17 00:00:00 -0400 2013,26,1055130,28,2012-09-11 00:00:00 UTC
1368763200,31,13, $50,000,94,19,1347292800,Fri May 17 00:00:00 -0400 2013,23,1056184,29,2012-09-10 16:00:00 UTC
1368763200,31,13, $50,000,94,19,1347285600,Fri May 17 00:00:00 -0400 2013,23,1169410,29,2012-09-10 14:00:00 UTC
1368763200,31,13, $50,000,94,19,1347271200,Fri May 17 00:00:00 -0400 2013,23,1055110,29,2012-09-10 10:00:00 UTC
1368763200,34,11, $50,000,94,26,1347256800,Fri May 17 00:00:00 -0400 2013,32,1040946,33,2012-09-10 06:00:00 UTC
1368763200,34,11, $50,000,94,26,1347249600,Fri May 17 00:00:00 -0400 2013,32,1169776,33,2012-09-10 04:00:00 UTC
1368763200,34,11, $50,000,94,26,1347235200,Fri May 17 00:00:00 -0400 2013,32,1055131,33,2012-09-10 00:00:00 UTC
1368763200,35,2, $50,000,94,5,1347206400,Fri May 17 00:00:00 -0400 2013,7,1040896,8,2012-09-09 16:00:00 UTC
1368763200,35,2, $50,000,94,5,1347199200,Fri May 17 00:00:00 -0400 2013,7,1169411,8,2012-09-09 14:00:00 UTC
1368763200,35,2, $50,000,94,5,1347184800,Fri May 17 00:00:00 -0400 2013,7,1055111,8,2012-09-09 10:00:00 UTC
1368763200,29,3, $50,000,94,18,1347120000,Fri May 17 00:00:00 -0400 2013,23,1040619,24,2012-09-08 16:00:00 UTC
1368763200,29,3, $50,000,94,18,1347112800,Fri May 17 00:00:00 -0400 2013,23,1169412,24,2012-09-08 14:00:00 UTC
1368763200,29,3, $50,000,94,18,1347098400,Fri May 17 00:00:00 -0400 2013,23,1055112,24,2012-09-08 10:00:00 UTC
1368763200,32,2, $50,000,94,14,1347084000,Fri May 17 00:00:00 -0400 2013,15,1040621,17,2012-09-08 06:00:00 UTC
1368763200,32,2, $50,000,94,14,1347076800,Fri May 17 00:00:00 -0400 2013,15,1169777,17,2012-09-08 04:00:00 UTC
1368763200,32,2, $50,000,94,14,1347062400,Fri May 17 00:00:00 -0400 2013,15,1055132,17,2012-09-08 00:00:00 UTC
1368763200,28,3, $50,000,94,5,1347033600,Fri May 17 00:00:00 -0400 2013,19,1040620,24,2012-09-07 16:00:00 UTC
1368763200,28,3, $50,000,94,5,1347026400,Fri May 17 00:00:00 -0400 2013,19,1169413,24,2012-09-07 14:00:00 UTC
1368763200,28,3, $50,000,94,5,1347012000,Fri May 17 00:00:00 -0400 2013,19,1055113,24,2012-09-07 10:00:00 UTC
1368763200,34,2, $50,000,94,6,1346997600,Fri May 17 00:00:00 -0400 2013,17,1040622,33,2012-09-07 06:00:00 UTC
1368763200,34,2, $50,000,94,6,1346990400,Fri May 17 00:00:00 -0400 2013,17,1169778,33,2012-09-07 04:00:00 UTC
1368763200,34,2, $50,000,94,6,1346976000,Fri May 17 00:00:00 -0400 2013,17,1055133,33,2012-09-07 00:00:00 UTC
1368763200,36,8, $50,000,94,10,1346947200,Fri May 17 00:00:00 -0400 2013,23,1040355,25,2012-09-06 16:00:00 UTC
1368763200,36,8, $50,000,94,10,1346940000,Fri May 17 00:00:00 -0400 2013,23,1169414,25,2012-09-06 14:00:00 UTC
1368763200,36,8, $50,000,94,10,1346925600,Fri May 17 00:00:00 -0400 2013,23,1055114,25,2012-09-06 10:00:00 UTC
1368763200,33,1, $50,000,94,6,1346911200,Fri May 17 00:00:00 -0400 2013,28,1040074,30,2012-09-06 06:00:00 UTC
1368763200,33,1, $50,000,94,6,1346904000,Fri May 17 00:00:00 -0400 2013,28,1169779,30,2012-09-06 04:00:00 UTC
1368763200,33,1, $50,000,94,6,1346889600,Fri May 17 00:00:00 -0400 2013,28,1055134,30,2012-09-06 00:00:00 UTC
1368763200,17,6, $50,000,94,8,1346860800,Fri May 17 00:00:00 -0400 2013,11,1040073,13,2012-09-05 16:00:00 UTC
1368763200,17,6, $50,000,94,8,1346853600,Fri May 17 00:00:00 -0400 2013,11,1169415,13,2012-09-05 14:00:00 UTC
1368763200,17,6, $50,000,94,8,1346839200,Fri May 17 00:00:00 -0400 2013,11,1055115,13,2012-09-05 10:00:00 UTC
1368763200,34,2, $50,000,94,14,1346824800,Fri May 17 00:00:00 -0400 2013,19,1040075,27,2012-09-05 06:00:00 UTC
1368763200,34,2, $50,000,94,14,1346817600,Fri May 17 00:00:00 -0400 2013,19,1169780,27,2012-09-05 04:00:00 UTC
1368763200,34,2, $50,000,94,14,1346803200,Fri May 17 00:00:00 -0400 2013,19,1055135,27,2012-09-05 00:00:00 UTC
1368763200,22,5, $50,000,94,11,1346774400,Fri May 17 00:00:00 -0400 2013,15,1039904,17,2012-09-04 16:00:00 UTC
1368763200,22,5, $50,000,94,11,1346767200,Fri May 17 00:00:00 -0400 2013,15,1169416,17,2012-09-04 14:00:00 UTC
1368763200,22,5, $50,000,94,11,1346752800,Fri May 17 00:00:00 -0400 2013,15,1055116,17,2012-09-04 10:00:00 UTC
1368763200,35,4, $50,000,94,15,1346738400,Fri May 17 00:00:00 -0400 2013,18,1039905,26,2012-09-04 06:00:00 UTC
1368763200,35,4, $50,000,94,15,1346731200,Fri May 17 00:00:00 -0400 2013,18,1169781,26,2012-09-04 04:00:00 UTC
1368763200,35,4, $50,000,94,15,1346716800,Fri May 17 00:00:00 -0400 2013,18,1055136,26,2012-09-04 00:00:00 UTC
1368763200,34,4, $50,000,94,19,1346688000,Fri May 17 00:00:00 -0400 2013,20,1039335,31,2012-09-03 16:00:00 UTC
1368763200,34,4, $50,000,94,19,1346680800,Fri May 17 00:00:00 -0400 2013,20,1169417,31,2012-09-03 14:00:00 UTC
1368763200,34,4, $50,000,94,19,1346666400,Fri May 17 00:00:00 -0400 2013,20,1055117,31,2012-09-03 10:00:00 UTC
1368763200,32,11, $50,000,94,13,1346652000,Fri May 17 00:00:00 -0400 2013,17,1039222,28,2012-09-03 06:00:00 UTC
1368763200,32,11, $50,000,94,13,1346644800,Fri May 17 00:00:00 -0400 2013,17,1169782,28,2012-09-03 04:00:00 UTC
1368763200,32,11, $50,000,94,13,1346630400,Fri May 17 00:00:00 -0400 2013,17,1055137,28,2012-09-03 00:00:00 UTC
1368763200,33,1, $50,000,94,4,1346601600,Fri May 17 00:00:00 -0400 2013,9,1039221,14,2012-09-02 16:00:00 UTC
1368763200,33,1, $50,000,94,4,1346594400,Fri May 17 00:00:00 -0400 2013,9,1169418,14,2012-09-02 14:00:00 UTC
1368763200,33,1, $50,000,94,4,1346580000,Fri May 17 00:00:00 -0400 2013,9,1055118,14,2012-09-02 10:00:00 UTC
1368763200,25,2, $50,000,94,11,1346515200,Fri May 17 00:00:00 -0400 2013,16,1038908,17,2012-09-01 16:00:00 UTC
1368763200,25,2, $50,000,94,11,1346508000,Fri May 17 00:00:00 -0400 2013,16,1169419,17,2012-09-01 14:00:00 UTC
1368763200,25,2, $50,000,94,11,1346493600,Fri May 17 00:00:00 -0400 2013,16,1055119,17,2012-09-01 10:00:00 UTC
1368763200,33,10, $50,000,94,15,1346479200,Fri May 17 00:00:00 -0400 2013,19,1038910,31,2012-09-01 06:00:00 UTC
1368763200,33,10, $50,000,94,15,1346472000,Fri May 17 00:00:00 -0400 2013,19,1169783,31,2012-09-01 04:00:00 UTC
1368763200,33,10, $50,000,94,15,1346457600,Fri May 17 00:00:00 -0400 2013,19,1055138,31,2012-09-01 00:00:00 UTC
1368763200,35,6, $50,000,94,23,1346428800,Fri May 17 00:00:00 -0400 2013,31,1038909,33,2012-08-31 16:00:00 UTC
1368763200,35,6, $50,000,94,23,1346421600,Fri May 17 00:00:00 -0400 2013,31,1169420,33,2012-08-31 14:00:00 UTC
1368763200,35,6, $50,000,94,23,1346407200,Fri May 17 00:00:00 -0400 2013,31,1055120,33,2012-08-31 10:00:00 UTC
1368763200,32,2, $50,000,94,18,1346392800,Fri May 17 00:00:00 -0400 2013,26,1038911,28,2012-08-31 06:00:00 UTC
1368763200,32,2, $50,000,94,18,1346385600,Fri May 17 00:00:00 -0400 2013,26,1169784,28,2012-08-31 04:00:00 UTC
1368763200,32,2, $50,000,94,18,1346371200,Fri May 17 00:00:00 -0400 2013,26,1055139,28,2012-08-31 00:00:00 UTC
1368763200,32,4, $50,000,94,13,1346342400,Fri May 17 00:00:00 -0400 2013,15,1038616,22,2012-08-30 16:00:00 UTC
1368763200,32,4, $50,000,94,13,1346335200,Fri May 17 00:00:00 -0400 2013,15,1169421,22,2012-08-30 14:00:00 UTC
1368763200,32,4, $50,000,94,13,1346320800,Fri May 17 00:00:00 -0400 2013,15,1055121,22,2012-08-30 10:00:00 UTC
1368763200,25,9, $50,000,94,20,1346306400,Fri May 17 00:00:00 -0400 2013,22,1038539,24,2012-08-30 06:00:00 UTC
1368763200,25,9, $50,000,94,20,1346299200,Fri May 17 00:00:00 -0400 2013,22,1169785,24,2012-08-30 04:00:00 UTC
1368763200,25,9, $50,000,94,20,1346284800,Fri May 17 00:00:00 -0400 2013,22,1055140,24,2012-08-30 00:00:00 UTC
1368763200,32,4, $50,000,94,21,1346256000,Fri May 17 00:00:00 -0400 2013,27,1038298,30,2012-08-29 16:00:00 UTC
1368763200,32,4, $50,000,94,21,1346248800,Fri May 17 00:00:00 -0400 2013,27,1169422,30,2012-08-29 14:00:00 UTC
1368763200,32,4, $50,000,94,21,1346234400,Fri May 17 00:00:00 -0400 2013,27,1055122,30,2012-08-29 10:00:00 UTC
1368763200,34,3, $50,000,94,16,1346220000,Fri May 17 00:00:00 -0400 2013,19,1038224,29,2012-08-29 06:00:00 UTC
1368763200,34,3, $50,000,94,16,1346212800,Fri May 17 00:00:00 -0400 2013,19,1169786,29,2012-08-29 04:00:00 UTC
1368763200,34,3, $50,000,94,16,1346198400,Fri May 17 00:00:00 -0400 2013,19,1055141,29,2012-08-29 00:00:00 UTC
1368763200,33,12, $50,000,94,15,1346169600,Fri May 17 00:00:00 -0400 2013,17,1038162,31,2012-08-28 16:00:00 UTC
1368763200,33,12, $50,000,94,15,1346162400,Fri May 17 00:00:00 -0400 2013,17,1169423,31,2012-08-28 14:00:00 UTC
1368763200,33,12, $50,000,94,15,1346148000,Fri May 17 00:00:00 -0400 2013,17,1055123,31,2012-08-28 10:00:00 UTC
1368763200,28,6, $50,000,94,7,1346133600,Fri May 17 00:00:00 -0400 2013,11,1038163,21,2012-08-28 06:00:00 UTC
1368763200,28,6, $50,000,94,7,1346126400,Fri May 17 00:00:00 -0400 2013,11,1169787,21,2012-08-28 04:00:00 UTC
1368763200,28,6, $50,000,94,7,1346112000,Fri May 17 00:00:00 -0400 2013,11,1055142,21,2012-08-28 00:00:00 UTC
1368763200,36,1, $50,000,94,3,1346083200,Fri May 17 00:00:00 -0400 2013,11,1037688,17,2012-08-27 16:00:00 UTC
1368763200,36,1, $50,000,94,3,1346076000,Fri May 17 00:00:00 -0400 2013,11,1169424,17,2012-08-27 14:00:00 UTC
1368763200,36,1, $50,000,94,3,1346061600,Fri May 17 00:00:00 -0400 2013,11,1055124,17,2012-08-27 10:00:00 UTC
1368763200,35,11, $50,000,94,18,1346047200,Fri May 17 00:00:00 -0400 2013,22,1037546,32,2012-08-27 06:00:00 UTC
1368763200,35,11, $50,000,94,18,1346040000,Fri May 17 00:00:00 -0400 2013,22,1169788,32,2012-08-27 04:00:00 UTC
1368763200,35,11, $50,000,94,18,1346025600,Fri May 17 00:00:00 -0400 2013,22,1055143,32,2012-08-27 00:00:00 UTC
1368763200,30,6, $50,000,94,12,1345996800,Fri May 17 00:00:00 -0400 2013,16,1037545,20,2012-08-26 16:00:00 UTC
