1457818,02/02/2015, $5,000,7,0,4,6
1457819,02/02/2015, $5,000,1,6,9,0
1457717,02/01/2015, $5,000,4,7,7,6
1457718,02/01/2015, $5,000,1,2,8,1
1457572,01/31/2015, $5,000,8,8,8,7
1457573,01/31/2015, $5,000,9,0,2,3
1457445,01/30/2015, $5,000,7,6,6,1
1457446,01/30/2015, $5,000,8,7,7,7
1457320,01/29/2015, $5,000,1,0,8,9
1457321,01/29/2015, $5,000,7,3,0,3
1457167,01/28/2015, $5,000,4,8,7,8
1457168,01/28/2015, $5,000,9,8,4,4
1457041,01/27/2015, $5,000,4,4,7,3
1457042,01/27/2015, $5,000,8,6,1,2
1456905,01/26/2015, $5,000,4,4,3,5
1456906,01/26/2015, $5,000,4,8,8,6
1456801,01/25/2015, $5,000,8,1,9,0
1456802,01/25/2015, $5,000,8,0,6,7
1456651,01/24/2015, $5,000,9,7,1,5
1456652,01/24/2015, $5,000,6,6,1,4
1456518,01/23/2015, $5,000,8,3,5,6
1456519,01/23/2015, $5,000,0,4,7,7
1456377,01/22/2015, $5,000,5,7,9,5
1456378,01/22/2015, $5,000,8,4,5,7
1456138,01/21/2015, $5,000,0,6,9,3
1456139,01/21/2015, $5,000,6,1,4,9
1456071,01/20/2015, $5,000,7,2,2,2
1456072,01/20/2015,$2949,7,2,2,2
1455928,01/19/2015, $5,000,3,0,1,6
1455929,01/19/2015, $5,000,5,5,0,9
1455812,01/18/2015, $5,000,6,5,7,7
1455813,01/18/2015, $5,000,0,1,2,3
1455651,01/17/2015, $5,000,4,6,1,0
1455652,01/17/2015, $5,000,7,1,2,5
1455502,01/16/2015, $5,000,7,4,8,9
1455503,01/16/2015, $5,000,4,6,7,7
1455363,01/15/2015, $5,000,5,9,9,1
1455364,01/15/2015, $5,000,8,7,6,0
1455200,01/14/2015, $5,000,5,0,3,5
1455201,01/14/2015, $5,000,0,0,0,4
1455061,01/13/2015, $5,000,8,0,5,0
1455062,01/13/2015, $5,000,3,7,2,3
1454913,01/12/2015, $5,000,8,4,8,7
1454914,01/12/2015, $5,000,6,8,8,7
1454795,01/11/2015, $5,000,4,2,8,6
1454796,01/11/2015, $5,000,0,3,9,3
