1419586,07/02/2014, $205,000,1,10,19,20,21,0
1418881,06/28/2014, $200,000,2,5,6,15,30,0
1418332,06/25/2014, $260,000,2,4,18,27,31,0
1417625,06/21/2014, $255,000,12,13,21,22,30,0
1417063,06/18/2014, $250,000,8,10,11,21,25,0
1416357,06/14/2014, $245,000,10,14,19,20,28,0
1415792,06/11/2014, $240,000,5,11,18,25,26,0
1415080,06/07/2014, $235,000,6,12,14,18,32,0
1414510,06/04/2014, $230,000,9,12,13,24,26,0
1413775,05/31/2014, $225,000,9,14,20,21,26,0
1413195,05/28/2014, $220,000,14,18,22,24,27,0
1412465,05/24/2014, $215,000,7,9,12,13,15,0
1411878,05/21/2014, $210,000,3,4,8,18,33,0
1411145,05/17/2014, $205,000,1,11,12,17,32,0
1410552,05/14/2014, $200,000,4,9,16,26,31,0
1409812,05/10/2014, $650,000,11,14,19,20,29,0
1409220,05/07/2014, $630,000,2,9,10,17,26,0
1408478,05/03/2014, $610,000,4,5,6,25,28,0
1407887,04/30/2014, $590,000,1,18,19,26,30,0
1407150,04/26/2014, $575,000,1,9,20,29,32,0
1406559,04/23/2014, $555,000,1,8,14,24,33,0
1405820,04/19/2014, $535,000,4,6,8,29,33,0
1405233,04/16/2014, $515,000,3,12,17,20,24,0
1404493,04/12/2014, $495,000,4,7,10,17,32,0
1403914,04/09/2014, $475,000,14,18,20,24,27,0
1403165,04/05/2014, $460,000,1,9,13,19,22,0
1402591,04/02/2014, $440,000,7,8,11,15,17,0
1401849,03/29/2014, $420,000,6,13,17,19,22,0
1401252,03/26/2014, $405,000,5,11,13,17,24,0
1400535,03/22/2014, $390,000,19,21,26,28,30,0
1399943,03/19/2014, $370,000,6,14,15,24,33,0
1399201,03/15/2014, $355,000,5,7,8,19,33,0
1398626,03/12/2014, $335,000,11,15,19,21,24,0
1397884,03/08/2014, $320,000,12,15,16,20,31,0
1397290,03/05/2014, $300,000,13,16,22,25,32,0
1396564,03/01/2014, $290,000,3,13,16,22,32,0
1395965,02/26/2014, $285,000,6,7,8,16,33,0
