1430932,09/01/2014, $5,000,10,8,83
1430576,08/30/2014, $5,000,11,3,43
1430389,08/29/2014, $5,000,4,28,82
1430209,08/28/2014, $5,000,5,6,56
1429997,08/27/2014, $5,000,2,12,13
1429794,08/26/2014, $5,000,11,20,73
1429629,08/25/2014, $5,000,2,15,48
1429271,08/23/2014, $5,000,9,26,5
1429085,08/22/2014, $5,000,6,21,84
1428906,08/21/2014, $5,000,5,13,1
1428693,08/20/2014, $5,000,10,25,23
1428515,08/19/2014, $5,000,2,13,28
1428327,08/18/2014, $5,000,7,4,94
1427972,08/16/2014, $5,000,8,31,5
1427783,08/15/2014, $5,000,10,27,2
1427603,08/14/2014, $5,000,1,14,33
1427392,08/13/2014, $5,000,6,21,65
1427211,08/12/2014, $5,000,7,15,60
1427023,08/11/2014, $5,000,4,10,18
1426665,08/09/2014, $5,000,8,29,91
1426547,08/08/2014, $5,000,12,9,68
1426106,08/07/2014, ,1,13,87
1425896,08/06/2014, ,10,22,57
1425719,08/05/2014, ,9,10,27
1425533,08/04/2014, ,4,24,78
1425176,08/02/2014, ,1,27,19
1424996,08/01/2014, ,10,5,72
1424816,07/31/2014, ,12,28,66
1424606,07/30/2014, ,10,14,0
1424430,07/29/2014, ,6,3,39
1424245,07/28/2014, ,4,22,54
1423886,07/26/2014, ,12,15,24
1423706,07/25/2014, ,8,18,55
1423528,07/24/2014, ,7,22,31
1423318,07/23/2014, ,8,30,62
1423141,07/22/2014, ,8,12,93
1422955,07/21/2014, ,11,26,10
1422605,07/19/2014, ,2,9,28
1422420,07/18/2014, ,10,1,76
1422241,07/17/2014, ,4,13,29
1422031,07/16/2014, ,2,7,48
1421853,07/15/2014, ,10,12,1
1421666,07/14/2014, ,2,18,26
1421313,07/12/2014, ,3,27,39
1421127,07/11/2014, ,12,3,32
1420953,07/10/2014, ,1,9,70
1420746,07/09/2014, ,5,24,53
1420570,07/08/2014, ,11,11,81
1420388,07/07/2014, ,5,29,97
1420037,07/05/2014, ,7,10,5
1419859,07/04/2014, ,6,28,83
1419689,07/03/2014, ,10,27,51
1419481,07/02/2014, ,12,22,95
1419305,07/01/2014, ,10,18,11
1419122,06/30/2014, ,10,10,40
1418775,06/28/2014, ,10,31,29
1418595,06/27/2014, ,1,14,49
1418407,06/26/2014, ,10,27,36
1418221,06/25/2014, ,9,18,51
1418045,06/24/2014, ,7,30,34
1417864,06/23/2014, ,7,10,11
1417519,06/21/2014, ,10,16,69
1417338,06/20/2014, ,7,3,39
1417165,06/19/2014, ,4,8,41
1416960,06/18/2014, ,3,31,35
1416783,06/17/2014, ,7,17,13
1416602,06/16/2014, ,10,30,93
1416254,06/14/2014, ,3,7,20
1416069,06/13/2014, ,5,28,94
1415894,06/12/2014, ,11,10,75
1415672,06/11/2014, ,5,13,68
1415499,06/10/2014, ,10,10,11
1415320,06/09/2014, ,12,15,77
1414975,06/07/2014, ,3,23,15
1414791,06/06/2014, ,1,15,71
1414618,06/05/2014, ,11,22,80
1414404,06/04/2014, ,2,5,67
1414221,06/03/2014, ,9,14,78
1414034,06/02/2014, ,3,15,31
1413673,05/31/2014, ,11,6,52
1413482,05/30/2014, ,6,9,29
1413302,05/29/2014, ,6,22,65
1413087,05/28/2014, ,10,26,99
1412905,05/27/2014, ,7,16,16
1412721,05/26/2014, ,10,27,5
1412361,05/24/2014, ,1,30,72
1412138,05/23/2014, ,12,10,57
1411982,05/22/2014, ,11,2,93
1411771,05/21/2014, ,2,26,98
1411589,05/20/2014, ,9,10,65
1411403,05/19/2014, ,3,26,34
1411041,05/17/2014, ,2,16,34
1410847,05/16/2014, ,3,1,11
1410662,05/15/2014, ,12,18,63
1410445,05/14/2014, ,3,4,2
1410260,05/13/2014, ,8,14,46
1410070,05/12/2014, ,5,12,81
1409707,05/10/2014, ,5,30,86
1409513,05/09/2014, ,10,24,57
1409329,05/08/2014, ,1,28,7
1409113,05/07/2014, ,12,20,48
1408927,05/06/2014, ,8,12,10
1408737,05/05/2014, ,9,2,1
1408374,05/03/2014, ,3,23,93
1408180,05/02/2014, ,12,6,69
1407997,05/01/2014, ,5,23,27
1407781,04/30/2014, ,10,29,92
1407595,04/29/2014, ,4,10,99
1407407,04/28/2014, ,9,30,94
1407045,04/26/2014, ,6,8,12
1406852,04/25/2014, ,10,9,68
1406669,04/24/2014, ,6,28,12
1406453,04/23/2014, ,7,21,50
1406267,04/22/2014, ,9,11,74
1406077,04/21/2014, ,4,3,9
1405715,04/19/2014, ,3,10,88
1405526,04/18/2014, ,5,7,47
1405343,04/17/2014, ,9,11,36
1405128,04/16/2014, ,2,16,30
1404943,04/15/2014, ,6,9,84
1404753,04/14/2014, ,5,31,4
1404389,04/12/2014, ,8,6,31
1404198,04/11/2014, ,2,24,64
1404005,04/10/2014, ,9,12,56
1403799,04/09/2014, ,12,9,33
1403615,04/08/2014, ,12,13,68
1403427,04/07/2014, ,10,20,64
1403048,04/05/2014, ,11,18,35
1402864,04/04/2014, ,7,22,89
1402685,04/03/2014, ,6,4,20
1402475,04/02/2014, ,4,14,57
1402292,04/01/2014, ,12,31,9
1402104,03/31/2014, ,4,27,98
1401743,03/29/2014, ,11,26,9
1401541,03/28/2014, ,2,3,54
1401363,03/27/2014, ,12,25,59
1401149,03/26/2014, ,9,17,34
1400967,03/25/2014, ,5,16,22
1400782,03/24/2014, ,5,24,40
1400417,03/22/2014, ,10,18,27
1400216,03/21/2014, ,4,8,64
1400038,03/20/2014, ,3,29,33
1399826,03/19/2014, ,7,13,11
1399646,03/18/2014, ,6,8,67
1399458,03/17/2014, ,5,7,36
1399083,03/15/2014, ,5,4,87
1398898,03/14/2014, ,3,10,40
1398720,03/13/2014, ,6,17,51
1398507,03/12/2014, ,5,22,78
1398327,03/11/2014, ,4,26,91
1398135,03/10/2014, ,2,24,84
1397792,03/08/2014, ,9,5,35
1397583,03/07/2014, ,2,16,57
1397399,03/06/2014, ,6,21,12
1397185,03/05/2014, ,8,1,38
1396989,03/04/2014, ,9,26,7
1396803,03/03/2014, ,5,16,98
1396449,03/01/2014, ,10,27,77
1396258,02/28/2014, ,12,30,55
1396060,02/27/2014, ,2,23,12
1395848,02/26/2014, ,3,29,9
1395667,02/25/2014, ,6,10,93
1395481,02/24/2014, ,3,20,11
1395146,02/22/2014, ,12,6,14
1394631,02/21/2014, ,1,24,95
1394456,02/20/2014, ,11,11,53
1394222,02/19/2014, ,11,26,72
1394072,02/18/2014, ,3,29,91
1393853,02/17/2014, ,11,4,39
1393532,02/15/2014, ,4,15,42
1393335,02/14/2014, ,1,1,53
1393159,02/13/2014, ,2,20,82
1392949,02/12/2014, ,3,18,65
1392770,02/11/2014, ,9,12,99
1392583,02/10/2014, ,2,19,35
1392222,02/08/2014, ,10,19,5
1392037,02/07/2014, ,10,11,8
1391856,02/06/2014, ,4,8,39
1391642,02/05/2014, ,11,29,80
1391457,02/04/2014, ,7,1,75
1391272,02/03/2014, ,5,13,94
1390910,02/01/2014, ,1,18,94
1390723,01/31/2014, ,1,13,60
1390541,01/30/2014, ,11,15,34
1390330,01/29/2014, ,1,31,88
1390144,01/28/2014, ,9,8,36
1389959,01/27/2014, ,7,31,53
1389602,01/25/2014, ,3,31,36
1389411,01/24/2014, ,4,24,26
1389229,01/23/2014, ,4,21,14
1389018,01/22/2014, ,9,22,24
1388836,01/21/2014, ,4,14,1
