1464614,03/30/2015, $6,400,000,16,17,28,41,45,48
1464388,03/28/2015, $6,300,000,7,20,25,26,40,47
1464019,03/25/2015, $6,200,000,2,14,16,20,21,37
1463777,03/23/2015, $6,100,000,8,14,28,31,33,40
1463551,03/21/2015, $6,000,000,11,14,20,22,36,48
1463184,03/18/2015, $5,900,000,3,16,17,21,25,33
1462942,03/16/2015, $5,900,000,7,10,21,22,32,35
1462717,03/14/2015, $5,700,000,10,20,37,42,45,48
1462349,03/11/2015, $5,600,000,3,4,14,22,38,40
1462109,03/09/2015, $5,600,000,14,15,25,26,32,44
1461883,03/07/2015, $5,400,000,4,5,7,14,37,48
1461515,03/04/2015, $5,300,000,5,8,13,15,27,30
1461271,03/02/2015, $5,200,000,12,14,20,24,28,46
1461049,02/28/2015, $5,100,000,8,11,16,22,36,43
1460683,02/25/2015, $5,100,000,6,24,30,37,39,44
1460441,02/23/2015, $4,900,000,16,23,28,30,40,43
1460217,02/21/2015, $4,800,000,8,15,26,38,41,43
1459850,02/18/2015, $4,700,000,9,30,32,36,44,47
1459607,02/16/2015, $4,600,000,17,21,28,42,46,48
1459384,02/14/2015, $4,500,000,4,10,15,16,29,49
1459105,02/11/2015, $4,400,000,8,27,30,41,44,49
1458776,02/09/2015, $4,300,000,11,12,14,21,26,33
1458659,02/07/2015, $4,200,000,23,31,34,45,47,48
1458149,02/04/2015, $4,100,000,1,7,9,12,17,48
1457890,02/02/2015, $4,100,000,14,29,33,35,40,46
1457653,01/31/2015, $3,900,000,3,11,15,22,33,41
1457250,01/28/2015, $3,700,000,9,10,27,41,43,46
1456980,01/26/2015, $3,700,000,2,6,15,24,47,49
1456732,01/24/2015, $3,600,000,5,8,9,12,30,49
1456266,01/21/2015, $3,300,000,11,12,13,22,25,32
1456005,01/19/2015, $3,200,000,1,8,35,39,40,41
1455737,01/17/2015, $3,100,000,1,8,11,18,35,37
1455287,01/14/2015, $2,900,000,3,7,12,17,37,40
1454991,01/12/2015, $2,800,000,7,18,34,35,38,40
