1368849600,35,8,36, $1,100,000,81,16,1333756800,Sat May 18 00:00:00 -0400 2013,17,977710,27,2012-04-07 00:00:00 UTC
1368849600,41,1,42, $1,000,000,81,18,1333519200,Sat May 18 00:00:00 -0400 2013,30,974593,35,2012-04-04 06:00:00 UTC
1368849600,41,1,42, $1,000,000,81,18,1333512000,Sat May 18 00:00:00 -0400 2013,30,1161230,35,2012-04-04 04:00:00 UTC
1368849600,41,1,42, $1,000,000,81,18,1333497600,Sat May 18 00:00:00 -0400 2013,30,974919,35,2012-04-04 00:00:00 UTC
1368849600,34,10,36, $6,400,000,81,11,1333173600,Sat May 18 00:00:00 -0400 2013,14,973634,31,2012-03-31 06:00:00 UTC
1368849600,34,10,36, $6,400,000,81,11,1333166400,Sat May 18 00:00:00 -0400 2013,14,1161231,31,2012-03-31 04:00:00 UTC
1368849600,34,10,36, $6,400,000,81,11,1333152000,Sat May 18 00:00:00 -0400 2013,14,974920,31,2012-03-31 00:00:00 UTC
1368849600,35,17,37, $6,200,000,81,27,1332914400,Sat May 18 00:00:00 -0400 2013,32,972880,34,2012-03-28 06:00:00 UTC
1368849600,35,17,37, $6,200,000,81,27,1332907200,Sat May 18 00:00:00 -0400 2013,32,1161232,34,2012-03-28 04:00:00 UTC
1368849600,35,17,37, $6,200,000,81,27,1332892800,Sat May 18 00:00:00 -0400 2013,32,974921,34,2012-03-28 00:00:00 UTC
1368849600,35,6,43, $6,000,000,81,8,1332568800,Sat May 18 00:00:00 -0400 2013,25,972141,34,2012-03-24 06:00:00 UTC
1368849600,35,6,43, $6,000,000,81,8,1332561600,Sat May 18 00:00:00 -0400 2013,25,1161233,34,2012-03-24 04:00:00 UTC
1368849600,35,6,43, $6,000,000,81,8,1332547200,Sat May 18 00:00:00 -0400 2013,25,974922,34,2012-03-24 00:00:00 UTC
1368849600,23,6,26, $5,800,000,81,8,1332309600,Sat May 18 00:00:00 -0400 2013,12,971452,16,2012-03-21 06:00:00 UTC
1368849600,23,6,26, $5,800,000,81,8,1332302400,Sat May 18 00:00:00 -0400 2013,12,1161234,16,2012-03-21 04:00:00 UTC
1368849600,23,6,26, $5,800,000,81,8,1332288000,Sat May 18 00:00:00 -0400 2013,12,974923,16,2012-03-21 00:00:00 UTC
1368849600,37,14,42, $5,600,000,81,25,1331964000,Sat May 18 00:00:00 -0400 2013,27,970648,32,2012-03-17 06:00:00 UTC
1368849600,37,14,42, $5,600,000,81,25,1331956800,Sat May 18 00:00:00 -0400 2013,27,1161235,32,2012-03-17 04:00:00 UTC
1368849600,37,14,42, $5,600,000,81,25,1331942400,Sat May 18 00:00:00 -0400 2013,27,974924,32,2012-03-17 00:00:00 UTC
1368849600,32,1,44, $5,400,000,81,2,1331704800,Sat May 18 00:00:00 -0400 2013,3,969557,13,2012-03-14 06:00:00 UTC
1368849600,32,1,44, $5,400,000,81,2,1331697600,Sat May 18 00:00:00 -0400 2013,3,1161236,13,2012-03-14 04:00:00 UTC
1368849600,32,1,44, $5,400,000,81,2,1331683200,Sat May 18 00:00:00 -0400 2013,3,974925,13,2012-03-14 00:00:00 UTC
1368849600,24,5,26, $5,200,000,81,9,1331362800,Sat May 18 00:00:00 -0400 2013,15,968431,23,2012-03-10 07:00:00 UTC
1368849600,24,5,26, $5,200,000,81,9,1331355600,Sat May 18 00:00:00 -0400 2013,15,1161237,23,2012-03-10 05:00:00 UTC
1368849600,24,5,26, $5,200,000,81,9,1331337600,Sat May 18 00:00:00 -0400 2013,15,974926,23,2012-03-10 00:00:00 UTC
1368849600,22,5,24, $5,000,000,81,7,1331103600,Sat May 18 00:00:00 -0400 2013,18,966098,19,2012-03-07 07:00:00 UTC
1368849600,22,5,24, $5,000,000,81,7,1331096400,Sat May 18 00:00:00 -0400 2013,18,1161238,19,2012-03-07 05:00:00 UTC
1368849600,22,5,24, $5,000,000,81,7,1331078400,Sat May 18 00:00:00 -0400 2013,18,967682,19,2012-03-07 00:00:00 UTC
1368849600,38,4,44, $4,800,000,81,16,1330758000,Sat May 18 00:00:00 -0400 2013,22,964898,27,2012-03-03 07:00:00 UTC
1368849600,38,4,44, $4,800,000,81,16,1330750800,Sat May 18 00:00:00 -0400 2013,22,1161239,27,2012-03-03 05:00:00 UTC
1368849600,38,4,44, $4,800,000,81,16,1330732800,Sat May 18 00:00:00 -0400 2013,22,965495,27,2012-03-03 00:00:00 UTC
1368849600,32,12,43, $4,700,000,81,15,1330498800,Sat May 18 00:00:00 -0400 2013,17,963967,23,2012-02-29 07:00:00 UTC
1368849600,32,12,43, $4,700,000,81,15,1330491600,Sat May 18 00:00:00 -0400 2013,17,1161240,23,2012-02-29 05:00:00 UTC
1368849600,32,12,43, $4,700,000,81,15,1330473600,Sat May 18 00:00:00 -0400 2013,17,965496,23,2012-02-29 00:00:00 UTC
1368849600,41,1,42, $4,500,000,81,7,1330153200,Sat May 18 00:00:00 -0400 2013,10,962721,38,2012-02-25 07:00:00 UTC
1368849600,41,1,42, $4,500,000,81,7,1330146000,Sat May 18 00:00:00 -0400 2013,10,1161241,38,2012-02-25 05:00:00 UTC
1368849600,41,1,42, $4,500,000,81,7,1330128000,Sat May 18 00:00:00 -0400 2013,10,962915,38,2012-02-25 00:00:00 UTC
1368849600,34,4,40, $4,300,000,81,14,1329894000,Sat May 18 00:00:00 -0400 2013,21,961910,25,2012-02-22 07:00:00 UTC
1368849600,34,4,40, $4,300,000,81,14,1329886800,Sat May 18 00:00:00 -0400 2013,21,1161242,25,2012-02-22 05:00:00 UTC
1368849600,34,4,40, $4,300,000,81,14,1329868800,Sat May 18 00:00:00 -0400 2013,21,962916,25,2012-02-22 00:00:00 UTC
1368849600,36,1,39, $4,100,000,81,4,1329548400,Sat May 18 00:00:00 -0400 2013,19,959983,26,2012-02-18 07:00:00 UTC
1368849600,36,1,39, $4,100,000,81,4,1329541200,Sat May 18 00:00:00 -0400 2013,19,1161243,26,2012-02-18 05:00:00 UTC
