1368763200,25,1,39, $350,000,127,14,1365220800,Fri May 17 00:00:00 -0400 2013,16,1323988,22,2013-04-06 04:00:00 UTC
1368763200,29,6,35, $350,000,127,8,1365134400,Fri May 17 00:00:00 -0400 2013,11,1323763,26,2013-04-05 04:00:00 UTC
1368763200,27,7,35, $350,000,127,20,1365048000,Fri May 17 00:00:00 -0400 2013,23,1323570,24,2013-04-04 04:00:00 UTC
1368763200,21,5,37, $350,000,127,9,1364961600,Fri May 17 00:00:00 -0400 2013,10,1323365,17,2013-04-03 04:00:00 UTC
1368763200,38,3,39, $350,000,127,12,1364875200,Fri May 17 00:00:00 -0400 2013,14,1323140,36,2013-04-02 04:00:00 UTC
1368763200,26,1,32, $350,000,127,5,1364788800,Fri May 17 00:00:00 -0400 2013,20,1322946,21,2013-04-01 04:00:00 UTC
1368763200,32,13,33, $350,000,127,15,1364702400,Fri May 17 00:00:00 -0400 2013,18,1322818,29,2013-03-31 04:00:00 UTC
1368763200,25,2,31, $350,000,127,5,1364616000,Fri May 17 00:00:00 -0400 2013,7,1322572,21,2013-03-30 04:00:00 UTC
1368763200,15,3,34, $350,000,127,8,1364529600,Fri May 17 00:00:00 -0400 2013,11,1322353,13,2013-03-29 04:00:00 UTC
1368763200,32,10,39, $350,000,127,18,1364443200,Fri May 17 00:00:00 -0400 2013,20,1322141,27,2013-03-28 04:00:00 UTC
1368763200,29,5,32, $350,000,127,7,1364356800,Fri May 17 00:00:00 -0400 2013,14,1321966,15,2013-03-27 04:00:00 UTC
1368763200,32,1,37, $350,000,127,14,1364270400,Fri May 17 00:00:00 -0400 2013,20,1321753,30,2013-03-26 04:00:00 UTC
1368763200,32,10,33, $350,000,127,16,1364184000,Fri May 17 00:00:00 -0400 2013,24,1321569,30,2013-03-25 04:00:00 UTC
1368763200,15,1,28, $350,000,127,2,1364097600,Fri May 17 00:00:00 -0400 2013,10,1321385,13,2013-03-24 04:00:00 UTC
1368763200,33,3,34, $350,000,127,6,1364011200,Fri May 17 00:00:00 -0400 2013,7,1321202,13,2013-03-23 04:00:00 UTC
1368763200,31,8,33, $350,000,127,10,1363924800,Fri May 17 00:00:00 -0400 2013,22,1320976,25,2013-03-22 04:00:00 UTC
1368763200,35,2,39, $350,000,127,10,1363838400,Fri May 17 00:00:00 -0400 2013,17,1320775,18,2013-03-21 04:00:00 UTC
1368763200,34,6,36, $350,000,127,18,1363752000,Fri May 17 00:00:00 -0400 2013,27,1320568,31,2013-03-20 04:00:00 UTC
1368763200,19,2,29, $350,000,127,4,1363665600,Fri May 17 00:00:00 -0400 2013,6,1320346,8,2013-03-19 04:00:00 UTC
1368763200,36,11,38, $350,000,127,28,1363579200,Fri May 17 00:00:00 -0400 2013,30,1320157,31,2013-03-18 04:00:00 UTC
1368763200,23,1,24, $350,000,127,7,1363492800,Fri May 17 00:00:00 -0400 2013,16,1319970,20,2013-03-17 04:00:00 UTC
1368763200,28,7,33, $350,000,127,11,1363406400,Fri May 17 00:00:00 -0400 2013,14,1319786,16,2013-03-16 04:00:00 UTC
1368763200,30,7,33, $350,000,127,19,1363320000,Fri May 17 00:00:00 -0400 2013,21,1319569,25,2013-03-15 04:00:00 UTC
1368763200,34,2,37, $350,000,127,3,1363233600,Fri May 17 00:00:00 -0400 2013,7,1319202,31,2013-03-14 04:00:00 UTC
1368763200,17,3,39, $350,000,127,6,1363147200,Fri May 17 00:00:00 -0400 2013,14,1318995,15,2013-03-13 04:00:00 UTC
1368763200,26,3,34, $350,000,127,8,1363060800,Fri May 17 00:00:00 -0400 2013,14,1318769,23,2013-03-12 04:00:00 UTC
1368763200,36,11,38, $350,000,127,23,1362974400,Fri May 17 00:00:00 -0400 2013,24,1318557,32,2013-03-11 04:00:00 UTC
1368763200,18,3,31, $350,000,127,4,1362891600,Fri May 17 00:00:00 -0400 2013,11,1318391,13,2013-03-10 05:00:00 UTC
1368763200,34,4,37, $350,000,127,6,1362805200,Fri May 17 00:00:00 -0400 2013,18,1318193,26,2013-03-09 05:00:00 UTC
1368763200,33,4,38, $350,000,127,11,1362718800,Fri May 17 00:00:00 -0400 2013,16,1317966,24,2013-03-08 05:00:00 UTC
1368763200,23,5,25, $350,000,127,14,1362632400,Fri May 17 00:00:00 -0400 2013,16,1317756,21,2013-03-07 05:00:00 UTC
1368763200,36,3,38, $350,000,127,18,1362546000,Fri May 17 00:00:00 -0400 2013,21,1317549,32,2013-03-06 05:00:00 UTC
