1465001,04/02/2015, $500,4,9,5
1465002,04/02/2015, $500,1,3,0
1464885,04/01/2015, $500,9,7,2
1464886,04/01/2015, $500,2,1,7
1464752,03/31/2015, $500,5,1,8
1464753,03/31/2015, $500,6,8,4
1464639,03/30/2015, $500,2,4,2
1464640,03/30/2015, $500,8,0,5
1464515,03/29/2015, $500,5,5,7
1464516,03/29/2015, $500,7,6,2
1464420,03/28/2015, $500,5,5,7
1464421,03/28/2015, $500,6,1,9
1464283,03/27/2015, $500,0,3,3
1464284,03/27/2015, $500,3,2,0
1464168,03/26/2015, $500,7,6,2
1464169,03/26/2015, $500,8,0,5
1464049,03/25/2015, $500,8,8,1
1464050,03/25/2015, $500,5,0,5
1463916,03/24/2015, $500,1,5,1
1463917,03/24/2015, $500,8,0,5
1463802,03/23/2015, $500,8,2,1
1463803,03/23/2015, $500,0,5,1
1463685,03/22/2015, $500,8,1,1
1463686,03/22/2015, $500,8,5,3
1463583,03/21/2015, $500,6,8,0
1463584,03/21/2015, $500,7,0,6
1463446,03/20/2015, $500,1,8,3
1463447,03/20/2015, $500,9,5,2
1463331,03/19/2015, $500,3,6,0
1463332,03/19/2015, $500,2,8,3
1463214,03/18/2015, $500,4,2,0
1463215,03/18/2015, $500,3,5,6
1463080,03/17/2015, $500,7,8,8
1463081,03/17/2015, $500,1,3,7
1462967,03/16/2015, $500,3,4,3
1462968,03/16/2015, $500,1,5,6
1462851,03/15/2015, $500,4,2,7
1462852,03/15/2015, $500,2,9,5
1462749,03/14/2015, $500,8,1,7
1462750,03/14/2015, $500,7,5,3
1462612,03/13/2015, $500,9,7,5
1462613,03/13/2015, $500,5,8,9
1462498,03/12/2015, $500,5,7,0
1462499,03/12/2015, $500,6,6,0
1462379,03/11/2015, $500,5,9,2
1462380,03/11/2015, $500,9,4,3
1462245,03/10/2015, $500,1,7,4
1462246,03/10/2015, $500,8,0,1
1462134,03/09/2015, $500,0,6,3
1462135,03/09/2015, $500,6,4,0
