1452033,12/24/2014, $15,200,000,3,11,21,23,39,45
1451349,12/20/2014, $15,000,000,3,4,5,16,21,46
1450807,12/17/2014, $14,900,000,9,10,18,25,40,48
1450102,12/13/2014, $15,000,000,4,11,39,41,44,45
1449540,12/10/2014, $14,900,000,6,16,19,23,35,40
1448824,12/06/2014, $14,700,000,8,20,27,35,45,47
1448261,12/03/2014, $14,600,000,16,17,19,27,35,38
1447550,11/29/2014, $14,700,000,15,18,20,35,36,48
1446976,11/26/2014, $14,500,000,1,10,15,37,39,41
1446252,11/22/2014, $14,400,000,6,17,18,20,23,33
1445677,11/19/2014, $14,300,000,7,18,26,28,34,45
1444952,11/15/2014, $14,100,000,1,9,20,31,35,43
1444385,11/12/2014, $14,000,000,2,7,10,12,37,39
1443660,11/08/2014, $13,800,000,3,8,10,13,26,31
1443083,11/05/2014, $13,700,000,10,25,37,41,43,49
1442347,11/01/2014, $13,500,000,1,4,5,10,41,45
1441784,10/29/2014, $13,300,000,18,22,25,31,46,47
1441057,10/25/2014, $13,100,000,1,6,20,38,40,49
1440482,10/22/2014, $13,000,000,4,10,17,20,29,34
1439754,10/18/2014, $13,100,000,4,5,12,21,38,39
1439182,10/15/2014, $12,900,000,4,18,23,27,38,39
1438458,10/11/2014, $13,000,000,5,7,15,22,39,43
1437880,10/08/2014, $12,800,000,20,21,31,32,44,47
1437155,10/04/2014, $12,800,000,2,5,18,32,33,39
1436583,10/01/2014, $12,700,000,16,18,19,27,31,38
1435856,09/27/2014, $12,700,000,1,7,15,30,35,41
1435106,09/24/2014, $12,600,000,10,25,33,34,43,47
1434557,09/20/2014, $12,500,000,8,13,20,22,26,49
1433980,09/17/2014, $12,300,000,3,22,32,40,41,43
1433238,09/13/2014, $12,000,000,9,26,29,36,40,47
1432676,09/10/2014, $11,900,000,6,7,9,25,36,47
1431951,09/06/2014, $11,600,000,7,18,22,24,30,43
1431374,09/03/2014, $11,500,000,1,6,19,32,37,42
1430648,08/30/2014, $11,500,000,1,5,14,21,27,48
1430072,08/27/2014, $11,400,000,10,12,31,32,42,43
1429344,08/23/2014, $11,200,000,3,5,7,19,41,47
1428768,08/20/2014, $11,100,000,4,16,31,32,33,49
1428044,08/16/2014, $11,000,000,2,8,10,13,21,49
1427466,08/13/2014, $10,800,000,16,19,27,30,35,44
1426738,08/09/2014, $10,800,000,3,11,36,38,42,44
1425969,08/06/2014, $10,700,000,8,21,32,33,40,49
1425247,08/02/2014, $10,500,000,4,8,10,40,42,45
1424679,07/30/2014, $10,500,000,2,23,26,33,44,48
1423957,07/26/2014, $10,300,000,3,9,19,34,42,44
1423391,07/23/2014, $10,200,000,13,15,21,24,26,34
1422676,07/19/2014, $10,100,000,2,4,6,15,38,49
1422104,07/16/2014, $10,000,000,22,25,34,38,42,43
1421383,07/12/2014, $10,000,000,1,5,13,25,38,48
1420818,07/09/2014, $9,900,000,14,21,22,40,41,47
1420107,07/05/2014, $9,600,000,1,4,10,17,41,43
1419553,07/02/2014, $9,500,000,2,4,32,38,45,48
1418845,06/28/2014, $9,600,000,4,5,24,37,43,44
1418298,06/25/2014, $9,400,000,3,7,20,26,40,47
1417589,06/21/2014, $9,300,000,6,17,18,27,37,47
1417031,06/18/2014, $9,100,000,1,7,13,14,23,39
1416324,06/14/2014, $9,000,000,17,19,23,33,36,47
1415759,06/11/2014, $8,900,000,11,17,21,25,46,47
1415045,06/07/2014, $8,600,000,7,8,15,32,33,48
1414475,06/04/2014, $8,500,000,6,8,10,16,19,21
1413741,05/31/2014, $8,500,000,8,23,32,41,43,48
1413158,05/28/2014, $8,400,000,7,9,11,17,31,41
1412430,05/24/2014, $8,300,000,16,20,22,30,43,47
1411843,05/21/2014, $8,100,000,3,12,13,20,22,32
1411110,05/17/2014, $8,000,000,2,6,14,21,37,44
1410517,05/14/2014, $7,900,000,1,13,18,21,35,38
1409777,05/10/2014, $7,800,000,1,11,19,23,30,40
1409185,05/07/2014, $7,700,000,3,4,10,15,36,42
1408443,05/03/2014, $7,700,000,16,31,35,40,41,48
1407852,04/30/2014, $7,600,000,7,13,14,21,39,46
1407115,04/26/2014, $7,500,000,2,7,25,30,37,47
1406524,04/23/2014, $7,300,000,2,5,31,33,42,49
