1419504,07/02/2014, $1,000,5,11,18,25,27,37,30
1418798,06/28/2014, $1,000,6,17,22,27,33,41,15
1418247,06/25/2014, $1,000,12,17,19,20,37,42,6
1417542,06/21/2014, $1,000,4,6,17,25,35,37,12
1416983,06/18/2014, $1,000,1,2,11,35,37,42,24
1416277,06/14/2014, $1,000,1,9,22,33,37,42,14
1415695,06/11/2014, $1,000,5,15,16,29,35,39,36
1414998,06/07/2014, $1,000,6,14,16,21,25,35,26
1414427,06/04/2014, $1,000,2,4,9,27,36,42,40
1413696,05/31/2014, $1,000,4,7,9,12,13,29,8
1413110,05/28/2014, $1,000,1,2,5,8,30,42,36
1412384,05/24/2014, $1,000,1,9,28,30,36,41,18
1411794,05/21/2014, $1,000,11,12,13,29,35,39,22
1411064,05/17/2014, $1,000,8,12,17,34,39,41,28
1410468,05/14/2014, $1,000,8,9,17,26,28,30,11
1409730,05/10/2014, $1,000,4,14,16,27,29,39,7
1409136,05/07/2014, $1,000,5,9,18,24,26,34,22
1408397,05/03/2014, $1,000,4,8,16,23,25,32,38
1407804,04/30/2014, $1,000,5,12,30,33,35,40,14
1407068,04/26/2014, $1,000,12,14,18,29,34,36,10
1406476,04/23/2014, $1,000,8,15,17,33,41,42,19
1405738,04/19/2014, $1,000,3,12,22,35,40,42,41
1405151,04/16/2014, $1,000,2,20,26,29,35,36,4
1404412,04/12/2014, $1,000,2,4,9,12,22,25,38
1403832,04/09/2014, $1,000,1,2,10,24,27,30,9
1403071,04/05/2014, $1,000,2,3,8,12,14,26,24
1402498,04/02/2014, $1,000,6,13,18,32,34,42,2
1401766,03/29/2014, $1,000,14,17,23,24,25,35,31
1401172,03/26/2014, $1,000,5,9,13,27,31,38,1
1400440,03/22/2014, $1,000,12,19,21,25,28,29,20
1399849,03/19/2014, $1,000,2,13,20,25,29,41,22
1399106,03/15/2014, $1,000,10,11,17,25,29,31,39
1398530,03/12/2014, $1,000,3,15,23,28,35,37,25
1397810,03/08/2014, $1,000,3,5,10,13,21,35,12
1397208,03/05/2014, $1,000,3,5,6,12,26,34,7
1396472,03/01/2014, $1,000,1,5,18,31,36,38,27
1395871,02/26/2014, $1,000,5,13,18,19,29,37,7
1395157,02/22/2014, $1,000,1,9,14,23,33,39,26
1394245,02/19/2014, $1,000,15,18,22,33,36,41,21
1393555,02/15/2014, $1,000,4,9,20,26,30,34,2
1392972,02/12/2014, $1,000,7,8,24,26,35,38,37
1392245,02/08/2014, $1,000,9,11,13,19,29,34,27
1391665,02/05/2014, $1,000,1,3,8,12,26,27,31
1390933,02/01/2014, $1,000,5,11,22,27,33,40,10
1390353,01/29/2014, $1,000,10,11,25,37,39,41,30
1389625,01/25/2014, $1,000,21,23,24,29,30,38,31
1389041,01/22/2014, $1,000,1,5,6,36,38,39,18
1388289,01/18/2014, $1,000,1,2,22,33,39,41,31
1387724,01/15/2014, $1,000,4,12,14,23,28,39,17
1387004,01/11/2014, $1,000,3,4,5,9,26,36,21
1386418,01/08/2014, $1,000,6,8,9,24,30,40,5
1385674,01/04/2014, $1,000,6,8,9,20,22,33,7
1385102,01/01/2014, $1,000,4,7,10,13,26,36,8
1384390,12/28/2013, $1,000,6,10,18,21,30,34,22
1383810,12/25/2013, $1,000,7,11,15,26,28,35,12
1383100,12/21/2013, $1,000,1,10,16,27,34,35,26
1382522,12/18/2013, $1,000,5,12,15,29,31,41,8
1381776,12/14/2013, $1,000,2,22,23,24,34,35,31
1381197,12/11/2013, $1,000,4,6,12,22,24,28,9
1380455,12/07/2013, $1,000,2,5,7,14,19,39,11
1379872,12/04/2013, $1,000,9,15,19,21,33,35,22
1375999,11/30/2013, $1,000,6,7,10,13,23,30,28
1375405,11/27/2013, $1,000,1,7,17,24,26,37,2
1374686,11/23/2013, $1,000,13,14,16,28,30,41,10
1374096,11/20/2013, $1,000,4,5,9,27,31,40,25
1373371,11/16/2013, $1,000,6,14,18,20,25,36,13
1372788,11/13/2013, $1,000,7,12,13,18,29,30,4
1372059,11/09/2013, $1,000,4,5,6,24,34,35,28
1371235,11/06/2013, $1,000,14,16,17,19,35,36,8
1370520,11/02/2013, $1,000,8,21,31,39,40,42,30
1369935,10/30/2013, $1,000,5,11,14,16,17,37,2
1369211,10/26/2013, ,12,24,28,30,38,42,41
1368637,10/23/2013, ,7,17,24,25,38,40,9
1367854,10/19/2013, ,4,6,19,21,40,42,27
1367279,10/16/2013, ,3,4,8,22,30,40,41
1366557,10/12/2013, ,3,17,20,25,28,29,2
1365994,10/09/2013, ,5,8,9,24,30,37,41
1365278,10/05/2013, ,5,14,19,20,28,39,37
1364160,10/02/2013, ,5,12,16,18,35,39,7
1363499,09/28/2013, ,17,26,28,30,31,42,3
1362784,09/25/2013, ,9,11,21,31,36,37,1
1361946,09/21/2013, ,7,9,15,21,29,31,34
1361293,09/18/2013, ,3,5,11,14,24,35,20
1360463,09/14/2013, ,5,8,12,23,31,32,26
1359810,09/11/2013, ,2,21,23,24,33,39,32
1359003,09/07/2013, ,3,5,13,31,36,37,18
1358371,09/04/2013, ,2,4,18,22,26,31,24
1357595,08/31/2013, ,3,12,16,19,39,41,11
1356965,08/28/2013, ,6,19,23,24,35,36,39
1356179,08/24/2013, ,2,13,15,22,26,37,19
1355526,08/21/2013, ,6,8,12,21,23,35,38
1354679,08/17/2013, ,10,16,17,21,27,31,8
1354052,08/14/2013, ,8,13,25,26,36,37,17
1353285,08/10/2013, ,13,16,19,20,27,34,39
1352708,08/07/2013, ,1,3,4,12,36,39,30
1351973,08/03/2013, ,2,9,14,21,29,39,32
1346406,07/31/2013, ,2,7,14,22,25,42,33
1345660,07/27/2013, ,5,12,13,14,27,29,10
1345075,07/24/2013, ,1,7,14,16,20,37,4
1344315,07/20/2013, ,12,15,24,26,27,29,1
1343725,07/17/2013, ,2,18,19,32,37,38,24
1342968,07/13/2013, ,8,10,37,40,41,42,4
1342384,07/10/2013, ,3,16,26,28,35,36,22
1341628,07/06/2013, ,2,16,17,22,35,38,10
1341040,07/03/2013, ,6,10,12,21,22,25,28
1340211,06/29/2013, ,1,11,14,18,20,28,37
1339654,06/26/2013, ,5,8,15,21,36,38,34
1338918,06/22/2013, ,3,14,15,17,34,40,42
1338319,06/19/2013, ,1,7,21,31,39,41,34
1337582,06/15/2013, ,10,13,17,24,30,34,22
1336951,06/12/2013, ,15,16,23,24,35,42,5
1336120,06/08/2013, ,14,19,22,30,38,40,5
1335513,06/05/2013, ,3,5,10,17,36,38,33
1334765,06/01/2013, ,5,12,18,30,33,34,3
1334157,05/29/2013, ,8,27,31,37,39,40,30
1333425,05/25/2013, ,1,10,12,17,22,35,6
1332821,05/22/2013, ,1,5,21,27,32,40,22
1332090,05/18/2013, ,7,10,16,30,34,37,3
1331502,05/15/2013, ,10,11,12,18,25,37,35
1330740,05/11/2013, ,6,8,13,26,29,36,20
1330123,05/08/2013, ,3,11,15,21,38,40,2
1329392,05/04/2013, ,1,3,5,15,21,33,39
1328791,05/01/2013, ,7,16,21,33,37,49,36
1328047,04/27/2013, ,5,9,15,28,33,39,36
1327446,04/24/2013, ,7,15,20,23,25,33,6
1326701,04/20/2013, ,5,8,26,28,39,40,11
1326100,04/17/2013, ,11,19,21,27,29,33,36
1325347,04/13/2013, ,3,8,10,13,15,16,35
1324719,04/10/2013, ,1,3,8,9,10,11,34
1323936,04/06/2013, ,6,25,31,36,38,41,15
1323311,04/03/2013, ,14,21,26,38,40,42,27
1322519,03/30/2013, ,9,15,24,25,32,41,13
1321911,03/27/2013, ,6,15,19,23,33,38,36
1321151,03/23/2013, ,8,10,33,37,38,40,34
1320515,03/20/2013, ,1,2,14,31,33,36,37
1319734,03/16/2013, ,4,8,9,17,22,36,30
1318940,03/13/2013, ,6,9,17,18,34,37,31
1318140,03/09/2013, ,1,4,9,19,26,42,5
1317493,03/06/2013, ,5,6,7,13,19,21,10
1316691,03/02/2013, ,2,11,14,29,38,41,34
1316044,02/27/2013, ,8,18,21,28,40,41,3
1315231,02/23/2013, ,5,11,17,20,23,27,40
1314580,02/20/2013, ,3,22,25,32,33,36,31
1313779,02/16/2013, ,3,6,10,24,29,35,28
1313136,02/13/2013, ,3,6,20,33,39,41,16
1312330,02/09/2013, ,16,19,20,31,33,34,17
1311681,02/06/2013, ,2,5,7,23,27,32,30
1310878,02/02/2013, ,15,18,19,23,31,33,20
1310227,01/30/2013, ,2,7,10,15,22,26,40
