1496266,05/04/2017,,30,12,34,2,18
1496212,05/01/2017,,32,15,29,16,17
1496080,04/27/2017,,5,33,19,34,5
1495990,04/24/2017,,11,25,27,20,31
1495872,04/20/2017,,25,16,34,14,31
1495781,04/17/2017,,20,3,35,8,2
1495663,04/13/2017,,26,21,35,18,9
1495572,04/10/2017,,29,1,34,15,33
1495454,04/06/2017,,32,22,11,29,22
1495393,04/03/2017,,10,22,9,31,27
1495247,03/30/2017,,15,16,33,30,12
1495158,03/27/2017,,7,18,12,26,13
1495038,03/23/2017,,22,5,34,20,1
1494948,03/20/2017,,7,8,25,11,16
1494828,03/16/2017,,21,16,4,22,11
1494739,03/13/2017,,3,35,16,17,17
1494619,03/09/2017,,22,7,32,35,32
1494529,03/06/2017,,33,31,11,21,23
1494412,03/02/2017,,27,14,6,18,28
1494323,02/27/2017,,4,19,32,7,26
1494202,02/23/2017,,30,23,18,5,30
1494113,02/20/2017,,16,6,19,33,28
1493993,02/16/2017,,12,34,6,29,12
1493904,02/13/2017,,13,15,5,14,2
1493783,02/09/2017,,11,17,1,10,15
1493707,02/06/2017,,8,1,22,26,12
1493576,02/02/2017,,22,6,32,27,14
1493486,01/30/2017,,9,18,4,19,31
1493366,01/26/2017,,23,3,20,27,30
1493276,01/23/2017,,8,23,10,34,22
1493156,01/19/2017,,6,19,7,12,31
1493066,01/16/2017,,22,25,28,23,6
1492945,01/12/2017,,9,14,16,10,2
1492857,01/09/2017,,1,34,28,27,13
1492739,01/05/2017,,10,31,28,11,26
1492651,01/02/2017,,23,2,25,14,19
1491850,12/29/2016,,35,10,27,29,2
1491759,12/26/2016,,13,8,10,26,22
1491619,12/22/2016,,33,17,20,15,7
1491544,12/19/2016,,8,18,25,21,29
1491418,12/15/2016,,31,21,19,22,7
1491328,12/12/2016,,18,34,27,14,1
1491205,12/08/2016,,5,31,32,4,32
1491113,12/05/2016,,17,10,20,25,33
1490991,12/01/2016,,32,17,3,1,3
1490898,11/28/2016,,22,24,6,7,19
1490775,11/24/2016,,11,18,1,23,16
1490682,11/21/2016,,34,10,25,28,13
1490558,11/17/2016,,19,29,12,11,14
1490465,11/14/2016,,17,34,33,19,5
1490341,11/10/2016,,7,17,2,30,13
1490248,11/07/2016,,20,19,31,9,21
1490127,11/03/2016,,20,33,28,23,23
1490033,10/31/2016,,6,25,31,16,9
1489910,10/27/2016,,25,35,33,28,9
1489817,10/24/2016,,25,18,14,12,31
1489693,10/20/2016,,19,31,22,9,24
1489600,10/17/2016,,32,19,21,9,6
1489477,10/13/2016,,12,2,17,10,34
1489384,10/10/2016,,12,10,13,32,30
1489261,10/06/2016,,17,33,26,27,24
1489168,10/03/2016,,5,17,16,4,30
1489034,09/29/2016,,24,8,32,7,5
1488953,09/26/2016,,34,18,20,35,12
1488828,09/22/2016,,30,32,20,4,8
1488736,09/19/2016,,7,35,5,12,19
1488602,09/15/2016,,4,3,17,15,21
1488519,09/12/2016,,13,3,4,21,6
1488396,09/08/2016,,23,26,12,28,34
1488296,09/05/2016,,13,6,30,27,18
1488181,09/01/2016,,29,15,19,28,1
1488088,08/29/2016,,29,22,3,33,5
1487952,08/25/2016,,25,23,8,21,30
1487871,08/22/2016,,21,26,25,8,33
1487736,08/18/2016,,24,18,30,26,29
1487653,08/15/2016,,11,16,3,34,8
1487530,08/11/2016,,9,16,24,26,31
1487435,08/08/2016,,11,1,19,6,10
1487313,08/04/2016,,12,19,30,28,23
1487219,08/01/2016,,12,16,35,21,31
1487092,07/28/2016,,33,8,16,20,2
1487001,07/25/2016,,28,13,30,31,31
1486868,07/21/2016,,34,24,33,17,12
1486784,07/18/2016,,11,8,7,4,11
1486661,07/14/2016,,17,18,19,31,17
1486567,07/11/2016,,25,33,8,2,16
1486437,07/07/2016,,31,27,8,34,5
1486351,07/04/2016,,10,18,32,24,19
1486228,06/30/2016,,33,23,14,18,33
1486131,06/27/2016,,28,8,22,11,30
1486006,06/23/2016,,20,19,21,28,32
1485908,06/20/2016,,35,31,22,23,3
1485787,06/16/2016,,1,5,23,34,17
1485691,06/13/2016,,5,9,10,24,9
1485565,06/09/2016,,24,8,20,26,24
1485470,06/06/2016,,25,32,7,4,23
1485348,06/02/2016,,30,2,29,18,3
1485253,05/30/2016,,13,32,2,33,12
1485128,05/26/2016,,32,19,33,4,14
1485030,05/23/2016,,28,8,1,7,33
1484907,05/19/2016,,7,16,27,9,15
1484812,05/16/2016,,25,3,27,1,14
1484686,05/12/2016,,33,15,6,27,20
1484591,05/09/2016,,26,9,10,27,4
1484467,05/05/2016,,7,32,15,34,8
1484374,05/02/2016,,9,10,2,30,3
1484249,04/28/2016,,7,12,1,5,16
1484154,04/25/2016,,25,18,9,14,4
1484027,04/21/2016,,18,9,30,26,19
1483934,04/18/2016,,9,33,26,24,22
1483808,04/14/2016,,20,16,13,30,32
1483701,04/11/2016,,14,19,35,22,9
1483554,04/07/2016,,18,27,5,2,30
1483494,04/04/2016,,7,2,16,28,13
1483370,03/31/2016,,25,22,12,3,7
1483274,03/28/2016,,30,1,7,20,15
1483150,03/24/2016,,14,8,11,12,32
1483052,03/21/2016,,16,7,28,17,18
1482927,03/17/2016,,8,3,10,12,13
1482833,03/14/2016,,3,24,28,35,31
1482707,03/10/2016,,29,34,27,26,18
1482607,03/07/2016,,10,34,24,29,31
1482487,03/03/2016,,9,15,14,24,20
1482395,02/29/2016,,25,5,2,35,28
1481578,02/25/2016,,5,16,8,23,25
1481478,02/22/2016,,32,1,18,31,5
1481349,02/18/2016,,4,24,2,16,30
1481251,02/15/2016,,18,28,1,33,9
1481120,02/11/2016,,3,1,20,6,12
1481022,02/08/2016,,32,11,10,23,10
1480906,02/04/2016,,6,1,22,15,17
1480806,02/01/2016,,29,26,25,27,32
1480671,01/28/2016,,6,14,12,21,3
1480570,01/25/2016,,16,26,29,20,25
1480437,01/21/2016,,8,19,11,9,17
1480335,01/18/2016,,5,33,9,30,24
1479599,01/14/2016,,3,27,17,4,18
1479516,01/11/2016,,28,11,32,6,35
1479303,01/07/2016,,35,5,26,16,12
1479221,01/04/2016,,30,16,7,22,35
1479113,12/31/2015,,9,34,14,7,30
1479032,12/28/2015,,26,27,22,32,8
1478923,12/24/2015,,34,3,6,31,10
1478843,12/21/2015,,2,32,22,29,32
1478708,12/17/2015,,19,10,27,9,24
1478608,12/14/2015,,14,22,4,20,25
1478473,12/10/2015,,35,33,26,22,31
1478369,12/07/2015,,15,12,32,16,21
1478233,12/03/2015,,5,3,23,17,20
1478129,11/30/2015,,2,1,24,25,24
1477990,11/26/2015,,20,34,13,30,8
1477887,11/23/2015,,22,31,19,5,35
1477737,11/19/2015,,31,17,10,20,2
1477643,11/16/2015,,20,19,3,17,4
1477500,11/12/2015,,30,24,21,29,20
1477404,11/09/2015,,22,34,11,15,19
1477279,11/05/2015,,10,23,15,14,34
1477159,11/02/2015,,12,34,19,35,20
1477019,10/29/2015,,5,15,21,11,27
1476931,10/26/2015,,23,34,27,15,20
1476769,10/22/2015,,29,19,15,16,27
1476662,10/19/2015,,6,1,4,21,22
1476532,10/15/2015,,15,23,18,14,15
1476429,10/12/2015,,15,16,30,29,5
1475969,10/08/2015,,21,22,3,24,28
1475864,10/05/2015,,22,16,24,28,18
1475704,10/01/2015,,21,31,10,15,23
1475622,09/28/2015,,18,22,30,25,15
1475484,09/24/2015,,19,20,16,23,7
1475379,09/21/2015,,33,1,13,29,13
1475241,09/17/2015,,35,4,1,17,19
1475136,09/14/2015,,30,24,11,29,34
1474997,09/10/2015,,4,35,30,2,11
1474905,09/07/2015,,13,23,32,2,29
1474780,09/03/2015,,5,12,18,8,4
1474587,08/31/2015,,2,27,10,28,11
1474329,08/27/2015,,5,22,19,15,8
1474199,08/24/2015,,16,25,26,7,14
