1435094,09/24/2014, $3,500,000,12,15,21,35,40,41
1434541,09/20/2014, $3,400,000,18,21,33,37,43,44
1433964,09/17/2014, $3,300,000,1,9,14,17,28,42
1433222,09/13/2014, $3,200,000,3,9,15,18,30,35
1432660,09/10/2014, $3,100,000,1,22,25,34,36,44
1431935,09/06/2014, $3,000,000,5,7,11,20,29,32
1431358,09/03/2014, $2,900,000,18,31,32,37,41,43
1430632,08/30/2014, $2,800,000,2,17,18,21,30,38
1430056,08/27/2014, $2,700,000,2,6,16,24,37,41
1429328,08/23/2014, $2,600,000,1,11,16,20,32,40
1428752,08/20/2014, $2,500,000,3,8,10,12,26,43
1428028,08/16/2014, $2,400,000,1,6,8,36,37,44
1427450,08/13/2014, $2,300,000,20,22,26,37,40,42
1426722,08/09/2014, $2,200,000,1,2,7,9,18,26
1425953,08/06/2014, $2,100,000,1,4,16,18,31,32
1425231,08/02/2014, $2,000,000,5,11,24,26,37,38
1424663,07/30/2014, $1,900,000,3,12,15,33,34,42
1423941,07/26/2014, $1,800,000,6,9,21,23,37,43
1423375,07/23/2014, $1,700,000,14,16,19,26,30,37
1422660,07/19/2014, $1,600,000,6,7,11,23,31,37
1422088,07/16/2014, $1,500,000,3,5,7,17,19,31
1421367,07/12/2014, $1,400,000,7,14,21,24,26,40
1420802,07/09/2014, $1,300,000,3,4,16,20,25,35
1420091,07/05/2014, $1,200,000,5,9,15,27,30,42
1419537,07/02/2014, $1,100,000,1,9,22,29,40,41
1418829,06/28/2014, $1,000,000,14,15,33,36,40,42
1418282,06/25/2014, $3,000,000,1,10,22,38,41,42
1417573,06/21/2014, $2,900,000,12,13,25,30,32,33
1417015,06/18/2014, $2,800,000,2,11,15,35,39,43
1416308,06/14/2014, $2,700,000,3,4,12,13,40,44
1415743,06/11/2014, $2,600,000,12,20,23,25,35,42
1415029,06/07/2014, $2,500,000,3,4,5,24,39,43
1414459,06/04/2014, $2,400,000,11,17,21,25,30,40
1413725,05/31/2014, $2,300,000,7,14,18,36,40,44
1413142,05/28/2014, $2,200,000,8,11,16,19,39,44
1412414,05/24/2014, $2,100,000,1,8,37,38,42,43
1411827,05/21/2014, $2,000,000,1,5,11,18,19,38
1411094,05/17/2014, $1,900,000,9,11,12,26,28,38
1410501,05/14/2014, $1,800,000,4,8,10,22,39,44
1409761,05/10/2014, $1,700,000,10,20,25,32,38,41
1409169,05/07/2014, $1,600,000,23,29,30,34,36,40
1408427,05/03/2014, $1,500,000,6,12,14,32,34,37
1407836,04/30/2014, $1,400,000,4,11,19,35,38,44
1407099,04/26/2014, $1,300,000,2,6,13,27,38,39
1406508,04/23/2014, $1,200,000,4,7,8,13,21,39
1405769,04/19/2014, $1,100,000,1,3,15,17,20,27
1405182,04/16/2014, $1,000,000,9,13,16,23,26,44
1404442,04/12/2014, $2,500,000,3,9,13,17,21,29
1403865,04/09/2014, $2,400,000,1,4,9,13,30,43
1403111,04/05/2014, $2,300,000,3,4,11,15,17,20
1402539,04/02/2014, $2,200,000,7,13,15,19,22,31
1401795,03/29/2014, $2,100,000,6,12,25,34,35,42
1401203,03/26/2014, $2,000,000,2,9,12,14,30,37
1400480,03/22/2014, $1,900,000,4,21,27,31,32,40
1399891,03/19/2014, $1,800,000,10,15,24,28,40,42
1399146,03/15/2014, $1,700,000,6,11,12,14,18,33
1398572,03/12/2014, $1,600,000,1,3,4,13,32,43
1397831,03/08/2014, $1,500,000,1,23,31,34,35,38
1397239,03/05/2014, $1,400,000,7,21,23,26,36,40
1396512,03/01/2014, $1,300,000,1,8,15,18,22,40
1395913,02/26/2014, $1,200,000,7,19,29,39,40,43
1395181,02/22/2014, $1,100,000,16,22,26,27,38,39
1394292,02/19/2014, $1,000,000,9,19,25,32,39,44
1393585,02/15/2014, $2,300,000,7,8,11,16,18,40
1393003,02/12/2014, $2,200,000,4,9,12,15,27,33
1392274,02/08/2014, $2,100,000,2,7,11,12,17,37
1391697,02/05/2014, $2,000,000,4,21,31,34,35,40
1390969,02/01/2014, $1,900,000,9,15,20,28,41,42
1390385,01/29/2014, $1,800,000,19,26,30,36,41,43
1389656,01/25/2014, $1,700,000,2,19,21,34,38,39
1389073,01/22/2014, $1,600,000,2,7,14,17,24,43
1388319,01/18/2014, $1,500,000,7,13,26,28,29,44
1387769,01/15/2014, $1,400,000,2,6,26,28,29,36
1387032,01/11/2014, $1,300,000,12,15,26,27,31,43
1386450,01/08/2014, $1,200,000,12,17,20,21,25,44
1385704,01/04/2014, $1,100,000,5,14,15,29,33,36
1385133,01/01/2014, $1,000,000,2,3,11,19,27,38
1384420,12/28/2013, $3,100,000,6,14,15,19,23,40
1383838,12/25/2013, $3,000,000,9,11,28,35,39,44
1383129,12/21/2013, $2,900,000,5,8,28,29,33,43
1382556,12/18/2013, $2,800,000,13,20,25,27,28,39
1381808,12/14/2013, $2,700,000,4,7,8,17,25,34
1381231,12/11/2013, $2,600,000,16,18,26,32,34,42
1380487,12/07/2013, $2,500,000,11,30,32,34,39,44
1379906,12/04/2013, $2,400,000,5,20,26,31,32,44
1376031,11/30/2013, $2,300,000,6,12,18,26,38,40
1375439,11/27/2013, $2,200,000,5,7,19,37,40,44
1374718,11/23/2013, $2,100,000,2,5,8,28,31,32
1374129,11/20/2013, $2,000,000,5,12,21,33,39,44
1373403,11/16/2013, $1,900,000,12,13,16,28,32,43
1372821,11/13/2013, $1,800,000,16,24,29,36,38,42
1372090,11/09/2013, $1,700,000,6,19,28,33,38,43
1371269,11/06/2013, $1,600,000,6,16,24,39,40,44
1370551,11/02/2013, $1,500,000,2,6,24,28,36,39
1369972,10/30/2013, $1,400,000,4,11,16,26,29,42
1369243,10/26/2013, $1,300,000,4,5,8,16,40,43
1368671,10/23/2013, $1,200,000,3,11,21,22,26,43
1367886,10/19/2013, $1,100,000,2,16,19,37,38,40
1367312,10/16/2013, $1,000,000,14,21,22,32,35,38
1366587,10/12/2013, $4,700,000,13,16,17,25,29,39
1366027,10/09/2013, $4,500,000,1,5,6,15,26,27
1365309,10/05/2013, $4,400,000,19,20,25,26,35,36
1364192,10/02/2013, $4,300,000,17,18,22,26,36,44
1363530,09/28/2013, $4,200,000,7,16,21,29,31,34
1362817,09/25/2013, $4,100,000,8,11,21,37,42,44
1361977,09/21/2013, $4,000,000,10,13,20,21,27,32
1361326,09/18/2013, $3,900,000,13,15,16,33,40,41
1360493,09/14/2013, $3,800,000,2,5,10,21,28,30
1359842,09/11/2013, $3,700,000,5,7,16,28,29,37
1359033,09/07/2013, $3,600,000,18,19,28,31,34,40
1358404,09/04/2013, $3,500,000,6,18,27,38,41,44
1357626,08/31/2013, $3,400,000,3,14,26,27,34,40
1356997,08/28/2013, $3,300,000,1,7,25,34,35,36
1356210,08/24/2013, $3,200,000,4,8,18,21,37,44
1355560,08/21/2013, $3,100,000,7,20,21,27,32,36
1354712,08/17/2013, $3,000,000,4,19,25,30,34,36
1354087,08/14/2013, $2,900,000,1,10,28,29,36,42
1353318,08/10/2013, $2,800,000,2,7,14,21,25,32
1352875,08/07/2013, $2,700,000,11,23,27,28,32,37
1352013,08/03/2013, $2,600,000,11,17,24,27,28,35
1346440,07/31/2013, $2,500,000,1,8,21,22,30,40
1345713,07/27/2013, $2,400,000,1,4,5,8,12,24
1345111,07/24/2013, $2,300,000,7,11,12,17,28,38
1344348,07/20/2013, $2,200,000,17,19,29,32,39,44
1343761,07/17/2013, $2,100,000,2,6,16,19,27,31
1343002,07/13/2013, $2,000,000,1,14,19,37,38,39
1342419,07/10/2013, $1,900,000,3,6,19,30,31,32
1341661,07/06/2013, $1,800,000,5,21,22,27,40,42
1341075,07/03/2013, $1,700,000,4,8,27,28,34,41
1340258,06/29/2013, $1,600,000,5,13,15,28,38,39
1339690,06/26/2013, $1,500,000,2,7,9,15,26,27
1338951,06/22/2013, $1,400,000,2,5,8,14,21,32
1338354,06/19/2013, $1,300,000,2,11,12,23,28,39
1337616,06/15/2013, $1,200,000,20,29,30,31,34,40
1336986,06/12/2013, $1,100,000,12,22,29,31,33,36
1336153,06/08/2013, $1,000,000,5,6,9,20,26,28
1335548,06/05/2013, $2,000,000,5,7,26,38,41,42
1334801,06/01/2013, $1,900,000,8,14,18,26,31,35
1334193,05/29/2013, $1,800,000,2,15,28,31,37,43
1333460,05/25/2013, $1,700,000,6,19,29,38,40,42
1332858,05/22/2013, $1,600,000,2,3,9,15,40,44
1332115,05/18/2013, $1,500,000,8,16,22,23,41,43
1331542,05/15/2013, $1,400,000,17,23,26,37,40,44
1330775,05/11/2013, $1,300,000,13,17,18,30,41,44
1330162,05/08/2013, $1,200,000,1,6,25,31,36,44
1329427,05/04/2013, $1,100,000,2,15,27,29,37,44
1328828,05/01/2013, $1,000,000,5,11,26,29,37,43
1328082,04/27/2013, $1,100,000,3,14,25,32,35,44
1327487,04/24/2013, $1,000,000,2,17,24,33,38,42
1326738,04/20/2013, $2,700,000,1414,20,21,24,25,35
1326137,04/17/2013, $2,600,000,2,8,11,13,24,41
1325382,04/13/2013, $2,500,000,3,7,16,27,33,41
1324758,04/10/2013, $2,400,000,2,5,24,34,40,44
1323971,04/06/2013, $2,300,000,7,17,20,26,28,29
1323348,04/03/2013, $2,200,000,2,13,18,21,36,38
1322555,03/30/2013, $2,100,000,3,16,21,25,27,44
1321949,03/27/2013, $2,000,000,17,28,31,36,37,44
1321185,03/23/2013, $1,900,000,6,11,14,20,28,40
1320551,03/20/2013, $1,800,000,1,8,10,13,18,19
1319769,03/16/2013, $1,700,000,4,5,11,40,43,44
1318978,03/13/2013, $1,600,000,18,31,32,34,36,41
1318177,03/09/2013, $1,500,000,7,13,15,24,28,37
1317532,03/06/2013, $1,400,000,11,12,24,30,33,40
1316728,03/02/2013, $1,300,000,3,7,25,32,40,42
1316083,02/27/2013, $1,200,000,20,21,23,33,38,42
1315268,02/23/2013, $1,100,000,2,3,8,17,27,39
1314619,02/20/2013, $1,000,000,8,9,22,23,26,27
1313814,02/16/2013, $2,200,000,1,8,27,36,37,40
1313198,02/13/2013, $2,100,000,4,10,13,20,26,43
1312367,02/09/2013, $2,000,000,18,19,24,29,30,31
1311718,02/06/2013, $1,900,000,1,28,30,31,34,41
1310915,02/02/2013, $1,800,000,5,24,31,32,37,40
1310266,01/30/2013, $1,700,000,10,26,30,32,36,37
1309467,01/26/2013, $1,600,000,4,15,26,32,37,39
