1018521,06/29/2012, $180,000,9,15,29,31,36,37
1157066,06/29/2012, $180,000,9,15,29,31,36,37
1021745,06/29/2012, $180,000,9,15,29,31,36,37
1016884,06/26/2012, $170,000,3,7,22,25,36,37
1157067,06/26/2012, $170,000,3,7,22,25,36,37
1017635,06/26/2012, $170,000,3,7,22,25,36,37
1016046,06/22/2012, $160,000,4,6,11,14,32,36
1157068,06/22/2012, $160,000,4,6,11,14,32,36
1017636,06/22/2012, $160,000,4,6,11,14,32,36
1015159,06/19/2012, $150,000,13,17,23,24,31,38
1157069,06/19/2012, $150,000,13,17,23,24,31,38
1017637,06/19/2012, $150,000,13,17,23,24,31,38
1014130,06/15/2012, $140,000,5,17,26,30,34,36
1157070,06/15/2012, $140,000,5,17,26,30,34,36
1017638,06/15/2012, $140,000,5,17,26,30,34,36
1012750,06/12/2012, $130,000,4,9,19,23,25,34
1157071,06/12/2012, $130,000,4,9,19,23,25,34
1013820,06/12/2012, $130,000,4,9,19,23,25,34
1011669,06/08/2012, $120,000,2,12,14,29,30,32
1157072,06/08/2012, $120,000,2,12,14,29,30,32
1013821,06/08/2012, $120,000,2,12,14,29,30,32
1010043,06/05/2012, $110,000,1,25,33,34,37,38
1157073,06/05/2012, $110,000,1,25,33,34,37,38
1013822,06/05/2012, $110,000,1,25,33,34,37,38
1009288,06/01/2012, $100,000,4,14,18,19,31,37
1157074,06/01/2012, $100,000,4,14,18,19,31,37
1013823,06/01/2012, $100,000,4,14,18,19,31,37
1008694,05/29/2012, $130,000,3,6,10,14,28,30
1157075,05/29/2012, $130,000,3,6,10,14,28,30
1013824,05/29/2012, $130,000,3,6,10,14,28,30
1007638,05/25/2012, $120,000,1,2,19,24,33,38
1157076,05/25/2012, $120,000,1,2,19,24,33,38
1013825,05/25/2012, $120,000,1,2,19,24,33,38
1005925,05/22/2012, $110,000,12,17,23,29,30,37
1157077,05/22/2012, $110,000,12,17,23,29,30,37
1007426,05/22/2012, $110,000,12,17,23,29,30,37
1004243,05/18/2012, $100,000,6,10,11,13,22,32
1157078,05/18/2012, $100,000,6,10,11,13,22,32
1004950,05/18/2012, $100,000,6,10,11,13,22,32
1003642,05/15/2012, $150,000,5,6,8,18,27,33
1157079,05/15/2012, $150,000,5,6,8,18,27,33
1004951,05/15/2012, $150,000,5,6,8,18,27,33
987252,05/11/2012, $140,000,8,10,13,14,24,34
