1493383,01/27/2017,,0,4,0
1493355,01/26/2017,,0,3,8
1493318,01/25/2017,,0,1,0
1493292,01/24/2017,,0,7,0
1493265,01/23/2017,,0,3,2
1493240,01/22/2017,,0,8,6
1493202,01/21/2017,,0,8,3
1493162,01/20/2017,,0,3,3
1493145,01/19/2017,,0,1,6
1493108,01/18/2017,,0,2,3
1493071,01/17/2017,,0,5,4
1493055,01/16/2017,,0,2,3
1493031,01/15/2017,,0,5,6
1492992,01/14/2017,,0,9,8
1492963,01/13/2017,,0,3,8
1492934,01/12/2017,,0,6,9
1492898,01/11/2017,,0,4,8
1492872,01/10/2017,,0,8,8
1492846,01/09/2017,,0,7,0
1492822,01/08/2017,,0,3,2
1492784,01/07/2017,,0,6,6
1492756,01/06/2017,,0,6,7
1492728,01/05/2017,,0,9,1
1492692,01/04/2017,,0,8,4
1492666,01/03/2017,,0,4,3
1492640,01/02/2017,,0,3,0
1492618,01/01/2017,,0,5,3
1492578,12/31/2016,,0,0,4
1491868,12/30/2016,,0,2,3
1491838,12/29/2016,,0,7,4
1491802,12/28/2016,,0,9,9
1491775,12/27/2016,,0,9,5
1491747,12/26/2016,,0,7,6
1491722,12/25/2016,,0,0,1
1491683,12/24/2016,,0,2,1
1491653,12/23/2016,,0,9,1
1491607,12/22/2016,,0,0,1
1491587,12/21/2016,,0,0,0
1491560,12/20/2016,,0,5,6
1491532,12/19/2016,,0,4,1
1491507,12/18/2016,,0,4,2
1491467,12/17/2016,,0,6,2
1491435,12/16/2016,,0,6,2
1491408,12/15/2016,,0,8,6
1491362,12/14/2016,,0,6,2
1491343,12/13/2016,,0,6,9
1491316,12/12/2016,,0,6,9
1491291,12/11/2016,,0,9,5
1491251,12/10/2016,,0,7,9
1491221,12/09/2016,,0,1,6
1491193,12/08/2016,,0,4,4
1491155,12/07/2016,,0,3,0
1491129,12/06/2016,,0,1,6
1491101,12/05/2016,,0,0,3
1491076,12/04/2016,,0,9,2
1491037,12/03/2016,,0,2,2
1491007,12/02/2016,,0,9,9
1490979,12/01/2016,,0,5,8
1490940,11/30/2016,,0,8,5
1490914,11/29/2016,,0,9,5
1490886,11/28/2016,,0,3,3
1490861,11/27/2016,,0,0,9
1490822,11/26/2016,,0,5,4
1490792,11/25/2016,,0,1,4
1490763,11/24/2016,,0,3,4
1490725,11/23/2016,,0,7,7
1490698,11/22/2016,,0,5,4
1490669,11/21/2016,,0,1,9
1490644,11/20/2016,,0,0,1
1490605,11/19/2016,,0,3,8
1490575,11/18/2016,,0,8,7
1490546,11/17/2016,,0,2,5
1490508,11/16/2016,,0,1,2
1490481,11/15/2016,,0,4,9
1490453,11/14/2016,,0,1,5
1490427,11/13/2016,,0,3,4
1490388,11/12/2016,,0,7,8
1490358,11/11/2016,,0,4,7
1490329,11/10/2016,,0,9,3
1490291,11/09/2016,,0,5,1
1490264,11/08/2016,,0,7,3
1490236,11/07/2016,,0,6,9
1490202,11/06/2016,,0,4,4
1490172,11/05/2016,,0,7,5
1490142,11/04/2016,,0,1,2
1490115,11/03/2016,,0,4,0
1490076,11/02/2016,,0,5,8
1490049,11/01/2016,,0,0,9
1490021,10/31/2016,,0,0,5
1489997,10/30/2016,,0,0,5
1489956,10/29/2016,,0,3,3
1489926,10/28/2016,,0,4,7
1489898,10/27/2016,,0,0,8
1489859,10/26/2016,,0,1,2
1489832,10/25/2016,,0,1,4
1489805,10/24/2016,,0,8,5
1489780,10/23/2016,,0,4,8
1489740,10/22/2016,,0,3,0
1489710,10/21/2016,,0,2,9
1489681,10/20/2016,,0,0,8
1489641,10/19/2016,,0,1,5
1489616,10/18/2016,,0,4,3
1489588,10/17/2016,,0,1,5
1489561,10/16/2016,,0,2,2
1489523,10/15/2016,,0,9,2
1489493,10/14/2016,,0,9,1
1489465,10/13/2016,,0,7,6
1489427,10/12/2016,,0,1,9
1489400,10/11/2016,,0,6,6
1489372,10/10/2016,,0,4,2
1489347,10/09/2016,,0,9,2
1489307,10/08/2016,,0,0,8
1489277,10/07/2016,,0,3,2
1489249,10/06/2016,,0,0,2
1489211,10/05/2016,,0,0,1
1489184,10/04/2016,,0,7,3
1489156,10/03/2016,,0,6,7
1489132,10/02/2016,,0,6,1
1489092,10/01/2016,,0,7,5
1489045,09/30/2016,,0,5,3
1489022,09/29/2016,,0,2,9
1488996,09/28/2016,,0,6,8
1488969,09/27/2016,,0,1,9
1488941,09/26/2016,,0,6,6
1488916,09/25/2016,,0,6,1
1488876,09/24/2016,,0,6,9
1488846,09/23/2016,,0,0,6
1488816,09/22/2016,,0,1,3
1488779,09/21/2016,,0,5,2
1488744,09/20/2016,,0,5,4
1488724,09/19/2016,,0,2,7
1488688,09/18/2016,,0,8,8
1488659,09/17/2016,,0,8,3
1488629,09/16/2016,,0,2,2
1488590,09/15/2016,,0,5,4
1488562,09/14/2016,,0,2,7
1488535,09/13/2016,,0,2,0
1488507,09/12/2016,,0,8,3
1488481,09/11/2016,,0,6,3
1488442,09/10/2016,,0,4,9
1488412,09/09/2016,,0,3,1
1488384,09/08/2016,,0,0,2
1488338,09/07/2016,,0,7,6
1488319,09/06/2016,,0,8,2
1488284,09/05/2016,,0,0,2
1488266,09/04/2016,,0,8,7
1488227,09/03/2016,,0,7,7
1488197,09/02/2016,,0,8,3
1488169,09/01/2016,,0,9,6
1488131,08/31/2016,,0,7,4
1488104,08/30/2016,,0,0,9
1488076,08/29/2016,,0,1,8
1488051,08/28/2016,,0,4,0
1488011,08/27/2016,,0,8,6
1487981,08/26/2016,,0,5,5
1487940,08/25/2016,,0,0,6
1487913,08/24/2016,,0,8,1
1487886,08/23/2016,,0,8,0
1487859,08/22/2016,,0,8,3
1487835,08/21/2016,,0,2,5
1487784,08/20/2016,,0,7,2
1487764,08/19/2016,,0,6,7
1487724,08/18/2016,,0,4,8
1487695,08/17/2016,,0,6,6
1487669,08/16/2016,,0,6,6
1487641,08/15/2016,,0,2,8
1487616,08/14/2016,,0,7,5
1487575,08/13/2016,,0,3,2
1487545,08/12/2016,,0,2,1
1487518,08/11/2016,,0,8,6
1487478,08/10/2016,,0,7,7
1487451,08/09/2016,,0,0,1
1487423,08/08/2016,,0,5,7
1487399,08/07/2016,,0,5,6
1487359,08/06/2016,,0,9,4
1487329,08/05/2016,,0,8,9
1487301,08/04/2016,,0,1,4
1487262,08/03/2016,,0,5,8
1487235,08/02/2016,,0,7,3
1487207,08/01/2016,,0,5,4
1487183,07/31/2016,,0,1,3
1487141,07/30/2016,,0,7,3
1487110,07/29/2016,,0,9,3
1487082,07/28/2016,,0,6,0
1487044,07/27/2016,,0,0,3
1487017,07/26/2016,,0,3,9
1486989,07/25/2016,,0,1,1
1486965,07/24/2016,,0,1,2
1486924,07/23/2016,,0,9,3
1486894,07/22/2016,,0,2,4
1486856,07/21/2016,,0,1,1
1486827,07/20/2016,,0,8,4
1486792,07/19/2016,,0,2,5
