1456292,01/21/2015, $250,2,7,9
1456294,01/21/2015, $250,7,5,3
1456293,01/20/2015, $250,5,8,1
1456295,01/20/2015, $250,5,3,6
1456020,01/19/2015, $250,5,9,5
1456021,01/19/2015, $250,2,8,4
1455888,01/18/2015, $250,8,8,4
1455889,01/18/2015, $250,2,6,6
1455760,01/17/2015, $250,4,0,0
1455761,01/17/2015, $250,2,0,4
1455593,01/16/2015, $250,6,1,7
1455594,01/16/2015, $250,0,7,8
1455449,01/15/2015, $250,2,3,4
1455450,01/15/2015, $250,9,2,0
1455307,01/14/2015, $250,7,3,6
1455308,01/14/2015, $250,1,2,5
1455147,01/13/2015, $250,8,1,3
1455148,01/13/2015, $250,9,7,1
1455006,01/12/2015, $250,9,7,5
1455007,01/12/2015, $250,4,0,4
1454873,01/11/2015, $250,2,6,8
1454874,01/11/2015, $250,7,6,5
1454741,01/10/2015, $250,9,9,7
1454742,01/10/2015, $250,5,8,0
1454579,01/09/2015, $250,2,6,0
1454580,01/09/2015, $250,6,7,4
1454393,01/08/2015, $250,6,5,9
1454395,01/08/2015, $250,2,0,6
1454394,01/07/2015, $250,9,2,7
1454396,01/07/2015, $250,8,9,4
1454133,01/06/2015, $250,9,5,0
1454134,01/06/2015, $250,9,9,0
1454004,01/05/2015, $250,2,6,9
1453918,01/05/2015, $250,3,3,0
1453852,01/04/2015, $250,5,6,5
1453788,01/04/2015, $250,4,8,8
1453694,01/03/2015, $250,9,1,1
1453621,01/03/2015, $250,6,6,5
1453553,01/02/2015, $250,8,0,5
1453464,01/02/2015, $250,2,2,2
1453390,01/01/2015, $250,4,7,1
1453304,01/01/2015, $250,4,1,5
1453220,12/31/2014, $250,4,9,0
1453115,12/31/2014, $250,7,7,2
1453035,12/30/2014, $250,9,6,4
1452951,12/30/2014, $250,8,7,4
1452868,12/29/2014, $250,7,7,7
1452777,12/29/2014, $250,6,4,2
1452713,12/28/2014, $250,3,0,1
1452643,12/28/2014, $250,7,0,5
1452557,12/27/2014, $250,2,7,5
1452458,12/27/2014, $250,8,5,2
1452375,12/26/2014, $250,8,1,0
1452286,12/26/2014, $250,7,3,1
1452216,12/25/2014, $250,8,8,5
1452125,12/25/2014, $250,5,4,8
1452054,12/24/2014, $250,8,9,9
1451939,12/24/2014, $250,6,0,6
1451860,12/23/2014, $250,4,0,7
1451770,12/23/2014, $250,8,6,9
1451692,12/22/2014, $250,4,4,6
1451592,12/22/2014, $250,9,2,8
1451523,12/21/2014, $250,8,2,9
1451449,12/21/2014, $250,9,4,7
1451370,12/20/2014, $250,4,8,6
1451258,12/20/2014, $250,3,3,6
1451173,12/19/2014, $250,7,7,1
1451079,12/19/2014, $250,8,2,1
1451004,12/18/2014, $250,9,9,6
1450915,12/18/2014, $250,1,3,4
1450828,12/17/2014, $250,5,9,1
1450714,12/17/2014, $250,5,4,1
1450634,12/16/2014, $250,0,9,5
1450539,12/16/2014, $250,2,0,8
1450460,12/15/2014, $250,4,8,2
1450353,12/15/2014, $250,6,3,9
1450284,12/14/2014, $250,0,0,8
1450206,12/14/2014, $250,5,7,3
1450126,12/13/2014, $250,9,3,5
1450003,12/13/2014, $250,4,5,6
1449918,12/12/2014, $250,4,2,3
1449822,12/12/2014, $250,8,6,1
1449744,12/11/2014, $250,0,5,6
1449647,12/11/2014, $250,6,9,4
1449561,12/10/2014, $250,2,5,1
1449438,12/10/2014, $250,6,1,5
1449357,12/09/2014, $250,1,3,5
1449263,12/09/2014, $250,0,6,8
1449183,12/08/2014, $250,7,3,8
1449079,12/08/2014, $250,2,2,3
1449005,12/07/2014, $250,3,5,5
1448927,12/07/2014, $250,4,8,7
1448848,12/06/2014, $250,4,7,9
1448724,12/06/2014, $250,4,8,4
1448640,12/05/2014, $250,6,6,2
1448545,12/05/2014, $250,0,3,7
1448466,12/04/2014, $250,9,2,0
1448368,12/04/2014, $250,9,7,0
1448282,12/03/2014, $250,8,0,2
1448159,12/03/2014, $250,0,2,7
1448077,12/02/2014, $250,4,3,6
1447950,12/02/2014, $250,1,7,2
1447949,12/01/2014, $250,6,0,9
1447796,12/01/2014, $250,6,5,9
1447728,11/30/2014, $250,2,7,0
1447650,11/30/2014, $250,4,6,1
1447574,11/29/2014, $250,3,2,8
1447447,11/29/2014, $250,8,5,7
1447370,11/28/2014, $250,5,4,9
1447262,11/28/2014, $250,2,6,1
1447184,11/27/2014, $250,5,7,6
1447085,11/27/2014, $250,3,5,8
1446997,11/26/2014, $250,6,3,5
1446874,11/26/2014, $250,9,5,8
1446788,11/25/2014, $250,1,1,1
1446694,11/25/2014, $250,9,4,4
1446612,11/24/2014, $250,4,5,4
1446508,11/24/2014, $250,3,7,6
1446428,11/23/2014, $250,5,4,3
1446429,11/23/2014, $250,6,5,7
1446276,11/22/2014, $250,7,8,8
1446152,11/22/2014, $250,5,5,3
1446065,11/21/2014, $250,7,9,8
1445967,11/21/2014, $250,1,3,1
1445886,11/20/2014, $250,1,7,9
1445787,11/20/2014, $250,9,9,6
1445700,11/19/2014, $250,6,3,7
1445574,11/19/2014, $250,1,8,5
1445493,11/18/2014, $250,1,5,5
1445397,11/18/2014, $250,5,2,0
1445314,11/17/2014, $250,2,5,1
1445210,11/17/2014, $250,3,3,7
1445134,11/16/2014, $250,4,4,5
1445057,11/16/2014, $250,2,1,5
1444976,11/15/2014, $250,8,9,9
1444851,11/15/2014, $250,0,5,8
1444775,11/14/2014, $250,6,4,4
1444672,11/14/2014, $250,7,1,8
1444592,11/13/2014, $250,0,2,8
1444493,11/13/2014, $250,2,3,3
1444406,11/12/2014, $250,2,0,8
1444283,11/12/2014, $250,4,1,8
1444199,11/11/2014, $250,8,7,2
1444103,11/11/2014, $250,9,8,5
1444021,11/10/2014, $250,3,4,0
1443916,11/10/2014, $250,4,2,6
1443842,11/09/2014, $250,7,8,6
1443763,11/09/2014, $250,6,3,4
1443682,11/08/2014, $250,3,7,1
1443559,11/08/2014, $250,0,9,7
1443482,11/07/2014, $250,6,3,0
1443373,11/07/2014, $250,1,4,9
1443291,11/06/2014, $250,1,9,1
1443192,11/06/2014, $250,2,9,6
1443104,11/05/2014, $250,6,2,8
1442981,11/05/2014, $250,9,4,8
1442896,11/04/2014, $250,6,9,6
1442803,11/04/2014, $250,1,5,5
1442721,11/03/2014, $250,2,8,8
1442615,11/03/2014, $250,8,1,6
1442530,11/02/2014, $250,7,1,7
1442451,11/02/2014, $250,7,6,0
1442371,11/01/2014, $250,2,4,5
1442246,11/01/2014, $250,0,9,5
1442161,10/31/2014, $250,5,4,3
1442069,10/31/2014, $250,8,3,0
1441992,10/30/2014, $250,6,0,0
