1466674,04/16/2015, $10,000,1,6,21,24
1466556,04/15/2015, $10,000,1,6,12,14
1466422,04/14/2015, $10,000,1,13,22,23
1466308,04/13/2015, $10,000,3,11,17,24
1466191,04/12/2015, $10,000,5,7,12,22
1466089,04/11/2015, $10,000,3,12,13,19
1465953,04/10/2015, $10,000,2,3,6,21
1465839,04/09/2015, $10,000,1,5,7,15
1465723,04/08/2015, $10,000,5,10,13,18
1465589,04/07/2015, $10,000,2,6,7,10
1465475,04/06/2015, $10,000,3,15,17,20
1465358,04/05/2015, $10,000,14,16,21,24
1465257,04/04/2015, $10,000,6,14,19,23
1465121,04/03/2015, $10,000,7,9,14,17
1465006,04/02/2015, $10,000,8,20,21,23
1464890,04/01/2015, $10,000,7,11,12,21
1464757,03/31/2015, $10,000,1,3,16,22
1464644,03/30/2015, $10,000,3,4,16,24
1464520,03/29/2015, $10,000,11,14,21,24
1464425,03/28/2015, $10,000,1,3,5,16
1464288,03/27/2015, $10,000,14,15,18,24
1464173,03/26/2015, $10,000,12,13,14,22
1464054,03/25/2015, $10,000,3,17,18,24
1463921,03/24/2015, $10,000,2,5,15,17
1463807,03/23/2015, $10,000,11,14,19,24
1463690,03/22/2015, $10,000,3,6,14,23
1463588,03/21/2015, $10,000,3,8,16,20
1463451,03/20/2015, $10,000,2,7,17,19
1463336,03/19/2015, $10,000,15,16,19,22
1463219,03/18/2015, $10,000,11,13,14,24
1463085,03/17/2015, $10,000,4,10,13,23
1462972,03/16/2015, $10,000,12,15,20,22
1462856,03/15/2015, $10,000,6,9,12,24
1462754,03/14/2015, $10,000,3,7,17,22
1462617,03/13/2015, $10,000,1,7,19,23
1462503,03/12/2015, $10,000,4,8,21,22
1462384,03/11/2015, $10,000,2,16,21,23
1462250,03/10/2015, $10,000,9,10,12,13
1462139,03/09/2015, $10,000,6,7,10,19
1462022,03/08/2015, $10,000,4,5,19,22
1461920,03/07/2015, $10,000,1,15,17,22
1461783,03/06/2015, $10,000,8,10,14,24
1461668,03/05/2015, $10,000,9,11,15,17
1461550,03/04/2015, $10,000,3,5,16,22
1461416,03/03/2015, $10,000,5,7,13,23
1461302,03/02/2015, $10,000,4,7,15,24
1461185,03/01/2015, $10,000,10,18,19,22
1461085,02/28/2015, $10,000,11,15,17,24
1460951,02/27/2015, $10,000,5,16,19,20
1460836,02/26/2015, $10,000,2,12,16,23
1460717,02/25/2015, $10,000,13,15,16,24
1460584,02/24/2015, $10,000,1,13,19,23
1460471,02/23/2015, $10,000,3,9,16,17
1460354,02/22/2015, $10,000,1,2,13,21
1460254,02/21/2015, $10,000,1,3,8,13
1460107,02/20/2015, $10,000,5,11,13,21
1460108,02/19/2015, $10,000,3,7,17,22
1459885,02/18/2015, $10,000,8,11,12,13
1459751,02/17/2015, $10,000,9,11,19,22
1459637,02/16/2015, $10,000,1,7,16,18
1459520,02/15/2015, $10,000,4,6,15,22
1459421,02/14/2015, $10,000,1,9,11,16
1459285,02/13/2015, $10,000,3,15,19,20
1459158,02/12/2015, $10,000,13,17,19,21
1459159,02/11/2015, $10,000,5,10,13,18
1458919,02/10/2015, $10,000,11,16,19,20
1458806,02/09/2015, $10,000,8,9,12,16
1458686,02/08/2015, $10,000,2,7,13,20
1458687,02/07/2015, $10,000,4,6,10,18
1458436,02/06/2015, $10,000,1,4,18,23
1458302,02/05/2015, $10,000,3,12,14,22
1458303,02/04/2015, $10,000,2,5,15,24
1458044,02/03/2015, $10,000,5,7,9,19
1457923,02/02/2015, $10,000,10,15,17,24
1457798,02/01/2015, $10,000,8,11,18,22
1457693,01/31/2015, $10,000,2,8,14,22
1457548,01/30/2015, $10,000,7,8,9,13
1457423,01/29/2015, $10,000,2,20,22,23
1457296,01/28/2015, $10,000,1,2,9,16
1457145,01/27/2015, $10,000,7,10,18,23
1457018,01/26/2015, $10,000,1,2,10,18
1456885,01/25/2015, $10,000,1,9,22,23
1456778,01/24/2015, $10,000,6,14,19,21
1456627,01/23/2015, $10,000,1,17,22,23
1456491,01/22/2015, $10,000,5,16,17,19
1456341,01/21/2015, $10,000,9,17,20,21
1456342,01/20/2015, $10,000,6,10,14,22
1456046,01/19/2015, $10,000,14,17,18,19
1455904,01/18/2015, $10,000,1,5,17,20
1455784,01/17/2015, $10,000,9,17,20,22
1455621,01/16/2015, $10,000,14,15,17,21
1455474,01/15/2015, $10,000,10,18,19,20
1455333,01/14/2015, $10,000,1,15,18,23
1455172,01/13/2015, $10,000,2,14,17,22
