1495677,04/14/2017,,6,11,14,17,28
1495650,04/13/2017,,11,18,27,33,38
1495612,04/12/2017,,4,6,7,8,25
1495586,04/11/2017,,7,28,30,35,39
1495559,04/10/2017,,20,27,31,38,41
1495535,04/09/2017,,18,27,35,37,38
1495497,04/08/2017,,17,30,32,38,39
1495468,04/07/2017,,11,12,24,33,36
1495441,04/06/2017,,1,3,8,25,34
1495366,04/05/2017,,2,3,7,15,35
1495360,04/04/2017,,8,18,19,27,32
1495352,04/03/2017,,1,3,11,15,26
1495328,04/02/2017,,15,17,21,29,36
1495290,04/01/2017,,4,16,22,24,25
1495261,03/31/2017,,3,4,19,31,35
1495234,03/30/2017,,1,15,26,33,35
1495197,03/29/2017,,8,15,29,39,40
1495172,03/28/2017,,14,19,27,32,34
1495145,03/27/2017,,8,12,22,23,28
1495120,03/26/2017,,13,28,29,31,40
1495082,03/25/2017,,1,4,16,18,26
1495053,03/24/2017,,5,8,25,31,39
1495025,03/23/2017,,5,8,16,32,33
1494988,03/22/2017,,6,11,15,21,37
1494962,03/21/2017,,19,27,32,36,37
1494935,03/20/2017,,3,10,16,25,34
1494891,03/19/2017,,5,12,18,23,37
1494872,03/18/2017,,1,11,20,30,37
1494843,03/17/2017,,11,16,29,31,39
1494815,03/16/2017,,4,13,23,28,39
1494779,03/15/2017,,9,15,25,28,32
1494753,03/14/2017,,1,7,18,20,25
1494726,03/13/2017,,8,9,25,28,33
1494701,03/12/2017,,4,10,22,26,33
1494663,03/11/2017,,4,8,9,11,27
1494634,03/10/2017,,13,21,26,30,41
1494606,03/09/2017,,1,15,24,33,39
1494569,03/08/2017,,8,11,27,34,41
1494543,03/07/2017,,12,13,14,25,34
1494516,03/06/2017,,14,16,21,31,39
1494493,03/05/2017,,4,17,18,27,37
1494455,03/04/2017,,5,10,11,15,32
1494426,03/03/2017,,6,14,27,35,36
1494399,03/02/2017,,4,14,28,34,38
1494363,03/01/2017,,1,11,14,22,30
1494336,02/28/2017,,4,5,8,23,33
1494310,02/27/2017,,3,6,14,19,32
1494285,02/26/2017,,2,19,20,23,34
1494247,02/25/2017,,3,4,14,18,29
1494218,02/24/2017,,7,10,26,37,41
1494189,02/23/2017,,12,15,19,26,34
1494153,02/22/2017,,9,15,26,27,36
1494127,02/21/2017,,2,5,22,27,34
1494100,02/20/2017,,2,13,14,21,26
1494056,02/19/2017,,8,22,23,29,37
1494037,02/18/2017,,2,18,23,24,36
1494009,02/17/2017,,3,13,19,26,37
1493980,02/16/2017,,15,17,18,24,41
1493944,02/15/2017,,5,8,12,13,34
1493918,02/14/2017,,4,9,13,28,39
1493891,02/13/2017,,6,13,21,28,29
1493866,02/12/2017,,1,7,17,29,38
1493828,02/11/2017,,11,18,25,31,39
1493799,02/10/2017,,1,2,18,26,33
1493770,02/09/2017,,10,14,16,17,34
1493734,02/08/2017,,13,15,28,29,30
1493691,02/07/2017,,2,10,12,13,41
1493681,02/06/2017,,11,13,26,27,32
1493658,02/05/2017,,3,4,30,33,40
1493619,02/04/2017,,1,7,15,19,26
1493590,02/03/2017,,4,5,14,18,34
1493563,02/02/2017,,3,5,6,33,40
1493526,02/01/2017,,10,20,23,25,39
1493500,01/31/2017,,11,13,21,36,41
1493473,01/30/2017,,18,22,30,33,36
1493449,01/29/2017,,1,7,10,12,17
1493410,01/28/2017,,9,15,23,32,38
1493381,01/27/2017,,6,8,32,33,40
1493353,01/26/2017,,14,21,31,32,36
1493316,01/25/2017,,11,23,24,33,34
1493290,01/24/2017,,8,13,17,20,36
1493263,01/23/2017,,10,16,27,30,33
1493238,01/22/2017,,1,3,4,6,23
1493200,01/21/2017,,2,4,22,32,38
1493160,01/20/2017,,2,15,18,19,21
1493143,01/19/2017,,2,4,5,20,21
1493106,01/18/2017,,21,22,29,38,40
1493069,01/17/2017,,10,27,28,32,37
1493053,01/16/2017,,5,6,8,37,40
1493029,01/15/2017,,2,9,11,40,41
1492990,01/14/2017,,10,11,17,28,34
1492961,01/13/2017,,13,15,17,18,37
1492932,01/12/2017,,9,14,21,34,35
1492896,01/11/2017,,20,22,26,33,37
1492870,01/10/2017,,3,16,18,28,31
1492844,01/09/2017,,3,24,31,33,37
1492820,01/08/2017,,1,27,28,38,40
1492782,01/07/2017,,4,20,25,33,40
1492754,01/06/2017,,7,23,25,27,32
1492726,01/05/2017,,5,6,7,13,28
1492690,01/04/2017,,3,7,17,30,36
1492664,01/03/2017,,9,18,20,37,40
