1358469,09/04/2013, $420,000,4,6,20,24,30,5
1358048,09/02/2013, $400,000,7,12,13,14,29,4
1357466,08/30/2013, $400,000,7,8,13,24,28,1
1357060,08/28/2013, $360,000,15,17,26,28,33,2
1356631,08/26/2013, $340,000,2,7,9,14,24,3
1356019,08/23/2013, ,4,12,13,15,20,4
1355620,08/21/2013, $300,000,15,16,22,25,30,5
1355134,08/19/2013, ,5,9,13,16,25,3
1354533,08/16/2013, ,5,17,26,27,34,3
1354145,08/14/2013, $240,000,5,9,19,22,29,2
1353727,08/12/2013, $220,000,12,17,22,27,34,2
1353151,08/09/2013, $200,000,5,7,22,24,27,1
1352996,08/07/2013, $320,000,1,15,28,32,34,2
1352396,08/05/2013, $300,000,6,10,12,24,25,2
1351838,08/02/2013, ,4,5,16,30,31,2
1346495,07/31/2013, $260,000,2,20,23,27,35,4
1346091,07/29/2013, $240,000,24,26,29,33,35,4
1345528,07/26/2013, $220,000,5,9,14,20,31,1
1345166,07/24/2013, $200,000,1,3,6,10,17,4
1344762,07/22/2013, $200,000,3,16,17,19,26,1
1344181,07/19/2013, $360,000,5,9,10,29,30,1
1343815,07/17/2013, $360,000,4,12,20,21,23,4
1343413,07/15/2013, $340,000,5,9,16,18,23,1
1342833,07/12/2013, $300,000,12,13,15,26,33,1
1342467,07/10/2013, $280,000,12,14,19,25,26,1
1342071,07/08/2013, $260,000,4,10,16,22,29,5
1341492,07/05/2013, $260,000,3,6,23,25,30,1
1341130,07/03/2013, $240,000,7,11,28,30,35,4
1340703,07/01/2013, $200,000,10,13,24,26,29,5
1340104,06/28/2013, $200,000,1,7,8,10,26,2
1339801,06/26/2013, $1,450,000,9,17,25,29,30,4
1339342,06/24/2013, $1,400,000,13,19,24,28,32,5
1338779,06/21/2013, $1,400,000,7,14,18,22,31,1
1338409,06/19/2013, $1,285,000,6,12,14,20,26,3
1338008,06/17/2013, $1,285,000,21,22,24,25,28,1
1337447,06/14/2013, $1,150,000,2,7,22,29,34,4
1337040,06/12/2013, $1,100,000,12,15,25,26,27,3
1336555,06/10/2013, $1,050,000,1,7,8,25,34,3
1335979,06/07/2013, $1,000,000,4,12,14,17,23,3
1335601,06/05/2013, $940,000,4,7,8,16,24,1
1335276,06/03/2013, ,5,15,23,27,33,1
1334625,05/31/2013, ,6,9,27,31,34,1
1334255,05/29/2013, ,8,18,21,26,27,5
1333855,05/27/2013, ,2,6,9,10,31,2
1333287,05/24/2013, ,6,19,20,23,30,2
1332911,05/22/2013, ,2,8,19,22,23,2
1332455,05/20/2013, ,7,15,18,21,32,3
1331962,05/17/2013, ,5,7,9,19,35,2
1331595,05/15/2013, ,18,23,24,27,28,3
1331169,05/13/2013, ,3,20,21,26,31,5
1330596,05/10/2013, ,13,14,27,31,33,5
1330225,05/08/2013, ,3,18,20,22,33,2
1329826,05/06/2013, ,1,16,18,26,31,5
1329255,05/03/2013, ,8,12,19,20,33,1
1328883,05/01/2013, ,5,10,23,29,30,5
1328479,04/29/2013, ,17,20,21,27,28,1
1327909,04/26/2013, ,2,9,22,23,25,3
1327541,04/24/2013, ,3,7,22,25,30,1
1327133,04/22/2013, ,12,17,20,22,25,1
1326563,04/19/2013, ,2,7,11,14,24,2
1326183,04/17/2013, ,8,14,21,26,27,5
1325802,04/15/2013, ,8,24,32,33,35,1
1325203,04/12/2013, ,7,11,23,29,33,1
1324812,04/10/2013, ,4,9,14,27,35,4
1324403,04/08/2013, ,7,13,23,30,33,5
1323792,04/05/2013, ,4,11,12,16,22,4
1323401,04/03/2013, ,10,13,14,21,33,5
1322976,04/01/2013, ,4,10,23,28,35,5
1322377,03/29/2013, ,5,7,18,30,34,4
1322003,03/27/2013, ,7,11,14,23,33,4
1321599,03/25/2013, ,6,10,11,14,35,5
1321084,03/22/2013, ,4,21,25,32,33,3
1320606,03/20/2013, ,1,6,14,20,28,2
1320185,03/18/2013, ,1,3,14,30,31,5
1319590,03/15/2013, ,3,20,25,29,30,1
1319033,03/13/2013, ,3,12,15,22,25,3
1318688,03/11/2013, ,1,8,11,13,17,1
1317995,03/08/2013, ,1,2,10,31,32,5
1317586,03/06/2013, ,10,12,16,27,28,2
1317160,03/04/2013, ,2,10,13,24,27,4
1316539,03/01/2013, ,2,7,18,30,34,1
1316171,02/27/2013, ,5,7,14,33,34,1
1315705,02/25/2013, ,7,11,16,26,27,3
1315797,02/22/2013, ,1,6,21,27,35,2
1314672,02/20/2013, ,5,19,21,28,29,3
1314247,02/18/2013, ,1,4,6,25,31,2
1313631,02/15/2013, ,2,21,25,28,33,4
1313255,02/13/2013, ,11,20,23,25,30,4
1312800,02/11/2013, ,2,17,21,26,27,4
1312186,02/08/2013, ,6,8,12,23,31,1
1311772,02/06/2013, ,7,10,12,17,22,1
1311346,02/04/2013, ,20,22,23,27,33,2
1310733,02/01/2013, ,4,5,15,25,27,4
1310319,01/30/2013, ,2,26,27,31,33,5
1309893,01/28/2013, ,10,13,22,27,32,3
1309285,01/25/2013, ,1,13,18,23,32,2
1308873,01/23/2013, ,2,17,19,28,29,2
1308451,01/21/2013, ,7,19,23,24,27,5
1307833,01/18/2013, ,3,28,31,34,35,4
1307422,01/16/2013, ,5,17,23,28,35,5
1307001,01/14/2013, ,5,6,13,25,29,2
1306386,01/11/2013, ,9,16,20,21,25,5
1305972,01/09/2013, ,1,11,15,23,33,1
1305540,01/07/2013, ,3,5,7,14,34,1
1304930,01/04/2013, ,1,10,11,29,35,3
1304516,01/02/2013, ,12,15,22,25,29,2
1304093,12/31/2012, ,10,15,16,29,34,5
1303385,12/28/2012, ,1,15,18,26,28,1
1302893,12/26/2012, ,4,10,18,26,34,1
1302411,12/24/2012, ,4,7,11,24,32,3
1301675,12/21/2012, ,13,15,17,20,31,2
1301182,12/19/2012, ,3,6,10,30,32,4
1300678,12/17/2012, ,2,5,15,26,34,5
1299946,12/14/2012, ,2,4,28,30,35,5
