986031,05/07/2012,12,13,14,15,42,50
985555,05/05/2012,33,34,40,44,45,52
984483,05/02/2012,5,18,32,35,46,52
984605,05/02/2012,5,18,32,35,46,52
983612,04/30/2012,5,17,32,38,45,52
984606,04/30/2012,5,17,32,38,45,52
983227,04/28/2012,3,4,12,24,25,42
984607,04/28/2012,3,4,12,24,25,42
982555,04/25/2012,1,11,21,41,44,47
984608,04/25/2012,1,11,21,41,44,47
981999,04/23/2012,7,30,31,32,38,50
984609,04/23/2012,7,30,31,32,38,50
981523,04/21/2012,2,16,19,26,36,47
984610,04/21/2012,2,16,19,26,36,47
980763,04/18/2012,3,8,22,24,26,39
984611,04/18/2012,3,8,22,24,26,39
979973,04/16/2012,4,27,39,42,48,50
984612,04/16/2012,4,27,39,42,48,50
979379,04/14/2012,1,14,27,40,48,49
979690,04/14/2012,1,14,27,40,48,49
978512,04/11/2012,1,4,10,12,13,49
979691,04/11/2012,1,4,10,12,13,49
978108,04/09/2012,15,16,31,36,41,45
979692,04/09/2012,15,16,31,36,41,45
977570,04/07/2012,6,14,32,38,46,49
977758,04/07/2012,6,14,32,38,46,49
974602,04/04/2012,1,4,5,21,26,29
975437,04/04/2012,1,4,5,21,26,29
974041,04/02/2012,13,18,35,37,40,45
975438,04/02/2012,13,18,35,37,40,45
973642,03/31/2012,21,22,33,38,46,49
975439,03/31/2012,21,22,33,38,46,49
972889,03/28/2012,9,17,25,28,41,49
975440,03/28/2012,9,17,25,28,41,49
972565,03/26/2012,4,14,15,37,42,43
975441,03/26/2012,4,14,15,37,42,43
972154,03/24/2012,18,24,27,31,37,41
975442,03/24/2012,18,24,27,31,37,41
971461,03/21/2012,9,10,26,31,38,51
975443,03/21/2012,9,10,26,31,38,51
971006,03/19/2012,2,11,20,25,41,51
975444,03/19/2012,2,11,20,25,41,51
970656,03/17/2012,1,3,5,12,17,18
975445,03/17/2012,1,3,5,12,17,18
969566,03/14/2012,5,12,18,20,40,43
975446,03/14/2012,5,12,18,20,40,43
968807,03/12/2012,3,19,23,27,38,41
975447,03/12/2012,3,19,23,27,38,41
968439,03/10/2012,2,5,13,43,44,50
975448,03/10/2012,2,5,13,43,44,50
966113,03/07/2012,4,25,31,36,42,48
967704,03/07/2012,4,25,31,36,42,48
965258,03/05/2012,3,28,29,40,41,50
965610,03/05/2012,3,28,29,40,41,50
965024,03/03/2012,7,14,16,34,39,46
965611,03/03/2012,7,14,16,34,39,46
963976,02/29/2012,9,10,18,26,36,47
964135,02/29/2012,9,10,18,26,36,47
963467,02/27/2012,11,21,36,38,39,46
963557,02/27/2012,11,21,36,38,39,46
962729,02/25/2012,12,21,24,26,34,51
963014,02/25/2012,12,21,24,26,34,51
961921,02/22/2012,3,13,15,36,39,48
963015,02/22/2012,3,13,15,36,39,48
961515,02/20/2012,7,8,18,27,31,33
960433,02/20/2012,7,8,18,27,31,33
959999,02/18/2012,9,15,29,39,40,49
960434,02/18/2012,9,15,29,39,40,49
959121,02/15/2012,1,9,14,22,33,40
960435,02/15/2012,1,9,14,22,33,40
959122,02/13/2012,2,10,13,19,25,39
960436,02/13/2012,2,10,13,19,25,39
958441,02/11/2012,1,12,14,19,36,39
960437,02/11/2012,1,12,14,19,36,39
957744,02/08/2012,7,11,28,37,39,46
960438,02/08/2012,7,11,28,37,39,46
957183,02/06/2012,24,31,32,37,42,45
957533,02/06/2012,24,31,32,37,42,45
956589,02/04/2012,3,4,21,27,40,48
956374,02/04/2012,3,4,21,27,40,48
955038,02/01/2012,15,16,18,20,25,41
955220,02/01/2012,15,16,18,20,25,41
954274,01/30/2012,13,24,26,31,34,42
954551,01/30/2012,13,24,26,31,34,42
953671,01/28/2012,2,5,7,11,14,29
954552,01/28/2012,2,5,7,11,14,29
952540,01/25/2012,2,3,14,25,33,37
954553,01/25/2012,2,3,14,25,33,37
951946,01/23/2012,8,10,12,18,19,42
954554,01/23/2012,8,10,12,18,19,42
947548,01/21/2012,8,26,28,30,36,40
947638,01/21/2012,8,26,28,30,36,40
946948,01/18/2012,6,17,18,33,48,52
947639,01/18/2012,6,17,18,33,48,52
946565,01/16/2012,13,15,22,29,32,36
947640,01/16/2012,13,15,22,29,32,36
946155,01/14/2012,3,4,12,15,30,32
947641,01/14/2012,3,4,12,15,30,32
944746,01/11/2012,3,11,18,23,29,38
945184,01/11/2012,3,11,18,23,29,38
944342,01/09/2012,9,12,19,26,30,32
945185,01/09/2012,9,12,19,26,30,32
943898,01/07/2012,11,18,27,37,39,43
945186,01/07/2012,11,18,27,37,39,43
942996,01/04/2012,2,18,25,33,40,42
943203,01/04/2012,2,18,25,33,40,42
942711,01/02/2012,9,17,21,32,43,49
941849,01/02/2012,9,17,21,32,43,49
939349,12/31/2011,20,29,33,36,37,41
941844,12/31/2011,20,29,33,36,37,41
938685,12/28/2011,23,25,33,42,43,51
941845,12/28/2011,23,25,33,42,43,51
938386,12/26/2011,3,28,29,42,44,45
941846,12/26/2011,3,28,29,42,44,45
937365,12/24/2011,13,20,21,42,45,52
941847,12/24/2011,13,20,21,42,45,52
936730,12/21/2011,1,14,23,25,37,40
941848,12/21/2011,1,14,23,25,37,40
933506,12/19/2011,13,21,32,34,36,49
936240,12/19/2011,13,21,32,34,36,49
933143,12/17/2011,20,22,23,28,32,44
936241,12/17/2011,20,22,23,28,32,44
932432,12/14/2011,17,27,31,49,50,51
936242,12/14/2011,17,27,31,49,50,51
929624,12/12/2011,7,11,15,26,41,51
932014,12/12/2011,7,11,15,26,41,51
927762,12/10/2011,7,10,15,16,40,44
928500,12/10/2011,7,10,15,16,40,44
927044,12/07/2011,13,17,18,21,38,51
928501,12/07/2011,13,17,18,21,38,51
926705,12/05/2011,4,5,30,31,38,51
928502,12/05/2011,4,5,30,31,38,51
926222,12/03/2011,1,5,19,23,32,35
928503,12/03/2011,1,5,19,23,32,35
892537,11/30/2011,1,2,38,40,44,46
908306,11/30/2011,1,2,38,40,44,46
883943,11/28/2011,5,7,14,15,36,41
908307,11/28/2011,5,7,14,15,36,41
871060,11/26/2011,3,10,19,32,40,42
908308,11/26/2011,3,10,19,32,40,42
869714,11/23/2011,3,20,32,43,49,50
908309,11/23/2011,3,20,32,43,49,50
869548,11/21/2011,9,26,38,42,45,51
908310,11/21/2011,9,26,38,42,45,51
869383,11/19/2011,2,4,14,16,33,42
908311,11/19/2011,2,4,14,16,33,42
868806,11/16/2011,9,15,21,29,37,38
908312,11/16/2011,9,15,21,29,37,38
868407,11/14/2011,7,12,29,36,38,48
908313,11/14/2011,7,12,29,36,38,48
868042,11/12/2011,1,17,23,24,43,47
908314,11/12/2011,1,17,23,24,43,47
867357,11/09/2011,8,9,14,22,48,50
908315,11/09/2011,8,9,14,22,48,50
866889,11/07/2011,7,33,44,46,49,51
908316,11/07/2011,7,33,44,46,49,51
866499,11/05/2011,5,10,15,18,21,28
908317,11/05/2011,5,10,15,18,21,28
865816,11/02/2011,21,22,32,38,43,49
908318,11/02/2011,21,22,32,38,43,49
865461,10/31/2011,2,6,29,39,43,51
908319,10/31/2011,2,6,29,39,43,51
865100,10/29/2011,14,23,25,27,31,37
908320,10/29/2011,14,23,25,27,31,37
864264,10/26/2011,4,14,28,37,40,48
908321,10/26/2011,4,14,28,37,40,48
863772,10/24/2011,18,24,42,48,50,51
908322,10/24/2011,18,24,42,48,50,51
863178,10/22/2011,3,7,10,30,39,50
908323,10/22/2011,3,7,10,30,39,50
862611,10/19/2011,8,23,35,36,50,52
908324,10/19/2011,8,23,35,36,50,52
862137,10/17/2011,5,19,26,28,45,49
908325,10/17/2011,5,19,26,28,45,49
861791,10/15/2011,8,10,12,19,32,40
908326,10/15/2011,8,10,12,19,32,40
860982,10/12/2011,7,17,18,47,48,50
908327,10/12/2011,7,17,18,47,48,50
860626,10/10/2011,3,16,25,33,40,52
908328,10/10/2011,3,16,25,33,40,52
860272,10/08/2011,2,5,11,21,23,44
908329,10/08/2011,2,5,11,21,23,44
859638,10/05/2011,1,9,21,28,32,36
908330,10/05/2011,1,9,21,28,32,36
859223,10/03/2011,9,11,19,24,42,51
908331,10/03/2011,9,11,19,24,42,51
858849,10/01/2011,3,16,21,22,36,37
908332,10/01/2011,3,16,21,22,36,37
858190,09/28/2011,1,22,29,40,42,43
908333,09/28/2011,1,22,29,40,42,43
857781,09/26/2011,1,19,21,30,39,48
908334,09/26/2011,1,19,21,30,39,48
857440,09/24/2011,1,5,13,41,47,48
908335,09/24/2011,1,5,13,41,47,48
856617,09/21/2011,2,10,12,25,32,33
908336,09/21/2011,2,10,12,25,32,33
856225,09/19/2011,15,17,24,31,38,45
908337,09/19/2011,15,17,24,31,38,45
855882,09/17/2011,13,26,27,30,36,39
908338,09/17/2011,13,26,27,30,36,39
855115,09/14/2011,8,16,33,37,41,45
908339,09/14/2011,8,16,33,37,41,45
854570,09/12/2011,14,24,26,30,39,51
908340,09/12/2011,14,24,26,30,39,51
853843,09/10/2011,11,23,27,41,44,46
908341,09/10/2011,11,23,27,41,44,46
853411,09/07/2011,3,6,19,27,37,49
908342,09/07/2011,3,6,19,27,37,49
835706,09/05/2011,3,4,6,28,48,50
