1307666,01/17/2013,27,42,43,61
1306206,01/10/2013,2,29,47,73
1304749,01/03/2013,6,35,53,68
1303165,12/27/2012,35,42,43,55
1301456,12/20/2012,21,40,73,77
1299726,12/13/2012,10,31,48,71
1297997,12/06/2012,25,38,41,53
1295784,11/29/2012,1,54,56,62
1293274,11/22/2012,23,54,61,63
1290899,11/15/2012,1,2,25,33
1288670,11/08/2012,7,12,14,55
1285113,11/01/2012,2,6,18,58
1282796,10/25/2012,7,22,25,32
1280492,10/18/2012,15,28,38,42
1280493,10/11/2012,9,23,33,72
1275624,10/04/2012,21,36,41,68
1273227,09/27/2012,5,6,32,66
1264429,09/20/2012,21,51,54,70
1056758,09/13/2012,30,47,49,74
1040417,09/06/2012,21,39,51,53
1038680,08/30/2012,4,49,54,67
1037027,08/23/2012,20,33,40,70
1033679,08/16/2012,1,21,28,51
1032306,08/09/2012,17,21,34,55
1030147,08/02/2012,23,26,41,52
1027914,07/26/2012,5,16,25,61
1026544,07/19/2012,17,37,61,77
1025202,07/12/2012,13,31,32,60
1022397,07/05/2012,19,38,53,74
1018099,06/28/2012,4,20,59,60
1015931,06/21/2012,45,57,65,67
1014015,06/14/2012,1,20,57,73
1011554,06/07/2012,9,17,33,52
1009193,05/31/2012,18,53,54,62
1007543,05/24/2012,7,45,55,63
1004125,05/17/2012,2,54,66,73
987138,05/10/2012,49,51,65,74
985222,05/03/2012,5,29,46,55
982894,04/26/2012,20,22,27,54
981189,04/19/2012,1,27,37,50
979010,04/12/2012,16,25,66,67
977157,04/05/2012,8,20,54,63
973530,03/29/2012,48,68,70,73
971759,03/22/2012,8,23,33,51
969815,03/15/2012,3,37,49,56
968067,03/08/2012,7,30,38,49
964562,03/01/2012,14,19,32,38
962208,02/23/2012,31,40,63,77
959762,02/16/2012,1,38,39,77
958061,02/09/2012,28,41,66,76
956771,02/02/2012,2,27,38,76
956772,01/26/2012,7,31,49,54
956773,01/19/2012,16,36,58,69
956774,01/12/2012,1,3,13,26
956775,01/05/2012,32,44,52,69
956776,12/29/2011,4,18,29,76
956777,12/22/2011,11,28,32,48
932781,12/15/2011,2,21,45,55
956778,12/15/2011,2,21,45,55
927408,12/08/2011,6,19,23,69
929490,12/08/2011,6,19,23,69
926356,12/01/2011,55,56,57,76
926097,12/01/2011,55,56,57,76
870685,11/24/2011,6,24,27,44
869134,11/17/2011,16,24,30,36
870686,11/17/2011,16,24,30,36
867702,11/10/2011,45,51,62,67
870687,11/10/2011,45,51,62,67
866164,11/03/2011,6,29,33,46
866999,11/03/2011,6,29,33,46
864573,10/27/2011,13,51,57,70
864657,10/27/2011,13,51,57,70
862839,10/20/2011,9,26,50,51
864658,10/20/2011,9,26,50,51
861641,10/13/2011,11,27,34,72
861390,10/13/2011,11,27,34,72
859929,10/06/2011,17,49,58,77
861391,10/06/2011,17,49,58,77
858505,09/29/2011,11,60,63,66
857316,09/22/2011,19,23,27,61
857660,09/22/2011,19,23,27,61
855546,09/15/2011,1,9,39,61
856824,09/15/2011,1,9,39,61
854277,09/08/2011,30,32,61,64
854870,09/08/2011,30,32,61,64
835075,09/01/2011,29,48,59,72
835583,09/01/2011,29,48,59,72
788563,08/25/2011,9,17,30,35
788260,08/25/2011,9,17,30,35
786055,08/18/2011,19,25,52,68
788261,08/18/2011,19,25,52,68
786056,08/11/2011,2,8,34,66
788262,08/11/2011,2,8,34,66
786057,08/04/2011,23,24,59,63
788263,08/04/2011,23,24,59,63
674602,06/02/2011,23,52,53,68
673043,05/26/2011,48,58,63,65
671161,05/19/2011,12,43,53,74
668965,05/12/2011,29,41,64,65
668966,05/05/2011,33,35,62,67
665275,04/28/2011,12,37,44,75
664109,04/21/2011,27,33,35,36
662231,04/14/2011,24,33,57,61
660969,04/07/2011,29,34,45,75
657900,03/31/2011,53,61,69,74
656634,03/24/2011,38,51,60,67
654900,03/17/2011,19,26,43,46
647571,03/10/2011,31,48,68,77
645329,03/03/2011,22,45,55,73
629184,02/24/2011,9,19,47,77
627365,02/17/2011,2,15,21,57
625402,02/10/2011,9,20,23,29
623489,02/03/2011,29,44,49,72
621499,01/27/2011,21,23,40,50
619311,01/20/2011,5,14,40,73
616351,01/13/2011,13,50,56,69
616352,01/06/2011,10,12,18,32
