1428402,08/18/2014, $1,000,12,15,39,73
1428064,08/16/2014, $1,000,8,29,32,59
1427478,08/13/2014, $1,000,6,26,56,67
1427098,08/11/2014, $1,000,4,31,45,65
1426758,08/09/2014, $1,000,42,44,55,59
1425988,08/06/2014, $1,000,25,28,31,63
1425607,08/04/2014, $1,000,11,30,35,70
1425270,08/02/2014, $1,000,11,36,44,65
1424698,07/30/2014, $1,000,24,58,68,75
1424319,07/28/2014, $1,000,45,51,60,65
1423980,07/26/2014, $1,000,18,24,63,70
1423410,07/23/2014, $1,000,1,34,40,65
1423029,07/21/2014, $1,000,3,24,40,68
1422696,07/19/2014, $1,000,23,35,39,42
1422123,07/16/2014, $1,000,10,14,16,40
1421740,07/14/2014, $1,000,14,43,57,74
1421403,07/12/2014, $1,000,12,28,33,74
1420835,07/09/2014, $1,000,13,38,49,62
1420460,07/07/2014, $1,000,8,21,28,50
1420127,07/05/2014, $1,000,13,26,35,38
1419572,07/02/2014, $1,000,14,16,33,58
1419195,06/30/2014, $1,000,9,15,20,61
1418868,06/28/2014, $1,000,14,20,53,64
1418318,06/25/2014, $1,000,52,69,70,73
1417937,06/23/2014, $1,000,1,7,18,54
1417612,06/21/2014, $1,000,17,25,62,71
1417050,06/18/2014, $1,000,4,11,36,62
1416674,06/16/2014, $1,000,25,41,47,57
1416344,06/14/2014, $1,000,22,45,59,70
1415778,06/11/2014, $1,000,14,51,68,73
1415393,06/09/2014, $1,000,35,47,60,72
1415067,06/07/2014, $1,000,28,41,46,47
1414496,06/04/2014, $1,000,12,34,69,73
1414109,06/02/2014, $1,000,16,37,66,69
1413762,05/31/2014, $1,000,26,27,52,67
1413181,05/28/2014, $1,000,23,36,40,50
1412796,05/26/2014, $1,000,8,23,34,41
1412452,05/24/2014, $1,000,2,12,60,61
1411864,05/21/2014, $1,000,4,8,22,44
1411477,05/19/2014, $1,000,9,29,33,74
1411132,05/17/2014, $1,000,20,24,51,52
1410538,05/14/2014, $1,000,9,66,67,73
1410145,05/12/2014, $1,000,15,16,31,32
1409799,05/10/2014, $1,000,2,12,26,32
1409206,05/07/2014, $1,000,31,43,47,51
1408812,05/05/2014, $1,000,8,44,64,68
1408465,05/03/2014, $1,000,16,17,38,45
