1454697,01/10/2015, $2,100,000,3,13,21,24,26,29
1454320,01/07/2015, $2,000,000,4,5,14,17,37,39
1453671,01/03/2015, $1,800,000,3,13,19,20,32,41
1453178,12/31/2014, $1,700,000,1,5,22,23,24,28
1452520,12/27/2014, $1,600,000,6,12,14,21,36,41
1452009,12/24/2014, $1,400,000,2,3,15,16,18,35
1451327,12/20/2014, $1,300,000,10,24,26,28,29,42
1450783,12/17/2014, $1,200,000,12,16,23,30,32,36
1450078,12/13/2014, $1,000,000,1,10,13,28,29,32
1449514,12/10/2014, $1,000,000,2,12,15,19,20,30
1448800,12/06/2014, $1,400,000,4,9,13,22,27,36
1448235,12/03/2014, $1,300,000,11,12,15,29,30,38
1447526,11/29/2014, $1,200,000,10,20,26,27,34,42
1446950,11/26/2014, $1,000,000,5,8,12,20,32,40
1446228,11/22/2014, $1,000,000,6,7,10,11,24,41
1445651,11/19/2014, $1,800,000,4,17,18,22,35,38
1444928,11/15/2014, $1,700,000,12,17,30,31,33,36
1444359,11/12/2014, $1,500,000,3,4,8,17,27,34
1443636,11/08/2014, $1,400,000,11,17,29,35,37,40
1443057,11/05/2014, $1,300,000,1,5,17,18,26,42
1442323,11/01/2014, $1,200,000,6,7,12,14,28,29
1441758,10/29/2014, $1,200,000,12,17,21,29,40,42
1441033,10/25/2014, $5,300,000,3,8,9,13,22,24
1440456,10/22/2014, $5,100,000,7,11,13,14,26,38
1439732,10/18/2014, $5,100,000,9,10,20,26,29,36
1439156,10/15/2014, $4,800,000,1,4,26,27,30,36
1438434,10/11/2014, $4,800,000,1,9,19,21,26,33
1437854,10/08/2014, $4,400,000,8,9,12,15,35,40
1437132,10/04/2014, $4,300,000,6,24,25,35,37,40
1436557,10/01/2014, $4,100,000,16,19,20,23,33,37
1435832,09/27/2014, $3,900,000,5,7,13,18,32,37
1435084,09/24/2014, $3,800,000,5,15,18,26,29,36
1434533,09/20/2014, $3,600,000,9,10,28,30,32,34
1433954,09/17/2014, $3,400,000,2,7,18,29,36,41
1433214,09/13/2014, $3,300,000,14,18,25,33,34,37
1432650,09/10/2014, $3,100,000,10,15,17,25,31,35
1431927,09/06/2014, $3,000,000,3,13,18,37,38,40
1431348,09/03/2014, $2,800,000,3,6,15,25,40,42
1430624,08/30/2014, $2,700,000,4,10,16,22,23,25
