1458768,02/09/2015, $167,000,3,7,9,15,34
1458652,02/08/2015, $75,000,2,9,12,18,35
1458527,02/07/2015, $291,000,11,12,13,42,43
1458396,02/06/2015, $161,000,2,9,15,22,37
1458235,02/05/2015, $75,000,4,10,19,22,39
1458140,02/04/2015, $75,000,22,24,29,35,36
1458007,02/03/2015, $250,000,2,4,16,28,33
1457882,02/02/2015, $176,000,4,5,7,13,34
1457771,02/01/2015, $75,000,6,17,19,28,41
1457644,01/31/2015, $620,000,13,17,18,21,31
1457508,01/30/2015, $413,000,15,22,23,36,43
1457381,01/29/2015, $253,000,4,21,26,37,43
1457241,01/28/2015, $118,000,23,25,27,31,41
1457102,01/27/2015, $75,000,4,21,35,37,43
1456972,01/26/2015, $284,000,10,23,27,34,36
1456852,01/25/2015, $127,000,3,15,20,31,38
1456723,01/24/2015, $75,000,10,18,34,36,38
1456580,01/23/2015, $288,000,1,20,29,31,39
1456443,01/22/2015, $158,000,1,6,20,29,38
1456250,01/21/2015, $75,000,11,16,17,32,43
1456100,01/20/2015,$39067,8,9,21,29,37
1455996,01/19/2015, $408,000,4,7,20,31,34
1455870,01/18/2015, $267,000,7,8,21,34,37
1455727,01/17/2015, $170,000,2,12,16,25,39
1455572,01/16/2015, $75,000,10,12,24,27,31
1455426,01/15/2015, $157,000,8,19,29,38,40
1455277,01/14/2015, $75,000,11,20,24,33,35
1455126,01/13/2015, $408,000,10,11,17,30,39
1454981,01/12/2015, $275,000,2,4,17,20,30
1454982,01/11/2015, $136,000,15,28,33,41,42
1454708,01/10/2015, $75,000,25,26,35,38,43
1454558,01/09/2015, $856,000,9,18,25,29,40
1454340,01/08/2015, $626,000,10,19,24,27,36
1454341,01/07/2015, $431,000,6,15,16,24,37
1454112,01/06/2015, $284,000,21,22,31,34,37
1453983,01/05/2015, $167,000,8,23,37,38,40
1453838,01/04/2015, $75,000,3,14,16,20,32
1453676,01/03/2015, $75,000,10,12,15,21,31
1453534,01/02/2015, $75,000,15,19,26,33,38
1453366,01/01/2015, $75,000,19,23,25,32,42
1453190,12/31/2014, $75,000,3,14,20,38,39
1453013,12/30/2014, $295,000,8,10,19,24,30
1452840,12/29/2014, $170,000,5,16,26,33,40
1452693,12/28/2014, $75,000,12,20,28,36,38
1452530,12/27/2014, $75,000,3,7,11,32,40
1452354,12/26/2014, $966,000,7,17,19,29,43
1452021,12/24/2014, $683,000,4,6,9,17,36
1451837,12/23/2014, $452,000,2,6,25,29,36
1451663,12/22/2014, $292,000,22,25,37,41,42
1451503,12/21/2014, $145,000,16,20,27,29,40
1451337,12/20/2014, $75,000,6,17,21,27,33
1451150,12/19/2014, $680,000,18,24,25,26,27
1450979,12/18/2014, $457,000,10,12,20,35,39
1450795,12/17/2014, $295,000,1,11,23,35,38
1450611,12/16/2014, $167,000,9,21,32,34,40
1450431,12/15/2014, $75,000,8,14,31,38,39
1450264,12/14/2014, $277,000,7,10,24,34,39
1450089,12/13/2014, $167,000,11,12,13,31,41
1449895,12/12/2014, $75,000,3,18,25,33,38
1449719,12/11/2014, $163,000,4,9,12,20,40
