1405174,04/16/2014, $56,000,1,9,13,14,15,17
1404791,04/14/2014, $54,000,4,5,6,9,27,35
1404245,04/11/2014, $52,000,3,12,15,18,23,27
1403856,04/09/2014, $50,000,3,7,9,13,19,28
1403463,04/07/2014, $182,000,15,19,27,30,31,35
1402942,04/04/2014, $180,000,2,19,23,26,28,32
1402529,04/02/2014, $178,000,1,2,7,8,11,30
1402141,03/31/2014, $176,000,4,13,16,26,27,31
1401577,03/28/2014, $174,000,2,7,12,15,17,24
1401195,03/26/2014, $172,000,10,21,23,24,27,35
1400826,03/24/2014, $170,000,3,7,23,24,26,32
1400252,03/21/2014, $168,000,10,11,14,15,32,33
1399881,03/19/2014, $166,000,2,12,13,21,30,31
1399505,03/17/2014, $164,000,1,15,26,33,34,35
1398942,03/14/2014, $162,000,4,11,13,22,23,28
1398562,03/12/2014, $160,000,5,18,20,23,25,34
1398172,03/10/2014, $158,000,2,3,7,13,21,27
1397628,03/07/2014, $156,000,2,19,21,24,26,30
1397231,03/05/2014, $154,000,4,8,10,13,16,23
1396848,03/03/2014, $152,000,4,19,29,30,33,34
1396303,02/28/2014, $150,000,8,10,15,16,21,33
1395903,02/26/2014, $148,000,4,5,12,16,23,27
1395525,02/24/2014, $146,000,9,11,16,25,29,33
1394667,02/21/2014, $144,000,1,7,13,23,25,31
1394282,02/19/2014, $142,000,9,11,12,18,29,34
1393908,02/17/2014, $140,000,2,6,9,14,16,18
1393382,02/14/2014, $138,000,1,3,11,18,21,29
1392995,02/12/2014, $136,000,1,8,17,18,21,25
1392620,02/10/2014, $134,000,3,11,15,16,17,35
1392071,02/07/2014, $132,000,10,14,15,20,22,23
1391689,02/05/2014, $130,000,15,16,20,23,31,34
1391309,02/03/2014, $128,000,2,7,10,21,22,25
1390759,01/31/2014, $126,000,2,9,17,21,30,32
1390377,01/29/2014, $124,000,3,12,24,27,32,35
1389996,01/27/2014, $122,000,3,8,17,18,27,30
1389450,01/24/2014, $120,000,7,11,12,23,28,33
1389065,01/22/2014, $118,000,4,18,20,21,29,32
1388690,01/20/2014, $116,000,3,12,18,19,21,31
1388136,01/17/2014, $114,000,8,9,13,31,32,35
1387761,01/15/2014, $112,000,1,5,9,18,19,33
1387374,01/13/2014, $110,000,7,10,15,21,23,24
1386818,01/10/2014, $108,000,5,6,21,22,26,30
