1449534,12/10/2014, $31,000,2,10,16,17,35
1448818,12/06/2014, $26,000,18,22,26,29,32
1448255,12/03/2014, $21,000,9,18,26,29,30
1447544,11/29/2014, $20,000,10,20,21,24,28
1446970,11/26/2014, $20,000,12,22,24,29,35
1446246,11/22/2014, $20,000,1,4,18,31,34
1445671,11/19/2014, $20,000,6,8,13,25,35
1444946,11/15/2014, $363,000,18,20,21,25,32
1444379,11/12/2014, $350,000,5,7,11,14,20
1443654,11/08/2014, $336,000,6,14,17,27,30
1443077,11/05/2014, $322,000,2,6,22,29,33
1442341,11/01/2014, $309,000,2,15,16,26,31
1441778,10/29/2014, $296,000,12,21,28,33,34
1441051,10/25/2014, $283,000,1,2,7,13,23
1440476,10/22/2014, $272,000,1,16,17,30,31
1439748,10/18/2014, $259,000,5,7,12,20,23
1439176,10/15/2014, $248,000,9,19,23,28,34
1438452,10/11/2014, $236,000,3,4,22,23,27
1437874,10/08/2014, $226,000,5,9,10,21,23
1437149,10/04/2014, $215,000,1,4,7,14,17
1436577,10/01/2014, $203,000,4,14,21,22,26
1435850,09/27/2014, $192,000,6,13,25,31,33
1435129,09/24/2014, $183,000,9,11,15,23,27
1434551,09/20/2014, $173,000,4,14,25,33,34
1433974,09/17/2014, $165,000,4,20,21,22,26
1433232,09/13/2014, $157,000,21,24,27,33,35
1432670,09/10/2014, $148,000,1,4,9,12,21
1431945,09/06/2014, $141,000,7,8,26,27,29
1431368,09/03/2014, $134,000,2,5,11,12,20
1430642,08/30/2014, $126,000,3,24,28,33,35
1430066,08/27/2014, $119,000,4,10,17,20,21
1429338,08/23/2014, $111,000,15,16,25,26,27
1428762,08/20/2014, $104,000,8,9,10,21,24
1428038,08/16/2014, $98,000,1,8,15,16,27
1427460,08/13/2014, $91,000,15,17,22,23,29
1426732,08/09/2014, $85,000,11,21,25,27,31
1425963,08/06/2014, $79,000,7,15,22,24,34
1425241,08/02/2014, $73,000,15,18,19,27,29
1424673,07/30/2014, $68,000,1,15,26,33,35
1423951,07/26/2014, $63,000,3,8,12,17,19
1423385,07/23/2014, $58,000,5,8,20,22,34
1422670,07/19/2014, $52,000,9,14,17,20,35
1422098,07/16/2014, $47,000,1,16,21,27,29
1421377,07/12/2014, $42,000,9,10,13,20,33
1420812,07/09/2014, $37,000,7,17,26,27,31
1420101,07/05/2014, $33,000,16,18,23,31,32
1419547,07/02/2014, $28,000,2,5,18,27,29
1418839,06/28/2014, $24,000,4,17,23,28,34
1418292,06/25/2014, $20,000,3,4,17,22,26
1417583,06/21/2014, $20,000,1,9,12,22,27
1417025,06/18/2014, $20,000,8,14,21,26,29
1416318,06/14/2014, $20,000,1,2,10,24,31
