1434024,09/17/2014, $230,000,9,20,23,27,28
1433637,09/15/2014, $230,000,11,26,30,35,37
1433299,09/13/2014, $200,000,1,8,16,19,29
1432721,09/10/2014, $130,000,17,19,24,35,38
1432344,09/08/2014, $100,000,2,20,21,22,30
1431996,09/06/2014, $100,000,5,7,15,18,35
1431421,09/03/2014, $170,000,2,17,19,23,37
1431030,09/01/2014, $130,000,6,17,20,34,36
1430694,08/30/2014, $170,000,13,22,28,34,36
1430117,08/27/2014, $130,000,26,27,31,32,34
1429726,08/25/2014, $130,000,29,32,33,34,35
1429391,08/23/2014, $170,000,14,15,20,25,28
1428813,08/20/2014, $130,000,14,16,23,35,39
1428425,08/18/2014, $100,000,13,14,15,32,39
1428087,08/16/2014, $100,000,5,9,19,22,34
1427504,08/13/2014, $190,000,8,20,25,32,37
1427121,08/11/2014, $160,000,3,14,22,35,38
1426782,08/09/2014, $140,000,2,4,10,18,33
1426014,08/06/2014, $100,000,18,22,28,32,37
1425630,08/04/2014, $410,000,5,7,12,30,37
1425294,08/02/2014, $410,000,4,6,13,16,28
1424724,07/30/2014, $340,000,1,18,19,31,36
1424342,07/28/2014, $310,000,6,19,20,27,33
1424004,07/26/2014, $280,000,14,15,29,33,38
1423436,07/23/2014, $280,000,3,23,25,27,34
1423052,07/21/2014, $230,000,9,17,18,23,27
1422719,07/19/2014, $200,000,1,11,27,32,33
1422149,07/16/2014, $130,000,6,9,12,15,33
1421763,07/14/2014, $130,000,12,14,26,31,37
1421427,07/12/2014, $390,000,2,10,21,23,26
1420861,07/09/2014, $350,000,9,12,15,19,35
1420483,07/07/2014, $350,000,1,6,17,19,35
1420153,07/05/2014, $290,000,16,22,24,25,37
1419598,07/02/2014, $250,000,2,32,33,35,37
1419218,06/30/2014, $220,000,19,23,32,37,38
1418892,06/28/2014, $190,000,5,22,25,30,34
1418344,06/25/2014, $150,000,17,19,29,38,39
1417960,06/23/2014, $150,000,1,6,26,28,33
1417636,06/21/2014, $100,000,3,6,11,26,39
1417075,06/18/2014, $390,000,12,13,21,22,23
1416697,06/16/2014, $360,000,5,23,31,32,35
1416368,06/14/2014, $330,000,5,13,15,17,33
1415804,06/11/2014, $290,000,17,21,27,30,37
1415415,06/09/2014, $290,000,5,8,16,21,31
1415091,06/07/2014, $230,000,13,14,27,32,39
1414522,06/04/2014, $190,000,24,25,28,31,37
1414132,06/02/2014, $160,000,18,23,25,31,32
1413786,05/31/2014, $140,000,3,7,17,34,36
1413207,05/28/2014, $100,000,5,13,16,23,24
1412819,05/26/2014, $100,000,1,3,10,17,26
1412476,05/24/2014, $280,000,1,2,11,14,17
1411890,05/21/2014, $280,000,10,23,28,35,37
1411500,05/19/2014, $230,000,7,9,20,29,31
1411156,05/17/2014, $170,000,1,27,28,33,38
1410564,05/14/2014, $130,000,3,8,25,29,39
1410167,05/12/2014, $100,000,14,15,24,28,38
1409823,05/10/2014, $140,000,12,24,26,31,35
1409232,05/07/2014, $100,000,12,20,26,29,30
1408834,05/05/2014, $100,000,6,23,28,29,35
1408489,05/03/2014, $170,000,16,27,30,33,39
1407899,04/30/2014, $130,000,10,11,23,32,37
1407503,04/28/2014, $100,000,3,4,16,20,24
1407161,04/26/2014, $500,000,16,18,24,35,37
1406571,04/23/2014, $450,000,7,9,28,32,37
1406175,04/21/2014, $410,000,1,28,31,34,35
1405831,04/19/2014, $410,000,4,7,28,34,35
1405245,04/16/2014, $380,000,1,13,30,35,39
1404850,04/14/2014, $340,000,8,17,19,24,31
1404504,04/12/2014, $280,000,1,7,19,23,35
1403931,04/09/2014, $230,000,7,8,20,23,37
1403522,04/07/2014, $230,000,6,9,11,22,24
1403176,04/05/2014, $170,000,2,12,17,18,22
1402603,04/02/2014, $130,000,3,5,17,21,37
1402200,03/31/2014, $130,000,3,26,32,33,36
1401860,03/29/2014, $280,000,2,14,15,22,28
1401264,03/26/2014, $230,000,2,12,23,31,34
1400887,03/24/2014, $230,000,1,3,9,19,25
1400546,03/22/2014, $200,000,8,11,14,19,28
1399955,03/19/2014, $130,000,15,20,22,27,34
1399566,03/17/2014, $130,000,10,18,21,22,34
1399212,03/15/2014, $100,000,4,8,13,22,23
1398638,03/12/2014, $230,000,1,9,12,23,37
1398231,03/10/2014, $230,000,1,7,19,25,28
1397895,03/08/2014, $170,000,1,7,18,31,32
1397302,03/05/2014, $130,000,1,2,6,34,39
1396909,03/03/2014, $100,000,2,4,17,31,39
1396575,03/01/2014, $100,000,3,4,6,13,15
1395977,02/26/2014, $130,000,8,17,28,33,37
1395586,02/24/2014, $100,000,7,12,26,31,35
1395224,02/22/2014, $170,000,1,17,22,28,36
1394426,02/19/2014, $130,000,16,23,31,34,36
1393983,02/17/2014, $130,000,2,9,17,21,36
1393648,02/15/2014, $100,000,1,5,12,26,27
1393066,02/12/2014, $100,000,5,13,28,32,34
1392679,02/10/2014, $220,000,1,11,18,20,31
1392338,02/08/2014, $220,000,7,22,30,33,39
1391760,02/05/2014, $150,000,20,24,25,30,32
1391368,02/03/2014, $120,000,6,14,23,31,39
1391031,02/01/2014, $100,000,3,16,24,31,39
1390448,01/29/2014, $100,000,1,4,15,18,27
1390055,01/27/2014, $100,000,3,6,26,28,30
1389718,01/25/2014, $140,000,7,12,18,21,26
1389136,01/22/2014, $100,000,3,13,19,24,32
1388749,01/20/2014, $100,000,4,12,21,28,37
1388399,01/18/2014, $200,000,2,12,13,24,37
1387832,01/15/2014, $130,000,14,15,28,36,37
1387433,01/13/2014, $130,000,1,7,11,12,15
1387094,01/11/2014, $230,000,3,25,31,38,39
1386513,01/08/2014, $190,000,3,17,24,36,38
1386100,01/06/2014, $190,000,13,15,18,19,27
1385766,01/04/2014, $140,000,8,12,17,25,36
1385191,01/01/2014, $100,000,1,8,10,33,35
1384816,12/30/2013, $220,000,4,9,11,18,26
1384483,12/28/2013, $220,000,5,6,13,27,28
1383893,12/25/2013, $150,000,4,5,12,14,36
1383531,12/23/2013, $150,000,9,13,22,23,30
1383192,12/21/2013, $100,000,4,10,18,25,28
1382619,12/18/2013, $230,000,4,7,29,30,35
1382267,12/16/2013, $230,000,2,8,17,20,31
1381871,12/14/2013, $170,000,18,22,24,30,39
1381294,12/11/2013, $130,000,1,24,26,37,39
1380903,12/09/2013, $100,000,6,8,18,27,30
1380550,12/07/2013, $270,000,9,14,35,37,39
1379969,12/04/2013, $220,000,3,6,28,30,34
1376433,12/02/2013, $220,000,9,12,13,16,39
1376094,11/30/2013, $160,000,1,2,4,11,34
1375502,11/27/2013, $160,000,3,6,25,28,32
1375116,11/25/2013, $120,000,1,2,3,33,38
1374784,11/23/2013, $100,000,9,24,31,33,38
1374192,11/20/2013, $100,000,12,14,30,32,38
1373808,11/18/2013, $200,000,2,10,13,26,38
1373466,11/16/2013, $170,000,5,8,13,29,37
1372885,11/13/2013, $130,000,2,5,15,21,28
1372487,11/11/2013, $130,000,1,7,10,18,27
1372152,11/09/2013, $350,000,14,16,21,26,38
1371331,11/06/2013, $310,000,2,8,14,31,34
1370946,11/04/2013, $310,000,12,19,22,29,39
1370614,11/02/2013, $280,000,12,19,22,29,39
1370047,10/30/2013, $200,000,5,13,17,32,37
1369634,10/28/2013, $200,000,4,5,6,30,36
1369306,10/26/2013, $170,000,4,5,6,30,36
1368734,10/23/2013, $100,000,11,12,18,22,36
1368338,10/21/2013, $170,000,4,15,21,35,37
1367947,10/19/2013, $140,000,19,24,25,26,27
1367375,10/16/2013, $100,000,3,6,9,14,18
1366987,10/14/2013, $100,000,6,31,32,33,38
