1371458,11/07/2013, $1,150,000,4,15,19,23,36,40
1370863,11/04/2013, $1,100,000,13,16,17,19,22,34
1370154,10/31/2013, $1,000,000,7,9,11,12,16,38
1369551,10/28/2013, $950,000,6,11,15,29,36,37
1368838,10/24/2013, $875,000,12,15,18,23,38,40
1368254,10/21/2013, $825,000,1,4,20,34,35,36
1367480,10/17/2013, $800,000,8,23,28,32,38,42
1366905,10/14/2013, $775,000,9,10,17,27,35,42
1366193,10/10/2013, $750,000,10,17,21,25,36,39
1365624,10/07/2013, $725,000,13,21,23,30,37,42
1364348,10/03/2013, $700,000,8,14,22,24,33,34
1363816,09/30/2013, $675,000,3,14,21,23,25,41
1363023,09/26/2013, $675,000,2,9,16,30,31,33
1362342,09/23/2013, $625,000,6,12,17,20,27,42
1361509,09/19/2013, $600,000,1,4,6,16,36,37
1360861,09/16/2013, $575,000,4,5,15,16,18,22
1360037,09/12/2013, $550,000,14,22,31,36,42,43
1359388,09/09/2013, $525,000,1,6,27,31,33,42
1358591,09/05/2013, $500,000,9,14,21,29,31,39
1357964,09/02/2013, $1,000,000,2,11,18,31,36,41
1357186,08/29/2013, $925,000,5,11,14,15,25,38
1356550,08/26/2013, $875,000,9,10,17,32,35,37
1355746,08/22/2013, $825,000,15,22,23,26,37,43
1355051,08/19/2013, $800,000,10,13,15,22,23,29
1354266,08/15/2013, $775,000,2,7,12,20,24,36
1353646,08/12/2013, $750,000,2,16,20,36,38,40
1352785,08/08/2013, $725,000,3,15,22,28,30,41
1352317,08/05/2013, $700,000,9,26,27,39,40,43
1351584,08/01/2013, $675,000,7,13,15,31,34,35
1346014,07/29/2013, $650,000,1,2,6,9,21,31
1345277,07/25/2013, $625,000,14,20,31,33,38,41
1344683,07/22/2013, $600,000,2,3,17,25,28,32
1343926,07/18/2013, $575,000,2,5,12,18,28,41
1343335,07/15/2013, $550,000,2,6,7,29,33,43
1342579,07/11/2013, $525,000,9,15,22,30,41,42
1341993,07/08/2013, $500,000,3,5,11,12,15,19
1341243,07/04/2013, $1,200,000,6,10,11,12,17,21
1340626,07/01/2013, $1,100,000,4,9,23,26,29,31
1339964,06/27/2013, $1,000,000,11,16,27,31,32,38
1339266,06/24/2013, $950,000,7,11,21,32,36,38
1338634,06/20/2013, $900,000,8,17,26,27,30,37
1337932,06/17/2013, $850,000,2,8,30,31,33,42
1337168,06/13/2013, $825,000,4,7,16,17,37,38
1336478,06/10/2013, $800,000,13,16,17,19,28,31
