1493407,01/27/2017,,21,25,26,30,39
1493379,01/26/2017,,13,17,18,21,36
1493351,01/25/2017,,6,11,15,20,29
1493314,01/24/2017,,3,17,18,24,37
1493288,01/23/2017,,2,7,25,31,39
1493261,01/22/2017,,8,10,20,25,37
1493236,01/21/2017,,1,12,15,24,29
1493195,01/20/2017,,12,20,24,27,39
1493196,01/19/2017,,7,10,23,33,39
1493141,01/18/2017,,5,10,14,33,38
1493102,01/17/2017,,2,8,23,33,39
1493103,01/16/2017,,23,28,32,34,40
1493051,01/15/2017,,2,3,15,21,35
1493027,01/14/2017,,1,7,10,17,25
1492987,01/13/2017,,14,20,25,27,38
1492959,01/12/2017,,4,5,11,26,33
1492930,01/11/2017,,13,16,21,29,37
1492894,01/10/2017,,5,6,9,31,38
1492868,01/09/2017,,4,13,16,17,21
1492842,01/08/2017,,12,18,23,38,40
1492818,01/07/2017,,11,17,34,39,41
1492779,01/06/2017,,3,6,24,34,36
1492752,01/05/2017,,15,25,30,34,38
1492724,01/04/2017,,3,12,15,19,39
1492688,01/03/2017,,3,9,19,22,24
1492662,01/02/2017,,8,18,21,38,41
1492636,01/01/2017,,3,4,14,21,28
1492614,12/31/2016,,3,19,20,26,39
1492573,12/30/2016,,8,14,18,27,34
1491864,12/29/2016,,11,26,27,34,37
1491834,12/28/2016,,18,19,32,39,41
1491798,12/27/2016,,2,5,19,22,26
1491771,12/26/2016,,4,16,19,32,34
1491744,12/25/2016,,8,9,20,24,34
1491718,12/24/2016,,4,7,25,27,28
1491678,12/23/2016,,10,14,28,33,36
1491647,12/22/2016,,2,14,18,29,32
1491648,12/21/2016,,3,9,18,30,32
1491583,12/20/2016,,7,10,13,27,36
1491556,12/19/2016,,3,10,12,17,41
1491528,12/18/2016,,3,11,22,25,28
1491503,12/17/2016,,1,3,11,23,27
1491462,12/16/2016,,1,21,23,32,37
1491431,12/15/2016,,4,5,19,26,27
1491402,12/14/2016,,11,12,22,30,40
1491403,12/13/2016,,2,26,29,32,36
1491339,12/12/2016,,9,18,19,25,27
1491312,12/11/2016,,9,11,16,24,38
1491287,12/10/2016,,10,23,24,25,33
1491246,12/09/2016,,10,21,28,40,41
1491217,12/08/2016,,6,11,12,33,41
1491189,12/07/2016,,10,11,19,20,29
1491151,12/06/2016,,4,20,22,27,37
1491125,12/05/2016,,12,14,15,17,34
1491097,12/04/2016,,14,15,16,29,38
1491072,12/03/2016,,8,21,30,33,37
1491032,12/02/2016,,3,6,12,20,27
1491003,12/01/2016,,1,6,13,19,27
1490975,11/30/2016,,1,8,10,16,20
1490936,11/29/2016,,5,10,13,25,36
1490910,11/28/2016,,8,14,29,30,35
1490882,11/27/2016,,2,11,26,40,41
1490857,11/26/2016,,9,22,31,33,37
1490817,11/25/2016,,3,4,5,32,41
1490788,11/24/2016,,12,15,17,19,40
1490759,11/23/2016,,8,20,22,24,26
1490721,11/22/2016,,11,13,18,31,33
1490694,11/21/2016,,1,22,25,32,38
1490665,11/20/2016,,7,12,17,19,32
1490640,11/19/2016,,10,18,25,26,30
1490600,11/18/2016,,8,9,12,19,23
1490571,11/17/2016,,12,24,30,33,34
1490542,11/16/2016,,5,11,22,34,35
1490504,11/15/2016,,17,22,28,32,40
1490477,11/14/2016,,3,21,30,38,40
1490449,11/13/2016,,13,24,26,27,33
1490423,11/12/2016,,2,8,9,20,33
1490383,11/11/2016,,3,5,7,8,28
1490354,11/10/2016,,8,12,18,33,40
1490325,11/09/2016,,1,5,13,21,24
1490287,11/08/2016,,2,16,19,31,33
1490260,11/07/2016,,3,9,25,39,41
1490230,11/06/2016,,2,6,31,32,37
1490231,11/05/2016,,4,14,21,23,36
1490167,11/04/2016,,5,8,9,15,28
1490138,11/03/2016,,2,6,10,20,36
1490111,11/02/2016,,7,16,26,32,33
1490072,11/01/2016,,10,16,24,29,40
1490045,10/31/2016,,5,13,29,30,40
1490017,10/30/2016,,2,11,23,33,39
1489993,10/29/2016,,1,8,10,15,27
1489951,10/28/2016,,2,28,34,39,40
1489922,10/27/2016,,5,10,29,35,37
1489894,10/26/2016,,4,18,22,32,38
1489855,10/25/2016,,12,15,30,33,39
1489828,10/24/2016,,3,5,11,12,14
1489801,10/23/2016,,10,19,24,31,38
1489776,10/22/2016,,2,4,13,29,37
1489735,10/21/2016,,3,16,27,39,41
1489706,10/20/2016,,2,4,13,20,24
1489676,10/19/2016,,5,10,15,17,24
