1420081,07/05/2014, $2,900,000,7,10,21,23,38,1
1419525,07/02/2014, $2,850,000,4,18,19,21,26,1
1418819,06/28/2014, $2,800,000,9,12,23,25,28,4
1418268,06/25/2014, $2,750,000,6,18,23,35,39,6
1417563,06/21/2014, $2,700,000,13,14,23,36,41,2
1417003,06/18/2014, $2,650,000,1,10,29,34,39,3
1416298,06/14/2014, $2,600,000,6,23,24,27,39,6
1415726,06/11/2014, $2,550,000,5,13,14,22,37,1
1415019,06/07/2014, $2,500,000,3,14,15,21,40,6
1414447,06/04/2014, $2,450,000,2,26,29,30,40,5
1413715,05/31/2014, $2,400,000,7,12,18,37,40,2
1413130,05/28/2014, $2,350,000,4,10,22,34,37,6
1412404,05/24/2014, $2,300,000,2,12,29,34,35,4
1411815,05/21/2014, $2,250,000,7,10,15,25,34,1
1411084,05/17/2014, $2,200,000,8,19,24,26,33,1
1410489,05/14/2014, $2,150,000,16,21,27,36,38,6
1409751,05/10/2014, $2,100,000,25,28,31,35,38,1
1409157,05/07/2014, $2,050,000,6,20,21,24,41,5
1408417,05/03/2014, $2,000,000,10,18,19,24,40,3
1407824,04/30/2014, $1,950,000,7,8,10,11,24,4
1407089,04/26/2014, $1,900,000,5,10,15,19,41,1
1406496,04/23/2014, $1,850,000,4,10,13,27,37,2
1405759,04/19/2014, $1,800,000,3,5,8,19,29,1
1405170,04/16/2014, $1,750,000,11,15,25,33,38,1
1404433,04/12/2014, $1,700,000,2,11,17,20,26,4
1403851,04/09/2014, $1,650,000,3,10,24,25,38,4
1403098,04/05/2014, $1,600,000,14,21,30,37,38,2
1402524,04/02/2014, $1,550,000,5,11,21,33,34,1
1401785,03/29/2014, $1,500,000,2,17,18,25,39,4
1401191,03/26/2014, $1,450,000,11,14,21,23,41,1
1400467,03/22/2014, $1,400,000,2,14,21,27,32,6
1399876,03/19/2014, $1,350,000,10,18,19,34,38,1
1399133,03/15/2014, $1,300,000,9,26,34,35,41,4
1398557,03/12/2014, $1,250,000,16,19,31,37,39,6
1397818,03/08/2014, $1,200,000,2,3,14,16,21,6
1397227,03/05/2014, $1,150,000,2,13,25,31,37,2
1396499,03/01/2014, $1,100,000,7,16,17,30,37,2
1395898,02/26/2014, $1,050,000,3,9,11,16,29,6
1395109,02/22/2014, $1,000,000,3,20,36,38,39,1
1394278,02/19/2014, $2,950,000,4,11,17,18,28,2
1393575,02/15/2014, $2,900,000,20,25,27,31,33,4
1392991,02/12/2014, $2,850,000,1,4,5,18,41,6
1392264,02/08/2014, $2,800,000,7,9,15,30,31,3
1391685,02/05/2014, $2,750,000,2,9,15,31,37,2
1390959,02/01/2014, $2,700,000,1,8,12,21,37,4
1390373,01/29/2014, $2,650,000,1,3,11,17,36,1
1389646,01/25/2014, $2,600,000,3,5,28,31,34,5
1389061,01/22/2014, $2,550,000,3,9,11,19,37,6
1388309,01/18/2014, $2,500,000,3,9,10,26,36,5
1387757,01/15/2014, $2,450,000,8,20,33,37,40,6
1387022,01/11/2014, $2,400,000,1,7,16,25,41,3
1386438,01/08/2014, $2,350,000,16,22,25,34,37,4
1385694,01/04/2014, $2,300,000,20,27,33,35,40,3
1385121,01/01/2014, $2,250,000,7,10,11,28,33,1
1384410,12/28/2013, $2,200,000,10,19,20,25,27,3
1383830,12/25/2013, $2,150,000,11,12,16,22,28,4
1383119,12/21/2013, $2,100,000,22,35,36,37,41,6
1382544,12/18/2013, $2,050,000,6,11,20,30,31,2
1381797,12/14/2013, $2,000,000,11,24,26,32,40,1
1381218,12/11/2013, $1,950,000,1,15,19,21,34,2
1380476,12/07/2013, $1,900,000,12,17,19,21,25,5
1379893,12/04/2013, $1,850,000,5,10,12,16,35,4
1376020,11/30/2013, $1,800,000,2,24,32,38,39,2
1375426,11/27/2013, $1,750,000,15,25,26,31,33,2
1374707,11/23/2013, $1,700,000,16,17,25,36,38,5
1374116,11/20/2013, $1,650,000,1,4,7,10,31,1
1373392,11/16/2013, $1,600,000,24,26,30,31,39,3
1372808,11/13/2013, $1,550,000,13,16,19,34,35,6
1372079,11/09/2013, $1,500,000,4,21,34,37,41,2
1371256,11/06/2013, $1,450,000,2,5,10,11,12,2
1370540,11/02/2013, $1,400,000,8,9,15,33,37,5
1369959,10/30/2013, $1,350,000,10,11,16,24,38,5
1369232,10/26/2013, $1,300,000,20,21,27,29,37,1
1368658,10/23/2013, $1,250,000,3,13,18,24,25,1
1367875,10/19/2013, $1,200,000,4,5,10,12,18,5
1367602,10/16/2013, $1,150,000,15,18,35,36,40,5
1366710,10/12/2013, $1,100,000,13,15,20,25,37,4
1366322,10/09/2013, $1,050,000,4,21,31,34,38,1
1365426,10/05/2013, $1,000,000,4,6,25,26,35,4
1364305,10/02/2013, $2,250,000,20,21,28,33,35,6
1363773,09/28/2013, $2,200,000,17,22,35,38,41,3
1362912,09/25/2013, $2,150,000,5,30,31,33,36,3
1362280,09/21/2013, $2,100,000,3,13,19,25,41,3
1361442,09/18/2013, $2,050,000,7,9,11,20,27,1
1360626,09/14/2013, $2,000,000,13,17,18,23,35,6
