1460670,02/25/2015, $975,000,5,8,9,10,23,28
1460204,02/21/2015, $925,000,2,15,17,21,22,25
1459837,02/18/2015, $850,000,1,16,17,28,30,31
1459371,02/14/2015, $800,000,7,22,26,28,29,37
1459090,02/11/2015, $750,000,8,11,16,21,24,30
1458523,02/07/2015, $700,000,16,17,20,22,25,40
1458135,02/04/2015, $650,000,6,11,14,16,20,32
1457640,01/31/2015, $625,000,5,7,20,24,34,37
1457236,01/28/2015, $600,000,1,24,25,29,33,35
1456719,01/24/2015, $575,000,9,19,34,36,37,38
1456243,01/21/2015, $550,000,7,23,24,25,30,34
1455723,01/17/2015, $525,000,3,19,20,25,28,34
1455272,01/14/2015, $500,000,7,8,17,28,37,40
1454704,01/10/2015, $475,000,2,14,27,36,37,38
1454332,01/07/2015, $450,000,3,20,30,32,34,40
1453739,01/03/2015, $425,000,10,11,13,14,22,24
1453184,12/31/2014, $400,000,4,23,28,29,35,39
1452525,12/27/2014, $375,000,2,8,14,31,37,39
1452015,12/24/2014, $350,000,7,8,14,15,23,25
1451332,12/20/2014, $325,000,8,13,23,28,31,32
1450789,12/17/2014, $300,000,3,8,15,18,20,22
1450083,12/13/2014, $275,000,1,7,11,18,21,24
1449520,12/10/2014, $250,000,7,8,19,25,33,38
1448805,12/06/2014, $550,000,3,4,13,28,29,37
1448241,12/03/2014, $525,000,3,7,8,27,31,36
1447531,11/29/2014, $500,000,10,13,19,25,32,40
1446956,11/26/2014, $475,000,8,12,16,20,23,32
1446233,11/22/2014, $450,000,11,12,22,23,25,31
1445657,11/19/2014, $425,000,7,13,19,27,39,40
1444933,11/15/2014, $400,000,1,2,6,18,22,38
1444365,11/12/2014, $375,000,3,6,9,15,16,31
1443641,11/08/2014, $350,000,2,15,18,20,21,33
1443063,11/05/2014, $325,000,4,5,9,15,17,25
1442328,11/01/2014, $300,000,3,17,22,25,37,40
1441764,10/29/2014, $275,000,9,12,14,20,23,28
1441038,10/25/2014, $250,000,4,10,23,25,35,38
1440462,10/22/2014, $325,000,8,13,22,25,26,36
1439737,10/18/2014, $300,000,6,10,12,22,31,33
1439162,10/15/2014, $275,000,3,12,19,27,29,30
1438439,10/11/2014, $250,000,1,3,6,19,31,40
1437860,10/08/2014, $1,750,000,9,10,14,19,26,28
1437137,10/04/2014, $1,675,000,5,17,21,25,35,37
1436563,10/01/2014, $1,600,000,9,12,14,15,18,40
1435837,09/27/2014, $1,550,000,12,13,14,19,21,30
1435090,09/24/2014, $1,500,000,7,16,21,22,23,25
1434538,09/20/2014, $1,425,000,4,9,19,33,35,40
1433960,09/17/2014, $1,375,000,2,15,19,21,23,34
1433219,09/13/2014, $1,325,000,7,12,18,26,34,36
1432656,09/10/2014, $1,250,000,10,19,22,23,27,28
1431932,09/06/2014, $1,200,000,4,13,16,17,33,39
1431354,09/03/2014, $1,150,000,4,9,11,20,23,38
1430629,08/30/2014, $1,100,000,8,9,13,18,20,24
1430052,08/27/2014, $1,050,000,4,13,17,19,20,31
1429325,08/23/2014, $1,000,000,4,6,16,20,26,30
1428748,08/20/2014, $950,000,8,23,26,32,34,39
1428025,08/16/2014, $900,000,3,10,14,24,28,33
1427446,08/13/2014, $875,000,11,17,18,25,36,39
1426719,08/09/2014, $825,000,1,9,18,19,29,30
1425949,08/06/2014, $775,000,5,6,11,17,24,29
1425228,08/02/2014, $725,000,3,5,7,10,14,38
1424659,07/30/2014, $700,000,15,19,28,31,32,35
1423938,07/26/2014, $650,000,5,7,9,31,35,36
1423371,07/23/2014, $625,000,4,9,28,29,38,40
1422657,07/19/2014, $600,000,6,10,20,27,38,39
1422084,07/16/2014, $575,000,5,9,14,16,24,39
1421364,07/12/2014, $550,000,12,13,17,27,28,29
1420798,07/09/2014, $525,000,1,5,8,10,12,15
1420088,07/05/2014, $500,000,12,18,19,21,24,36
1419533,07/02/2014, $475,000,1,9,22,23,25,27
1418826,06/28/2014, $450,000,2,4,19,25,28,30
1418278,06/25/2014, $425,000,10,15,17,24,25,31
1417570,06/21/2014, $400,000,2,4,8,12,23,34
1417011,06/18/2014, $375,000,4,5,9,31,32,37
1416305,06/14/2014, $350,000,4,8,26,29,31,38
1415739,06/11/2014, $325,000,4,23,24,32,34,38
1415026,06/07/2014, $300,000,11,14,18,24,31,38
1414455,06/04/2014, $275,000,7,21,30,31,34,37
1413722,05/31/2014, $250,000,4,18,21,23,28,31
1413138,05/28/2014, $525,000,8,15,16,26,27,32
1412411,05/24/2014, $500,000,2,13,14,15,27,31
1411823,05/21/2014, $475,000,5,6,7,10,11,30
1411091,05/17/2014, $450,000,2,5,13,14,24,28
1410497,05/14/2014, $425,000,5,10,20,25,30,35
1409758,05/10/2014, $400,000,3,10,14,21,26,40
1409165,05/07/2014, $375,000,4,6,15,20,21,34
1408424,05/03/2014, $350,000,14,19,20,31,33,34
1407832,04/30/2014, $325,000,1,4,9,17,34,40
1407096,04/26/2014, $300,000,5,10,14,22,25,28
