1460242,02/21/2015, $100,000,9,12,24,27,34,3
1460082,02/20/2015, $100,000,6,15,23,26,29,2
1460083,02/19/2015, $100,000,2,11,16,23,38,2
1459872,02/18/2015, $100,000,13,22,24,30,33,3
1459739,02/17/2015, $100,000,2,4,17,23,34,2
1459624,02/16/2015, $100,000,5,9,19,25,33,2
1459512,02/15/2015, $100,000,1,14,21,27,37,2
1459409,02/14/2015, $100,000,4,9,17,33,38,4
1459272,02/13/2015, $100,000,1,9,26,28,36,2
1459133,02/12/2015, $100,000,3,7,13,17,18,3
1459134,02/11/2015, $100,000,9,14,23,26,35,2
1458907,02/10/2015, $100,000,6,8,14,19,31,3
1458793,02/09/2015, $100,000,8,15,17,26,38,3
1458675,02/08/2015, $100,000,7,12,16,34,37,3
1458560,02/07/2015, $100,000,6,8,15,27,28,3
1458423,02/06/2015, $100,000,4,18,31,32,35,2
1458277,02/05/2015, $100,000,15,19,22,26,28,3
1458278,02/04/2015, $100,000,8,20,25,28,29,2
1458032,02/03/2015, $100,000,16,22,23,29,30,3
1457910,02/02/2015, $100,000,11,13,28,33,34,3
1457790,02/01/2015, $100,000,13,17,21,23,35,5
1457681,01/31/2015, $100,000,1,8,18,30,31,2
1457535,01/30/2015, $100,000,7,12,24,30,38,2
1457411,01/29/2015, $100,000,8,21,22,28,36,3
1457283,01/28/2015, $100,000,8,11,13,23,34,2
1457133,01/27/2015, $100,000,1,4,19,28,34,2
1457005,01/26/2015, $100,000,1,2,15,34,37,2
1456877,01/25/2015, $100,000,3,26,28,32,36,3
1456766,01/24/2015, $100,000,6,17,19,23,29,4
1456614,01/23/2015, $100,000,5,13,16,29,35,3
1456479,01/22/2015, $100,000,4,8,28,30,31,3
1456318,01/21/2015, $100,000,11,19,22,25,35,5
1456319,01/20/2015, $100,000,4,7,8,18,24,2
1456033,01/19/2015, $100,000,3,6,27,31,36,2
1455896,01/18/2015, $100,000,3,19,21,22,37,2
1455772,01/17/2015, $100,000,5,11,26,31,32,2
1455608,01/16/2015, $100,000,15,18,27,36,37,3
1455462,01/15/2015, $100,000,3,5,12,27,36,3
1455320,01/14/2015, $100,000,6,15,16,25,32,2
1455160,01/13/2015, $100,000,17,22,25,33,36,4
1455019,01/12/2015, $100,000,10,18,19,27,36,2
1454881,01/11/2015, $100,000,6,7,18,29,36,3
1454754,01/10/2015, $100,000,2,12,25,30,37,3
1454593,01/09/2015, $100,000,2,5,18,27,35,3
1454421,01/08/2015, $100,000,4,17,31,33,38,4
1454422,01/07/2015, $100,000,8,13,15,17,30,2
1454143,01/06/2015, $100,000,9,11,12,18,33,3
1454012,01/05/2015, $100,000,2,6,18,29,35,0
1453857,01/04/2015, $100,000,5,9,12,30,31,0
1453702,01/03/2015, $100,000,6,13,23,24,31,2
1453562,01/02/2015, $100,000,12,16,18,33,34,0
1453397,01/01/2015, $100,000,12,14,18,19,34,0
1453231,12/31/2014, $100,000,11,26,27,31,36,0
1453045,12/30/2014, $100,000,14,15,20,35,38,0
1452877,12/29/2014, $100,000,10,19,21,34,36,0
1452719,12/28/2014, $100,000,5,19,25,29,32,0
1452567,12/27/2014, $100,000,23,25,27,33,35,0
1452386,12/26/2014, $100,000,16,20,22,34,35,0
1452223,12/25/2014, $100,000,9,12,21,35,38,0
1452060,12/24/2014, $100,000,1,9,22,28,35,0
1451870,12/23/2014, $100,000,4,9,13,23,33,0
1451701,12/22/2014, $100,000,3,8,11,19,27,0
1451529,12/21/2014, $100,000,17,24,25,31,33,0
1451380,12/20/2014, $100,000,9,12,13,18,31,0
1451184,12/19/2014, $100,000,4,24,25,26,31,0
1451013,12/18/2014, $100,000,4,9,11,24,38,3
