1464605,03/30/2015, $2,000,000,3,11,16,21,32,45
1464136,03/26/2015, $2,000,000,1,25,26,31,35,46
1463768,03/23/2015, $5,400,000,6,13,27,31,34,39
1463299,03/19/2015, $5,200,000,3,4,7,14,17,36
1462933,03/16/2015, $4,900,000,13,16,18,35,39,48
1462466,03/12/2015, $4,700,000,2,6,15,18,27,36
1462100,03/09/2015, $4,500,000,17,18,25,38,39,41
1461631,03/05/2015, $4,200,000,1,13,15,35,43,46
1461262,03/02/2015, $4,000,000,1,7,8,14,31,49
1460798,02/26/2015, $3,700,000,6,11,18,20,21,32
1460432,02/23/2015, $3,500,000,3,8,17,20,22,37
1459965,02/19/2015, $3,400,000,3,7,11,13,14,38
1459598,02/16/2015, $3,300,000,15,19,20,27,35,48
1459093,02/12/2015, $3,200,000,1,25,26,31,35,45
1458767,02/09/2015, $3,100,000,9,11,14,20,35,47
1458234,02/05/2015, $3,000,000,2,4,13,27,35,44
1457881,02/02/2015, $2,900,000,2,5,6,38,46,47
1457380,01/29/2015, $2,800,000,1,7,11,15,23,47
1456971,01/26/2015, $2,700,000,20,25,28,39,43,44
1456442,01/22/2015, $2,600,000,14,15,24,33,38,41
1455995,01/19/2015, $2,500,000,6,8,10,27,29,35
1455425,01/15/2015, $2,400,000,1,4,5,24,39,44
1454980,01/12/2015, $2,300,000,8,14,18,28,31,41
1454339,01/08/2015, $2,200,000,6,12,17,29,35,38
1453982,01/05/2015, $2,100,000,1,2,9,14,41,45
1453365,01/01/2015, $2,000,000,3,13,15,23,39,40
1452839,12/29/2014, $9,100,000,8,14,21,26,31,45
1452353,12/26/2014, $8,800,000,4,28,31,32,44,45
1451662,12/22/2014, $8,600,000,6,11,12,21,22,46
1450978,12/18/2014, $8,200,000,5,6,9,23,33,44
1450430,12/15/2014, $8,000,000,14,17,24,29,41,45
1449718,12/11/2014, $7,800,000,3,5,17,26,41,46
1449153,12/08/2014, $7,500,000,2,23,26,32,47,48
1448440,12/04/2014, $7,200,000,8,12,34,36,45,47
1447914,12/01/2014, $7,000,000,3,11,14,19,26,38
1447158,11/27/2014, $6,700,000,7,15,27,41,45,47
1446582,11/24/2014, $6,500,000,10,27,33,37,40,45
1445860,11/20/2014, $6,200,000,1,11,20,23,25,29
1445284,11/17/2014, $5,900,000,13,18,26,28,40,44
1444566,11/13/2014, $5,600,000,3,25,26,30,34,42
1443991,11/10/2014, $5,400,000,4,11,21,24,37,45
1443265,11/06/2014, $5,100,000,11,28,29,32,41,45
1442691,11/03/2014, $4,800,000,11,15,21,23,43,48
1441966,10/30/2014, $4,500,000,5,21,23,39,40,46
1441390,10/27/2014, $4,300,000,7,8,13,30,47,49
1440663,10/23/2014, $4,000,000,5,10,30,31,40,49
1440089,10/20/2014, $3,700,000,5,15,27,31,36,39
1439364,10/16/2014, $3,500,000,1,2,14,25,26,31
1438789,10/13/2014, $3,300,000,3,8,34,35,39,46
1438063,10/09/2014, $3,200,000,2,7,9,15,44,45
1437489,10/06/2014, $3,100,000,6,30,37,39,41,47
1436765,10/02/2014, $3,000,000,12,17,20,23,41,46
1436190,09/29/2014, $2,900,000,2,3,15,24,30,35
1435227,09/25/2014, $2,800,000,3,14,28,40,45,46
1434838,09/22/2014, $2,700,000,11,12,15,17,19,47
1434162,09/18/2014, $2,600,000,6,14,18,40,44,46
1433587,09/15/2014, $2,500,000,9,13,20,25,29,36
1432869,09/11/2014, $2,400,000,6,16,25,30,47,48
1432293,09/08/2014, $2,300,000,5,19,20,30,45,49
1431558,09/04/2014, $2,200,000,1,8,31,33,44,48
1430980,09/01/2014, $2,100,000,9,10,16,17,38,43
1430254,08/28/2014, $2,000,000,6,7,13,17,25,49
1429676,08/25/2014, $4,400,000,2,10,21,26,32,33
1428950,08/21/2014, $4,200,000,7,32,43,46,47,48
1428375,08/18/2014, $3,900,000,2,4,12,22,32,45
1427647,08/14/2014, $3,600,000,13,17,22,25,36,43
1427071,08/11/2014, $3,400,000,13,18,26,33,40,49
1426149,08/07/2014, $3,200,000,6,10,29,36,37,38
1425580,08/04/2014, $3,100,000,1,4,19,22,30,36
1424859,07/31/2014, $3,000,000,8,20,22,29,31,42
1424292,07/28/2014, $2,900,000,4,6,13,19,22,26
1423572,07/24/2014, $2,800,000,4,16,23,38,40,47
1423002,07/21/2014, $2,700,000,17,18,19,28,47,48
1422285,07/17/2014, $2,600,000,11,14,17,28,37,45
1421713,07/14/2014, $2,500,000,4,6,20,24,32,34
1420996,07/10/2014, $2,400,000,2,3,18,36,38,42
1420433,07/07/2014, $2,300,000,2,17,19,24,33,44
1419732,07/03/2014, $2,200,000,4,13,18,29,39,45
1419168,06/30/2014, $2,100,000,2,4,9,31,32,38
1418452,06/26/2014, $2,000,000,6,10,25,38,39,41
1417910,06/23/2014, $2,100,000,5,6,12,25,38,45
1417270,06/19/2014, $2,000,000,4,9,17,22,25,28
1416647,06/16/2014, $20,100,000,3,12,18,34,35,42
1415934,06/12/2014, $19,700,000,1,6,18,24,31,39
1415366,06/09/2014, $19,100,000,7,13,17,25,30,31
1414661,06/05/2014, $18,500,000,2,10,12,18,30,45
1414080,06/02/2014, $17,900,000,4,10,17,23,34,37
1413345,05/29/2014, $17,600,000,6,12,13,20,38,43
1412767,05/26/2014, $17,200,000,13,34,38,42,43,48
1412025,05/22/2014, $16,600,000,3,14,16,19,25,26
1411448,05/19/2014, $16,000,000,4,5,17,31,33,49
1410705,05/15/2014, $15,800,000,4,12,16,18,34,39
1410116,05/12/2014, $15,200,000,1,2,10,12,19,40
1409372,05/08/2014, $14,800,000,3,9,15,18,20,48
1408783,05/05/2014, $14,300,000,5,19,24,26,31,45
1408039,05/01/2014, $13,900,000,16,19,24,38,39,40
1407452,04/28/2014, $13,400,000,1,16,34,39,43,45
1406712,04/24/2014, $13,000,000,10,12,24,29,32,36
1406123,04/21/2014, $12,600,000,6,20,36,41,43,47
1405384,04/17/2014, $12,100,000,23,33,36,37,44,45
1404798,04/14/2014, $11,600,000,7,10,14,27,39,40
1404058,04/10/2014, $11,300,000,2,14,18,21,34,44
1403470,04/07/2014, $10,900,000,17,28,29,36,41,46
1402725,04/03/2014, $10,300,000,8,17,24,31,40,42
1402148,03/31/2014, $9,700,000,11,12,19,24,27,38
1401413,03/27/2014, $9,400,000,4,8,10,14,17,38
1400834,03/24/2014, $9,000,000,14,20,24,29,30,32
1400088,03/20/2014, $8,600,000,8,19,40,43,44,45
1399513,03/17/2014, $8,200,000,2,6,16,28,30,47
1398770,03/13/2014, $7,800,000,3,11,13,30,35,37
1398179,03/10/2014, $7,400,000,13,31,33,42,45,46
1397449,03/06/2014, $7,000,000,1,10,12,21,32,37
1396856,03/03/2014, $6,700,000,8,10,19,34,38,42
1396101,02/27/2014, $6,400,000,13,20,31,38,43,44
1395533,02/24/2014, $6,000,000,9,22,25,31,43,45
1394505,02/20/2014, $5,600,000,2,7,16,42,44,48
1393915,02/17/2014, $5,300,000,1,7,12,16,29,36
1393199,02/13/2014, $5,000,000,1,2,3,8,20,36
1392627,02/10/2014, $4,700,000,6,12,15,22,37,47
1391897,02/06/2014, $4,300,000,3,12,19,29,37,47
1391316,02/03/2014, $4,200,000,2,6,21,28,31,40
1390587,01/30/2014, $3,900,000,4,5,11,28,29,31
1390003,01/27/2014, $3,600,000,7,32,35,38,44,45
1389270,01/23/2014, $3,400,000,3,16,25,33,40,48
1388697,01/20/2014, $3,100,000,3,21,27,29,40,47
1387976,01/16/2014, $2,900,000,5,16,23,38,40,42
1387381,01/13/2014, $2,800,000,2,27,29,33,35,40
1386647,01/09/2014, $2,700,000,2,3,8,18,35,46
1386051,01/06/2014, $2,600,000,6,14,19,24,32,40
1385329,01/02/2014, $2,500,000,3,33,34,36,42,49
1384764,12/30/2013, $2,400,000,2,7,9,18,24,46
1384024,12/26/2013, $2,300,000,17,19,21,25,40,42
1383479,12/23/2013, $2,200,000,8,14,19,37,41,42
1382750,12/19/2013, $2,100,000,10,16,18,38,46,47
1382158,12/16/2013, $2,000,000,6,7,10,34,36,38
