1451798,12/23/2014, $27,000,7,13,18,23,27
1451620,12/22/2014, $26,000,5,9,23,27,31
1451469,12/21/2014, $25,000,8,9,24,27,28
1451286,12/20/2014, $48,000,3,6,13,16,22
1451108,12/19/2014, $42,000,14,18,22,26,31
1450940,12/18/2014, $35,000,6,14,24,25,31
1450742,12/17/2014, $31,000,5,10,25,27,30
1450572,12/16/2014, $30,000,6,9,16,26,30
1450388,12/15/2014, $29,000,3,4,15,22,29
1450230,12/14/2014, $28,000,11,18,20,24,31
1450037,12/13/2014, $27,000,2,4,7,29,30
1449855,12/12/2014, $26,000,22,24,28,29,31
1449680,12/11/2014, $25,000,1,6,16,17,22
1449473,12/10/2014, $25,000,1,3,11,18,23
1449295,12/09/2014, $31,000,1,7,18,25,28
1449112,12/08/2014, $30,000,8,10,22,23,30
1448951,12/07/2014, $29,000,7,10,12,19,23
1448761,12/06/2014, $28,000,1,16,18,21,29
1448579,12/05/2014, $27,000,2,4,8,16,19
1448401,12/04/2014, $26,000,1,4,17,19,23
1448194,12/03/2014, $25,000,7,9,21,25,31
1448015,12/02/2014, $25,000,6,9,12,13,25
1447829,12/01/2014, $72,000,3,6,8,15,21
1447674,11/30/2014, $62,000,4,10,13,14,26
1447485,11/29/2014, $55,000,10,11,23,24,27
1447295,11/28/2014, $47,000,3,12,22,26,27
1447118,11/27/2014, $43,000,1,3,9,12,15
1446909,11/26/2014, $37,000,3,23,25,27,30
1446727,11/25/2014, $31,000,15,19,25,26,27
1446540,11/24/2014, $30,000,8,19,20,22,31
1446370,11/23/2014, $29,000,6,10,17,25,29
1446187,11/22/2014, $28,000,16,18,20,23,28
1446000,11/21/2014, $27,000,4,13,17,20,21
1445820,11/20/2014, $26,000,1,3,13,14,21
1445609,11/19/2014, $25,000,2,4,12,13,19
1445430,11/18/2014, $39,000,11,12,15,22,29
1445243,11/17/2014, $34,000,7,16,19,22,28
1445079,11/16/2014, $31,000,3,11,18,19,21
1444886,11/15/2014, $30,000,1,6,11,18,19
1444705,11/14/2014, $29,000,9,13,20,21,31
1444526,11/13/2014, $28,000,4,6,12,13,28
1444318,11/12/2014, $27,000,9,12,14,15,18
1444136,11/11/2014, $26,000,1,6,16,25,27
1443949,11/10/2014, $25,000,3,5,6,24,31
1443787,11/09/2014, $28,000,6,14,16,20,27
1443594,11/08/2014, $27,000,1,9,13,14,16
1443406,11/07/2014, $26,000,12,15,19,23,30
1443225,11/06/2014, $25,000,5,19,28,30,31
1443016,11/05/2014, $25,000,2,9,16,21,28
1442834,11/04/2014, $55,000,1,2,14,22,25
1442648,11/03/2014, $47,000,15,17,19,20,23
1442475,11/02/2014, $40,000,2,5,6,22,23
1442281,11/01/2014, $35,000,1,7,23,27,31
1442103,10/31/2014, $31,000,1,7,11,20,23
1441926,10/30/2014, $30,000,1,6,9,28,29
1441716,10/29/2014, $29,000,6,16,20,22,26
1441534,10/28/2014, $28,000,13,20,24,27,28
1441347,10/27/2014, $27,000,6,8,14,15,28
1441185,10/26/2014, $26,000,2,4,8,9,17
1440991,10/25/2014, $25,000,8,9,15,29,31
1440802,10/24/2014, $36,000,3,11,20,25,26
1440623,10/23/2014, $31,000,7,8,15,17,24
1440414,10/22/2014, $30,000,10,26,28,29,31
1440233,10/21/2014, $29,000,2,12,16,18,20
1440046,10/20/2014, $28,000,11,12,14,26,30
1439885,10/19/2014, $27,000,1,3,4,9,31
1439690,10/18/2014, $26,000,2,11,18,20,27
1439503,10/17/2014, $25,000,1,6,9,11,16
1439324,10/16/2014, $30,000,3,4,19,24,25
1439115,10/15/2014, $29,000,10,12,20,24,28
1438933,10/14/2014, $28,000,8,16,17,23,29
1438746,10/13/2014, $27,000,11,13,20,29,30
1438586,10/12/2014, $26,000,1,17,19,25,28
1438392,10/11/2014, $25,000,4,12,13,16,25
1438204,10/10/2014, $28,000,1,3,10,13,22
1438023,10/09/2014, $27,000,5,9,15,17,27
1437812,10/08/2014, $26,000,2,5,6,10,29
1437633,10/07/2014, $25,000,1,2,5,16,24
1437447,10/06/2014, $25,000,4,6,24,26,28
1437312,10/05/2014, $39,000,6,10,25,27,30
1437091,10/04/2014, $33,000,13,14,21,26,30
1436905,10/03/2014, $30,000,12,14,18,27,28
1436725,10/02/2014, $29,000,10,13,18,22,25
1436515,10/01/2014, $28,000,1,9,27,28,30
1436333,09/30/2014, $27,000,4,11,12,15,27
1436147,09/29/2014, $26,000,9,10,13,20,31
1435985,09/28/2014, $25,000,1,7,11,21,25
1435790,09/27/2014, $30,000,3,8,11,20,23
1435602,09/26/2014, $29,000,1,12,15,21,31
1435188,09/25/2014, $27,000,2,12,15,18,19
1435043,09/24/2014, $27,000,5,6,9,20,22
1434922,09/23/2014, $26,000,1,4,15,21,30
1434796,09/22/2014, $25,000,9,12,13,15,31
1434684,09/21/2014, $29,000,7,10,11,24,30
1434491,09/20/2014, $28,000,15,18,22,23,25
1434301,09/19/2014, $27,000,9,10,13,25,27
1434122,09/18/2014, $26,000,9,11,14,15,23
1433912,09/17/2014, $25,000,3,5,18,19,26
1433731,09/16/2014, $25,000,3,5,6,25,31
1433544,09/15/2014, $25,000,1,5,21,28,31
1433383,09/14/2014, $53,000,3,5,7,15,18
1433171,09/13/2014, $47,000,5,6,15,16,18
1432999,09/12/2014, $40,000,13,17,18,22,28
1432820,09/11/2014, $33,000,6,7,11,14,15
1432609,09/10/2014, $30,000,10,12,20,24,31
1432429,09/09/2014, $29,000,7,11,13,18,25
1432239,09/08/2014, $28,000,3,16,22,27,28
1432080,09/07/2014, $27,000,1,9,12,16,23
1431884,09/06/2014, $26,000,4,16,19,25,30
1431695,09/05/2014, $25,000,4,6,10,11,31
1431519,09/04/2014, $43,000,6,8,11,16,26
1431305,09/03/2014, $37,000,6,8,25,29,31
1431125,09/02/2014, $31,000,3,8,10,20,24
1430937,09/01/2014, $30,000,1,4,12,14,23
