1478151,12/01/2015,,9,8,9
1478152,12/01/2015,,9,9,0
1478120,11/30/2015,,4,1,5
1478121,11/30/2015,,7,5,6
1478090,11/29/2015,,5,7,1
1478091,11/29/2015,,2,7,0
1478046,11/28/2015,,3,5,3
1478047,11/28/2015,,3,8,5
1478013,11/27/2015,,7,6,5
1478014,11/27/2015,,7,7,8
1477980,11/26/2015,,9,3,7
1477981,11/26/2015,,0,8,6
1477939,11/25/2015,,6,8,9
1477940,11/25/2015,,6,2,3
1477908,11/24/2015,,1,1,3
1477909,11/24/2015,,5,2,2
1477877,11/23/2015,,5,2,9
1477878,11/23/2015,,2,5,2
1477847,11/22/2015,,5,7,2
1477848,11/22/2015,,9,6,0
1477786,11/21/2015,,7,3,4
1477787,11/21/2015,,9,9,6
1477768,11/20/2015,,9,6,4
1477769,11/20/2015,,0,7,9
1477728,11/19/2015,,1,3,1
1477729,11/19/2015,,1,5,2
1477696,11/18/2015,,9,8,6
1477697,11/18/2015,,8,2,2
1477665,11/17/2015,,5,1,1
1477666,11/17/2015,,1,4,1
1477633,11/16/2015,,1,8,4
1477634,11/16/2015,,7,8,1
1477599,11/15/2015,,4,6,0
1477600,11/15/2015,,1,0,3
1477560,11/14/2015,,9,4,3
1477561,11/14/2015,,1,7,1
1477523,11/13/2015,,5,0,6
1477524,11/13/2015,,3,1,2
1477494,11/12/2015,,1,2,7
1477495,11/12/2015,,5,0,8
1477454,11/11/2015,,6,2,0
1477455,11/11/2015,,1,0,0
1477394,11/10/2015,,0,0,3
1477395,11/10/2015,,1,7,1
1477374,11/09/2015,,6,2,3
1477375,11/09/2015,,0,0,3
1477357,11/08/2015,,7,4,6
1477358,11/08/2015,,5,1,6
1477312,11/07/2015,,7,7,0
1477313,11/07/2015,,6,3,2
1477261,11/06/2015,,9,4,3
1477262,11/06/2015,,7,7,5
1477263,11/05/2015,,8,9,8
1477264,11/05/2015,,1,2,8
1477213,11/04/2015,,0,4,4
1477214,11/04/2015,,9,8,6
1477181,11/03/2015,,0,3,3
1477182,11/03/2015,,2,4,7
1477149,11/02/2015,,3,5,3
1477150,11/02/2015,,7,6,4
1477118,11/01/2015,,3,8,6
1477119,11/01/2015,,9,1,5
1477075,10/31/2015,,5,1,9
1477076,10/31/2015,,1,6,1
1477042,10/30/2015,,4,0,4
1477043,10/30/2015,,1,8,8
1477009,10/29/2015,,5,3,4
1477010,10/29/2015,,0,3,8
1476968,10/28/2015,,3,0,5
1476969,10/28/2015,,5,5,3
1476913,10/27/2015,,5,6,4
1476914,10/27/2015,,7,4,4
1476915,10/26/2015,,8,7,6
1476916,10/26/2015,,9,5,0
1476877,10/25/2015,,1,1,5
1476878,10/25/2015,,1,1,1
1476827,10/24/2015,,4,2,2
1476828,10/24/2015,,7,3,7
1476791,10/23/2015,,2,1,3
1476792,10/23/2015,,1,4,1
1476761,10/22/2015,,0,6,3
1476762,10/22/2015,,9,5,8
1476704,10/21/2015,,7,4,8
1476705,10/21/2015,,3,8,2
1476706,10/20/2015,,0,3,8
1476707,10/20/2015,,7,5,0
1476650,10/19/2015,,0,5,0
1476651,10/19/2015,,3,8,6
1476635,10/18/2015,,3,0,9
1476636,10/18/2015,,6,2,7
1476591,10/17/2015,,1,5,4
1476592,10/17/2015,,5,9,9
1476556,10/16/2015,,7,0,2
1476557,10/16/2015,,6,6,7
1476522,10/15/2015,,2,7,5
1476523,10/15/2015,,2,3,8
1476483,10/14/2015,,5,4,1
1476484,10/14/2015,,7,9,2
1476451,10/13/2015,,3,2,7
1476452,10/13/2015,,9,6,8
1476419,10/12/2015,,5,6,6
1476420,10/12/2015,,7,0,3
1476389,10/11/2015,,3,0,2
1476381,10/11/2015,,0,7,4
1476025,10/10/2015,,9,0,6
1476026,10/10/2015,,5,4,9
1475991,10/09/2015,,5,3,2
1475992,10/09/2015,,3,9,0
1475960,10/08/2015,,0,1,6
1475961,10/08/2015,,0,6,9
1475916,10/07/2015,,4,4,9
1475917,10/07/2015,,9,5,3
1475887,10/06/2015,,1,5,2
1475888,10/06/2015,,7,2,9
1475854,10/05/2015,,2,4,3
1475855,10/05/2015,,2,5,6
1475826,10/04/2015,,7,9,3
1475827,10/04/2015,,3,7,1
1475782,10/03/2015,,0,7,1
1475783,10/03/2015,,8,4,9
1475749,10/02/2015,,4,6,1
1475750,10/02/2015,,0,2,6
1475690,10/01/2015,,6,0,7
1475691,10/01/2015,,0,1,9
1475675,09/30/2015,,6,9,2
1475676,09/30/2015,,2,1,5
1475643,09/29/2015,,3,7,7
1475644,09/29/2015,,6,8,9
1475612,09/28/2015,,3,1,8
1475613,09/28/2015,,9,4,7
1475583,09/27/2015,,5,0,2
1475584,09/27/2015,,7,2,5
1475519,09/26/2015,,6,7,7
1475520,09/26/2015,,6,6,5
1475507,09/25/2015,,0,4,5
1475508,09/25/2015,,3,7,5
1475474,09/24/2015,,9,0,2
1475475,09/24/2015,,8,6,3
1475433,09/23/2015,,4,8,5
1475434,09/23/2015,,8,8,2
1475401,09/22/2015,,5,2,5
1475402,09/22/2015,,1,9,1
1475370,09/21/2015,,7,1,3
1475371,09/21/2015,,8,8,5
1475341,09/20/2015,,5,1,1
1475342,09/20/2015,,4,7,2
1475298,09/19/2015,,5,7,5
1475299,09/19/2015,,9,5,7
1475263,09/18/2015,,6,4,7
1475264,09/18/2015,,0,8,8
1475232,09/17/2015,,8,6,2
1475233,09/17/2015,,9,8,2
1475173,09/16/2015,,9,1,3
1475174,09/16/2015,,1,2,3
1475158,09/15/2015,,4,6,4
1475159,09/15/2015,,5,6,3
1475126,09/14/2015,,5,6,5
1475127,09/14/2015,,6,0,3
1475096,09/13/2015,,1,9,3
1475097,09/13/2015,,8,9,8
1475053,09/12/2015,,6,3,8
1475054,09/12/2015,,0,4,4
1475020,09/11/2015,,2,1,1
1475021,09/11/2015,,9,9,7
1474988,09/10/2015,,6,2,3
1474989,09/10/2015,,7,7,3
1474947,09/09/2015,,5,0,6
1474948,09/09/2015,,8,1,2
1474892,09/08/2015,,3,1,2
1474893,09/08/2015,,8,4,5
1474877,09/07/2015,,2,1,5
1474878,09/07/2015,,9,5,4
1474863,09/06/2015,,5,4,5
1474864,09/06/2015,,6,6,6
1474819,09/05/2015,,5,2,5
1474820,09/05/2015,,8,1,2
1474766,09/04/2015,,2,4,4
1474767,09/04/2015,,6,1,7
1474753,09/03/2015,,9,7,9
1474754,09/03/2015,,3,7,9
1474688,09/02/2015,,3,8,6
1474689,09/02/2015,,9,2,2
1474633,09/01/2015,,1,8,5
1474634,09/01/2015,,9,2,2
1474577,08/31/2015,,7,8,0
1474578,08/31/2015,,2,9,1
1474524,08/30/2015,,3,4,9
1474525,08/30/2015,,4,0,1
1474456,08/29/2015,,3,4,4
1474457,08/29/2015,,2,1,8
1474398,08/28/2015,,1,1,8
1474399,08/28/2015,,2,8,5
1474316,08/27/2015,,1,5,1
1474317,08/27/2015,,0,4,7
1474301,08/26/2015,,2,4,1
1474302,08/26/2015,,7,8,9
1474245,08/25/2015,,7,6,0
1474246,08/25/2015,,8,9,3
1474189,08/24/2015,,2,3,2
1474190,08/24/2015,,1,6,2
1474134,08/23/2015,,3,2,1
1474135,08/23/2015,,9,3,0
1474066,08/22/2015,,6,3,7
1474067,08/22/2015,,6,6,5
1474007,08/21/2015,,5,6,6
1474008,08/21/2015,,6,4,7
1473926,08/20/2015,,0,9,0
1473927,08/20/2015,,5,6,7
1473908,08/19/2015,,4,1,2
1473909,08/19/2015,,3,1,9
1473852,08/18/2015,,3,0,9
1473853,08/18/2015,,5,6,9
1473797,08/17/2015,,6,6,2
1473798,08/17/2015,,4,0,3
1473727,08/16/2015,,8,2,0
1473728,08/16/2015,,1,9,6
1473687,08/15/2015,,7,4,8
1473688,08/15/2015,,6,0,2
1473624,08/14/2015,,6,9,8
1473625,08/14/2015,,9,7,0
1473561,08/13/2015,,2,4,4
1473562,08/13/2015,,3,6,9
1473490,08/12/2015,,8,8,8
1473491,08/12/2015,,3,4,8
1473429,08/11/2015,,4,7,4
1473430,08/11/2015,,5,1,7
1473367,08/10/2015,,3,5,8
1473368,08/10/2015,,8,5,7
1473306,08/09/2015,,0,0,3
1473307,08/09/2015,,6,3,7
1473226,08/08/2015,,5,6,4
1473227,08/08/2015,,1,1,4
1473150,08/07/2015,,6,9,1
1473151,08/07/2015,,4,2,1
1473128,08/06/2015,,6,9,0
1473129,08/06/2015,,7,8,7
1473057,08/05/2015,,8,1,4
1473058,08/05/2015,,2,1,9
1472996,08/04/2015,,5,4,8
1472997,08/04/2015,,8,9,8
1472913,08/03/2015,,4,9,8
1472914,08/03/2015,,3,3,1
1472915,08/02/2015,,9,4,0
1472916,08/02/2015,,5,6,2
1472825,08/01/2015,,5,7,3
1472826,08/01/2015,,7,9,5
1472761,07/31/2015,,2,0,8
1472762,07/31/2015,,4,2,1
1472698,07/30/2015,,9,7,5
1472699,07/30/2015,,1,3,3
