1450763,12/17/2014, $1,000,000,1,7,13,20,21,12
1450407,12/15/2014, $975,000,4,8,16,17,30,25
1450058,12/13/2014, $950,000,2,3,9,12,28,1
1449494,12/10/2014, $920,000,9,13,14,21,23,4
1449131,12/08/2014, $890,000,6,7,14,15,17,25
1448781,12/06/2014, $870,000,4,13,17,26,27,2
1448215,12/03/2014, $840,000,1,2,12,20,22,14
1447848,12/01/2014, $815,000,2,18,19,20,25,4
1447506,11/29/2014, $780,000,6,13,14,18,20,25
1446931,11/26/2014, $750,000,6,21,26,30,31,24
1446560,11/24/2014, $725,000,4,5,10,12,25,20
1446209,11/22/2014, $710,000,6,12,18,24,28,23
1445631,11/19/2014, $680,000,1,6,17,18,24,8
1445263,11/17/2014, $660,000,1,2,11,21,30,13
1444908,11/15/2014, $640,000,6,14,15,26,28,4
1444340,11/12/2014, $615,000,5,13,16,20,21,18
1443969,11/10/2014, $590,000,8,14,17,28,31,9
1443616,11/08/2014, $575,000,6,10,20,23,24,22
1443038,11/05/2014, $545,000,6,8,13,17,32,20
1442668,11/03/2014, $525,000,3,16,28,29,30,11
1442303,11/01/2014, $510,000,2,3,8,14,28,21
1441738,10/29/2014, $485,000,1,12,13,24,27,18
1441367,10/27/2014, $465,000,10,11,20,25,29,1
1441013,10/25/2014, $450,000,13,15,19,26,31,20
1440436,10/22/2014, $425,000,4,6,11,19,24,25
1440066,10/20/2014, $4,050,000,5,8,15,16,32,24
1439712,10/18/2014, $390,000,1,4,7,11,29,15
1439137,10/15/2014, $390,000,3,5,12,14,26,5
1438766,10/13/2014, $350,000,13,17,25,26,27,1
1438414,10/11/2014, $340,000,3,4,15,22,30,5
1437834,10/08/2014, $315,000,1,8,11,19,30,11
1437467,10/06/2014, $300,000,3,8,9,13,25,5
1437113,10/04/2014, $285,000,1,10,11,22,23,17
1436537,10/01/2014, $265,000,4,8,20,27,30,9
1436167,09/29/2014, $250,000,3,5,14,15,19,23
1435812,09/27/2014, $240,000,2,7,15,24,27,23
1435065,09/24/2014, $230,000,1,6,15,21,22,1
1434816,09/22/2014, $220,000,5,9,11,15,23,1
1434513,09/20/2014, $210,000,1,6,13,22,32,14
1433934,09/17/2014, $210,000,18,24,25,29,32,10
1433564,09/15/2014, $190,000,7,11,14,15,29,12
1433194,09/13/2014, $180,000,2,18,22,26,29,16
1432631,09/10/2014, $170,000,4,11,19,22,30,18
1432259,09/08/2014, $160,000,6,13,15,18,29,2
1431907,09/06/2014, $150,000,7,10,24,29,32,16
1431328,09/03/2014, $140,000,2,11,18,19,22,4
1430957,09/01/2014, $130,000,4,11,14,25,29,21
1430605,08/30/2014, $120,000,2,4,7,20,29,3
1430026,08/27/2014, $110,000,4,5,9,16,30,11
1429654,08/25/2014, $100,000,2,8,9,17,22,6
1429300,08/23/2014, $100,000,5,7,9,20,24,24
1428722,08/20/2014, $365,000,11,12,17,18,19,25
1428352,08/18/2014, $345,000,15,21,22,25,29,15
1428001,08/16/2014, $330,000,12,13,15,20,30,2
1427421,08/13/2014, $310,000,13,17,20,24,26,2
1427048,08/11/2014, $295,000,9,13,16,27,32,23
1426694,08/09/2014, $280,000,3,5,6,13,27,17
1425925,08/06/2014, $260,000,7,9,18,25,28,12
1425558,08/04/2014, $250,000,3,16,19,27,30,3
1425205,08/02/2014, $250,000,2,14,21,26,30,14
1424635,07/30/2014, $230,000,15,26,28,29,31,20
1424270,07/28/2014, $220,000,3,12,13,21,23,18
1423915,07/26/2014, $210,000,7,24,28,29,31,7
1423347,07/23/2014, $200,000,1,5,17,25,29,6
1422980,07/21/2014, $190,000,5,12,15,20,30,5
1422634,07/19/2014, $180,000,3,5,6,24,30,24
1422060,07/16/2014, $170,000,6,8,12,15,27,20
1421691,07/14/2014, $160,000,17,20,22,24,26,17
1421342,07/12/2014, $150,000,1,3,7,17,32,8
1420774,07/09/2014, $150,000,5,18,19,20,27,5
1420412,07/07/2014, $130,000,13,21,23,24,32,18
1420065,07/05/2014, $120,000,17,19,20,24,25,6
1419509,07/02/2014, $110,000,11,27,28,29,32,6
1419146,06/30/2014, $100,000,2,6,14,26,30,7
1418803,06/28/2014, $230,000,5,8,17,18,28,21
1418252,06/25/2014, $220,000,7,10,13,15,29,11
1417888,06/23/2014, $210,000,7,11,13,17,30,23
1417547,06/21/2014, $200,000,1,2,8,16,32,22
